Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.6832,0.0,0.6832,0.0891,0.8515,100.066,102.73,100.019,100.1,202.82,0,0,0.7467,1.0,-,,
2,unsat,0,1,1,1,1,0.7921,0.0,0.7921,0.0792,0.9505,100.019,101.98,6.439,6.47,108.45,0,0,0.7467,0.751,-,,
3,unknown,0,1,2,1,0,0.7921,0.0,0.7921,0.0495,0.9208,100.023,101.35,100.014,100.06,201.4,0,0,0.7467,0.851,-,,
4,unknown,0,1,3,1,0,0.6634,0.0,0.6634,0.0792,0.8218,100.145,102.9,100.132,100.22,203.12,0,0,0.7467,1.0,-,,
5,unsat,0,2,3,0,0,0.8416,0.0,0.8416,0,0.8416,30.887,31.8,0,0.0,31.8,0,0,0.7467,0.038,-,,
6,unsat,0,3,3,0,0,0.8317,0.0,0.8317,0,0.8317,23.003,24.1,0,0.0,24.1,0,0,0.7467,0.097,-,,
7,unsat,0,4,3,0,0,0.8218,0.0,0.8218,0,0.8218,36.116,37.25,0,0.0,37.25,0,0,0.7467,0.25,-,,
8,unsat,0,5,3,1,1,0.802,0.0,0.802,0.0495,0.9307,100.009,101.4,25.621,25.67,127.07,0,0,0.7467,0.847,-,,
9,unsat,0,6,3,0,0,0.8218,0.0,0.8218,0,0.8218,34.726,35.86,0,0.0,35.86,0,0,0.7467,0.355,-,,
10,unknown,0,6,4,1,0,0.7129,0.0,0.7129,0.0792,0.8713,100.006,102.31,100.037,100.11,202.42,0,0,0.7467,0.996,-,,
11,sat,1,6,4,0,0,0.8416,0.0,0.8416,0,0.8416,4.137,5.1,0,0.0,5.1,0,0,0.7467,0.014,-,"[0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.98e+04 0.00e+00 0.00e+00 1.00e+00
 0.00e+00 1.00e+00 2.00e+00 1.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00
 1.00e+00 0.00e+00 0.00e+00 1.00e+00]","[0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.98e+04 0.00e+00 0.00e+00 1.00e+00
 0.00e+00 1.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00
 1.00e+00 0.00e+00 0.00e+00 0.00e+00]"
12,unknown,1,6,5,1,0,0.6733,0.0,0.6733,0.0693,0.8218,100.292,102.59,100.042,100.14,202.73,0,0,0.7467,1.0,-,,
13,sat,2,6,5,0,0,0.8416,0.0,0.8416,0,0.8416,6.162,7.13,0,0.0,7.13,0,0,0.7467,0.012,-,"[0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.94e+04 0.00e+00 0.00e+00 1.00e+00
 0.00e+00 1.00e+00 2.00e+00 1.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00
 1.00e+00 0.00e+00 0.00e+00 1.00e+00]","[0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.94e+04 0.00e+00 0.00e+00 1.00e+00
 0.00e+00 1.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00
 1.00e+00 0.00e+00 0.00e+00 0.00e+00]"
14,unsat,2,7,5,0,0,0.8218,0.0,0.8218,0,0.8218,42.585,44.24,0,0.0,44.24,0,0,0.7467,0.279,-,,
15,unknown,2,7,6,1,0,0.6733,0.0,0.6733,0.0594,0.8119,100.055,102.81,100.083,100.2,203.0,0,0,0.7467,1.0,-,,
16,unsat,2,8,6,1,1,0.7921,0.0,0.7921,0.0792,0.9505,100.013,102.21,8.421,8.45,110.66,0,0,0.7467,0.736,-,,
17,unknown,2,8,7,1,0,0.7624,0.0,0.7624,0.0495,0.8911,100.033,101.72,100.017,100.08,201.8,0,0,0.7467,0.921,-,,
