Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.552,0.0,0.552,0.064,0.68,100.312,101.5,100.022,100.17,201.67,0,0,0.6933,1.0,-,,
2,unsat,0,1,1,0,0,0.616,0.0,0.616,0,0.616,0.052,0.46,0,0.0,0.46,0,0,0.6933,1.0,-,,
3,unsat,0,2,1,0,0,0.616,0.0,0.616,0,0.616,0.058,0.48,0,0.0,0.48,0,0,0.6933,1.0,-,,
4,unknown,0,2,2,1,0,0.488,0.0,0.488,0.08,0.64,100.089,102.1,100.053,100.22,202.32,0,0,0.6933,1.0,-,,
5,unknown,0,2,3,1,0,0.624,0.0,0.624,0.032,0.704,100.372,100.73,100.226,100.38,201.11,0,0,0.6933,1.0,-,,
6,unknown,0,2,4,1,0,0.624,0.0,0.624,0.032,0.704,100.012,100.36,102.195,102.34,202.7,0,0,0.6933,1.0,-,,
7,unknown,0,2,5,1,0,0.616,0.0,0.616,0.04,0.704,100.081,100.44,100.498,100.64,201.08,0,0,0.6933,1.0,-,,
8,unsat,0,3,5,0,0,0.616,0.0,0.616,0,0.616,0.048,0.44,0,0.0,0.44,0,0,0.6933,1.0,-,,
9,unknown,0,3,6,1,0,0.616,0.0,0.616,0.04,0.704,100.448,100.86,103.639,103.79,204.65,0,0,0.6933,1.0,-,,
10,unknown,0,3,7,1,0,0.584,0.0,0.584,0.04,0.688,100.12,100.7,100.165,100.31,201.01,0,0,0.6933,1.0,-,,
11,unknown,0,3,8,1,0,0.624,0.0,0.624,0.032,0.704,100.19,100.54,100.052,100.21,200.74,0,0,0.6933,1.0,-,,
12,unknown,0,3,9,1,0,0.552,0.0,0.552,0.064,0.68,100.105,101.31,101.492,101.64,202.95,0,0,0.6933,1.0,-,,
