Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.7,0.0,0.7,0,0.7,0.023,0.28,0,0.0,0.28,0,0,0.7067,0.737,-,,
2,sat,1,1,0,0,0,0.7,0.0,0.7,0,0.7,0.048,0.2,0,0.0,0.2,1,1,0.7067,1.0,-,"[  0.  76.   1.   0. 392.   2.   0.   3.   0.   1.   0.   1.   1.   0.
   4.   2.   1.   1.   0.   1.]","[  0.  76.   1.   0. 392.   2.   0.   3.   0.   1.   0.   0.   1.   0.
   4.   2.   1.   1.   0.   0.]"
3,unsat,1,2,0,0,0,0.7,0.0,0.7,0,0.7,0.018,0.16,0,0.0,0.16,0,0,0.7067,1.0,-,,
4,unsat,1,3,0,0,0,0.7,0.0,0.7,0,0.7,0.022,0.18,0,0.0,0.18,0,0,0.7067,1.0,-,,
5,unsat,1,4,0,0,0,0.7,0.0,0.7,0,0.7,0.02,0.23,0,0.0,0.23,0,0,0.7067,1.0,-,,
6,unsat,1,5,0,0,0,0.7,0.0,0.7,0,0.7,0.036,0.19,0,0.0,0.19,0,0,0.7067,0.891,-,,
7,unsat,1,6,0,0,0,0.7,0.0,0.7,0,0.7,0.026,0.18,0,0.0,0.18,0,0,0.7067,0.999,-,,
8,unsat,1,7,0,0,0,0.7,0.0,0.7,0,0.7,0.016,0.15,0,0.0,0.15,0,0,0.7067,0.999,-,,
9,sat,2,7,0,0,0,0.7,0.0,0.7,0,0.7,0.047,0.21,0,0.0,0.21,0,0,0.7067,0.429,-,"[2.000e+00 1.000e+00 2.000e+00 9.000e+00 4.227e+03 2.000e+00 2.000e+00
 1.000e+00 1.000e+00 4.000e+00 0.000e+00 1.000e+00 2.000e+00 2.000e+00
 1.000e+00 3.000e+00 1.000e+00 0.000e+00 1.000e+00 1.000e+00]","[2.000e+00 1.000e+00 2.000e+00 9.000e+00 4.227e+03 2.000e+00 2.000e+00
 1.000e+00 1.000e+00 4.000e+00 0.000e+00 0.000e+00 2.000e+00 2.000e+00
 1.000e+00 3.000e+00 1.000e+00 0.000e+00 1.000e+00 0.000e+00]"
10,unsat,2,8,0,0,0,0.7,0.0,0.7,0,0.7,0.021,0.18,0,0.0,0.18,0,0,0.7067,1.0,-,,
11,unsat,2,9,0,0,0,0.7,0.0,0.7,0,0.7,0.043,0.21,0,0.0,0.21,0,0,0.7067,0.885,-,,
12,unsat,2,10,0,0,0,0.7,0.0,0.7,0,0.7,0.026,0.17,0,0.0,0.17,0,0,0.7067,0.852,-,,
13,unsat,2,11,0,0,0,0.7,0.0,0.7,0,0.7,0.018,0.15,0,0.0,0.15,0,0,0.7067,1.0,-,,
14,sat,3,11,0,0,0,0.7,0.0,0.7,0,0.7,0.037,0.19,0,0.0,0.19,0,0,0.7067,0.343,-,"[2.000e+00 1.200e+01 2.000e+00 1.000e+00 3.003e+03 2.000e+00 0.000e+00
 3.000e+00 2.000e+00 1.000e+00 1.000e+00 0.000e+00 2.000e+00 1.000e+00
 1.000e+00 2.000e+00 2.000e+00 0.000e+00 1.000e+00 1.000e+00]","[2.000e+00 1.200e+01 2.000e+00 1.000e+00 3.003e+03 2.000e+00 0.000e+00
 3.000e+00 2.000e+00 1.000e+00 1.000e+00 1.000e+00 2.000e+00 1.000e+00
 1.000e+00 2.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00]"
15,unsat,3,12,0,0,0,0.7,0.0,0.7,0,0.7,0.042,0.22,0,0.0,0.22,0,0,0.7067,0.943,-,,
16,unsat,3,13,0,0,0,0.7,0.0,0.7,0,0.7,0.043,0.24,0,0.0,0.24,0,0,0.7067,0.91,-,,
17,unsat,3,14,0,0,0,0.7,0.0,0.7,0,0.7,0.039,0.23,0,0.0,0.23,0,0,0.7067,0.951,-,,
18,unsat,3,15,0,0,0,0.7,0.0,0.7,0,0.7,0.043,0.22,0,0.0,0.22,0,0,0.7067,0.97,-,,
