Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,0,0,0.9208,0.0,0.9208,0,0.9208,0.216,0.63,0,0.0,0.63,0,0,0.847,0.7777,-,[100.   3.   1.  11.   3.   9.   0.   4.   1.   3.  19.  61.  10.],[100.   3.   1.  11.   3.   9.   0.   4.   0.   3.  19.  61.  10.]
2,sat,2,0,0,0,0,0.9208,0.0,0.9208,0,0.9208,0.592,1.02,0,0.0,1.02,0,0,0.847,0.7777,-,[99.  0.  0.  4.  0.  0.  0.  0.  0.  4. 19. 77. 10.],[99.  0.  0.  4.  0.  0.  0.  0.  1.  4. 19. 77. 10.]
3,sat,3,0,0,0,0,0.8812,0.0,0.8812,0,0.8812,39.037,39.63,0,0.0,39.63,0,0,0.847,0.7777,-,[70.  4. 11.  3.  0.  2.  4.  3.  0. 13.  8. 32. 22.],[70.  4. 11.  3.  0.  2.  4.  3.  1. 13.  8. 32. 22.]
4,sat,4,0,0,0,0,0.901,0.0,0.901,0,0.901,5.587,5.73,0,0.0,5.73,0,0,0.847,0.7777,-,[71.  6. 10. 16.  0.  7.  5.  1.  0. 13.  9. 21. 40.],[71.  6. 10. 16.  0.  7.  5.  1.  1. 13.  9. 21. 40.]
5,sat,5,0,0,0,0,0.8713,0.0,0.8713,0,0.8713,32.521,33.12,0,0.0,33.12,0,0,0.847,0.7777,-,[81.  0. 15. 11.  2.  0.  5.  0.  1. 13. 19. 21. 29.],[81.  0. 15. 11.  2.  0.  5.  0.  0. 13. 19. 21. 29.]
6,sat,6,0,0,1,1,0.8119,0.0,0.8119,0.0396,0.8713,100.029,100.81,51.492,51.55,152.36,0,0,0.847,0.7777,-,[81.  6.  0. 11.  1.  0.  5.  3.  0. 11.  9. 26.  0.],[81.  6.  0. 11.  1.  0.  5.  3.  1. 11.  9. 26.  0.]
7,sat,7,0,0,0,0,0.901,0.0,0.901,0,0.901,3.085,3.54,0,0.0,3.54,0,0,0.847,0.7777,-,[91.  4.  0. 12.  0.  3.  5.  2.  1. 14.  9. 46. 21.],[91.  4.  0. 12.  0.  3.  5.  2.  0. 14.  9. 46. 21.]
8,sat,8,0,0,0,0,0.9109,0.0,0.9109,0,0.9109,0.676,1.11,0,0.0,1.11,0,0,0.847,0.7779,-,[33.  0. 15. 10.  5. 10.  0.  0.  0.  0.  4. 67. 39.],[33.  0. 15. 10.  5. 10.  0.  0.  1.  0.  4. 67. 39.]
9,sat,9,0,0,0,0,0.8416,0.0,0.8416,0,0.8416,80.19,81.43,0,0.0,81.43,0,0,0.847,0.7779,-,[20.  0. 10. 11.  4. 13.  4.  0.  0.  9.  9. 45. 10.],[20.  0. 10. 11.  4. 13.  4.  0.  1.  9.  9. 45. 10.]
10,unknown,9,0,1,1,0,0.7426,0.0,0.7426,0.0396,0.802,100.057,101.02,100.16,100.25,201.27,0,0,0.847,0.7777,-,,
11,sat,10,0,1,0,0,0.8911,0.0,0.8911,0,0.8911,11.579,12.17,0,0.0,12.17,0,0,0.847,0.7777,-,[100.   2.  15.  16.   2.  10.   3.   0.   0.   8.  10.  11.   0.],[100.   2.  15.  16.   2.  10.   3.   0.   1.   8.  10.  11.   0.]
12,sat,11,0,1,1,1,0.8317,0.0,0.8317,0.0594,0.9109,100.009,101.09,14.768,14.81,115.9,0,0,0.847,0.7777,-,[39.  1.  2. 10.  6. 12.  4.  4.  1. 10.  2. 80. 15.],[39.  1.  2. 10.  6. 12.  4.  4.  0. 10.  2. 80. 15.]
13,sat,12,0,1,0,0,0.9307,0.0,0.9307,0,0.9307,0.019,0.44,0,0.0,0.44,0,0,0.847,0.7777,-,[55.  0. 13. 11.  0.  6.  0.  0.  0.  1.  4. 69. 35.],[55.  0. 13. 11.  0.  6.  0.  0.  1.  1.  4. 69. 35.]
14,unknown,12,0,2,1,0,0.802,0.0,0.802,0.0495,0.8713,100.124,101.24,100.026,100.08,201.32,0,0,0.847,0.7777,-,,
15,sat,13,0,2,0,0,0.7426,0.0,0.7426,0,0.7426,88.24,90.1,0,0.0,90.1,0,0,0.847,0.7779,-,[20.  0. 12.  1.  0. 10.  0.  4.  1.  9. 19. 11. 29.],[20.  0. 12.  1.  0. 10.  0.  4.  0.  9. 19. 11. 29.]
16,sat,14,0,2,1,1,0.8515,0.0,0.8515,0.0297,0.901,100.024,100.65,50.05,50.1,150.75,0,0,0.847,0.7777,-,[64.  5. 10. 11.  1. 10.  5.  2.  0. 14. 18. 20. 20.],[64.  5. 10. 11.  1. 10.  5.  2.  1. 14. 18. 20. 20.]
17,sat,15,0,2,0,0,0.8614,0.0,0.8614,0,0.8614,70.847,71.76,0,0.0,71.76,0,0,0.847,0.7777,-,[98.  3.  0.  1.  0.  7.  5.  4.  0. 16.  9. 26. 23.],[98.  3.  0.  1.  0.  7.  5.  4.  1. 16.  9. 26. 23.]
18,unknown,15,0,3,1,0,0.7525,0.0,0.7525,0.0396,0.8119,100.051,101.36,100.028,100.1,201.46,0,0,0.847,0.7777,-,,
19,sat,16,0,3,0,0,0.8911,0.0,0.8911,0,0.8911,30.421,31.06,0,0.0,31.06,0,0,0.847,0.7777,-,[ 49.   5.  12.   9.   0.  13.   5.   0.   1.  14.  15. 100.  29.],[ 49.   5.  12.   9.   0.  13.   5.   0.   0.  14.  15. 100.  29.]
20,unknown,16,0,4,1,0,0.4752,0.0,0.4752,0.0891,0.5842,100.007,102.18,100.29,100.44,202.62,0,0,0.847,0.7777,-,,
21,unknown,16,0,5,1,0,0.8218,0.0,0.8218,0.0297,0.8713,100.108,100.72,100.018,100.07,200.79,0,0,0.847,0.7777,-,,
22,unknown,16,0,6,1,0,0.604,0.0,0.604,0.1287,0.7921,100.029,102.69,100.062,100.14,202.83,0,0,0.847,0.7779,-,,
