Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.576,0.0,0.576,0.136,0.752,100.062,103.2,100.176,100.26,203.46,0,0,0.8485,0.2445,-,,
2,unknown,0,0,2,1,0,0.496,0.0,0.496,0.152,0.688,100.199,104.76,101.346,101.46,206.23,0,0,0.8485,0.2445,-,,
3,unsat,0,1,2,0,0,0.76,0.0,0.76,0,0.76,59.855,61.35,0,0.0,61.35,0,0,0.8485,0.2445,-,,
4,unsat,0,2,2,1,1,0.792,0.0,0.792,0.032,0.832,100.227,101.35,6.984,7.06,108.4,0,0,0.8485,0.2445,-,,
5,unsat,0,3,2,1,1,0.712,0.0,0.712,0.072,0.792,100.065,101.54,39.65,39.75,141.29,0,0,0.8485,0.2445,-,,
6,unknown,0,3,3,1,0,0.744,0.0,0.744,0.032,0.784,100.038,101.52,100.249,100.35,201.88,0,0,0.8485,0.2445,-,,
7,unsat,0,4,3,1,1,0.816,0.0,0.816,0.0,0.824,100.042,100.62,10.765,10.85,111.47,0,0,0.8485,0.2445,-,,
8,unknown,0,4,4,1,0,0.408,0.0,0.408,0.152,0.616,101.181,108.54,101.369,101.57,210.11,0,0,0.8485,0.2445,-,,
9,unknown,0,4,5,1,0,0.44,0.0,0.44,0.136,0.624,100.404,107.17,100.15,100.31,207.48,0,0,0.8485,0.2445,-,,
10,unsat,0,5,5,0,0,0.776,0.0,0.776,0,0.776,45.837,47.14,0,0.0,47.14,0,0,0.8485,0.2445,-,,
11,unknown,0,5,6,1,0,0.504,0.0,0.504,0.144,0.688,100.082,104.24,100.032,100.15,204.39,0,0,0.8485,0.2445,-,,
12,unsat,0,6,6,1,1,0.8,0.0,0.8,0.008,0.816,100.162,101.21,73.14,73.2,174.41,0,0,0.8485,0.2445,-,,
