Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.2381,0.0,0.2381,0,0.2381,62.037,62.19,0,0.0,62.19,0,0,0.8452,0.7552,-,,
2,unsat,0,2,0,0,0,0.381,0.0476,0.4286,0,0.4286,1.437,1.6,0,0.0,1.6,0,0,0.8452,0.7403,-,,
3,unsat,0,3,0,0,0,0.381,0.0,0.381,0,0.381,5.229,5.37,0,0.0,5.37,0,0,0.8452,0.7555,-,,
4,unknown,0,3,1,1,0,0.1905,0.0,0.1905,0.0476,0.3333,100.014,100.18,100.016,100.05,200.23,0,0,0.8452,0.7552,-,,
5,unsat,0,4,1,0,0,0.381,0.0,0.381,0,0.381,5.011,5.19,0,0.0,5.19,0,0,0.8452,0.7555,-,,
6,unsat,0,5,1,0,0,0.2857,0.0,0.2857,0,0.2857,30.724,31.15,0,0.0,31.15,0,0,0.8452,0.7555,-,,
7,sat,1,5,1,0,0,0.1905,0.0,0.1905,0,0.1905,3.285,3.44,0,0.0,3.44,0,0,0.8452,0.7552,-,[40.  6. 10.  1.  0. 11.  5.  0.  1.  0.  1. 50. 18.],[40.  6. 10.  1.  0. 11.  5.  4.  1.  0.  1. 50. 18.]
8,unsat,1,6,1,0,0,0.381,0.0,0.381,0,0.381,4.919,5.06,0,0.0,5.06,0,0,0.8452,0.7555,-,,
9,unsat,1,7,1,0,0,0.381,0.0,0.381,0,0.381,2.243,2.4,0,0.0,2.4,0,0,0.8452,0.7555,-,,
10,unsat,1,8,1,0,0,0.381,0.0476,0.4286,0,0.4286,0.311,0.45,0,0.0,0.45,0,0,0.8452,0.7089,-,,
11,unsat,1,9,1,0,0,0.2857,0.0,0.2857,0,0.2857,19.685,19.82,0,0.0,19.82,0,0,0.8452,0.7555,-,,
12,unsat,1,10,1,0,0,0.381,0.0,0.381,0,0.381,2.935,3.08,0,0.0,3.08,0,0,0.8452,0.7555,-,,
13,unsat,1,11,1,0,0,0.2857,0.0,0.2857,0,0.2857,2.139,2.28,0,0.0,2.28,0,0,0.8452,0.7555,-,,
14,unsat,1,12,1,0,0,0.3333,0.0476,0.381,0,0.381,1.033,1.23,0,0.0,1.23,0,0,0.8452,0.7158,-,,
15,unsat,1,13,1,0,0,0.4286,0.0476,0.4762,0,0.4762,0.227,0.38,0,0.0,0.38,0,0,0.8452,0.7089,-,,
16,unsat,1,14,1,0,0,0.2857,0.0,0.2857,0,0.2857,27.024,27.16,0,0.0,27.16,0,0,0.8452,0.7555,-,,
17,unsat,1,15,1,1,1,0.1905,0.0,0.1905,0.0952,0.381,100.026,100.19,17.369,17.4,117.59,0,0,0.8452,0.7555,-,,
18,unsat,1,16,1,0,0,0.2381,0.0,0.2381,0,0.2381,32.228,32.38,0,0.0,32.38,0,0,0.8452,0.7552,-,,
19,unsat,1,17,1,0,0,0.381,0.0,0.381,0,0.381,6.95,7.08,0,0.0,7.08,0,0,0.8452,0.7555,-,,
20,unsat,1,18,1,0,0,0.2857,0.0,0.2857,0,0.2857,20.924,21.06,0,0.0,21.06,0,0,0.8452,0.7555,-,,
21,unsat,1,19,1,0,0,0.381,0.0,0.381,0,0.381,2.919,3.06,0,0.0,3.06,0,0,0.8452,0.7555,-,,
22,unsat,1,20,1,0,0,0.2857,0.0,0.2857,0,0.2857,16.6,16.73,0,0.0,16.73,0,0,0.8452,0.7555,-,,
23,sat,2,20,1,0,0,0.1905,0.0,0.1905,0,0.1905,33.652,33.81,0,0.0,33.81,0,0,0.8452,0.7552,-,[35.  6. 15.  1.  0.  9.  5.  1.  1.  0.  2. 57. 15.],[35.  6. 15.  1.  0.  9.  5.  3.  1.  0.  2. 57. 15.]
24,unsat,2,21,1,1,1,0.1905,0.0,0.1905,0.0952,0.381,100.039,100.21,10.794,10.83,111.04,0,0,0.8452,0.7555,-,,
25,unsat,2,22,1,0,0,0.381,0.0,0.381,0,0.381,5.315,5.45,0,0.0,5.45,0,0,0.8452,0.7555,-,,
26,unsat,2,23,1,0,0,0.1905,0.0,0.1905,0,0.1905,50.069,50.23,0,0.0,50.23,0,0,0.8452,0.7552,-,,
27,unsat,2,24,1,0,0,0.381,0.0,0.381,0,0.381,6.881,7.02,0,0.0,7.02,0,0,0.8452,0.7555,-,,
28,unknown,2,24,2,1,0,0.0,0.0,0.0,0.1429,0.2381,100.056,100.29,100.241,100.28,200.57,0,0,0.8452,0.7552,-,,
29,sat,3,24,2,0,0,0.2381,0.0,0.2381,0,0.2381,46.543,46.7,0,0.0,46.7,0,0,0.8452,0.7552,-,[80.  6. 10.  2.  0.  1.  5.  0.  0.  0.  0. 45. 19.],[80.  6. 10.  2.  0.  1.  5.  4.  0.  0.  0. 45. 19.]
30,unknown,3,24,3,1,0,0.1905,0.0,0.1905,0.0952,0.381,100.028,100.18,100.051,100.08,200.27,0,0,0.8452,0.7555,-,,
31,unsat,3,25,3,0,0,0.2381,0.0,0.2381,0,0.2381,25.859,26.02,0,0.0,26.02,0,0,0.8452,0.7555,-,,
32,unsat,3,26,3,0,0,0.381,0.0476,0.4286,0,0.4286,0.223,0.37,0,0.0,0.37,0,0,0.8452,0.7089,-,,
33,unsat,3,27,3,0,0,0.381,0.0476,0.4286,0,0.4286,1.949,2.1,0,0.0,2.1,0,0,0.8452,0.7403,-,,
34,unsat,3,28,3,0,0,0.2381,0.0,0.2381,0,0.2381,74.259,74.43,0,0.0,74.43,0,0,0.8452,0.7555,-,,
35,unsat,3,29,3,0,0,0.3333,0.0476,0.381,0,0.381,2.39,2.56,0,0.0,2.56,0,0,0.8452,0.7403,-,,
36,unknown,3,29,4,1,0,0.1905,0.0,0.1905,0.0476,0.3333,100.068,100.23,100.01,100.04,200.27,0,0,0.8452,0.7552,-,,
37,unknown,3,29,5,1,0,0.1905,0.0,0.1905,0.0952,0.381,100.896,101.07,100.602,103.45,204.51,0,0,0.8452,0.7555,-,,
38,unknown,3,29,6,1,0,0.2381,0.0,0.2381,0.0476,0.381,104.075,116.86,103.035,105.78,222.64,0,0,0.8452,0.7555,-,,
