Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,0,0,0.8911,0.0,0.8911,0,0.8911,6.305,6.9,0,0.0,6.9,0,0,0.847,0.7602,-,[73.  0.  5. 15.  6.  9.  1.  4.  1. 17. 19. 74. 29.],[73.  0.  5. 15.  6.  9.  1.  0.  0. 17. 19. 74. 29.]
2,unsat,1,1,0,0,0,0.8614,0.0,0.8614,0,0.8614,69.037,69.65,0,0.0,69.65,0,0,0.847,0.8079,-,,
3,sat,2,1,0,0,0,0.9406,0.0,0.9406,0,0.9406,4.638,4.91,0,0.0,4.91,1,1,0.847,0.8451,-,[80.  3. 11. 10.  0.  1.  5.  0.  1.  0. 10. 91. 39.],[80.  3. 11. 10.  0.  1.  5.  4.  0.  0. 10. 91. 39.]
4,unknown,2,1,1,1,0,0.7723,0.0,0.7723,0.0396,0.8119,100.04,101.29,100.066,100.14,201.43,0,0,0.847,0.8079,-,,
5,unknown,2,1,2,1,0,0.8119,0.0,0.8119,0.0297,0.8416,100.034,101.43,100.052,100.12,201.54,0,0,0.847,0.8452,-,,
6,sat,3,1,2,0,0,0.9406,0.0,0.9406,0,0.9406,12.606,12.74,0,0.0,12.74,1,1,0.847,0.8451,-,[81.  0. 15. 16.  0.  1.  1.  0.  1.  0.  5. 62. 30.],[81.  0. 15. 16.  0.  1.  1.  4.  0.  0.  5. 62. 30.]
7,unsat,3,2,2,0,0,0.8713,0.0,0.8713,0,0.8713,81.007,81.15,0,0.0,81.15,0,0,0.847,0.8079,-,,
8,unknown,3,2,3,1,0,0.8416,0.0,0.8416,0.0198,0.8614,100.075,100.69,100.006,100.06,200.75,0,0,0.847,0.8079,-,,
9,unknown,3,2,4,1,0,0.505,0.0,0.505,0.1584,0.6634,100.765,104.07,100.093,100.22,204.28,0,0,0.847,0.847,-,,
10,unsat,3,3,4,0,0,0.8911,0.0,0.8911,0,0.8911,60.364,60.82,0,0.0,60.82,0,0,0.847,0.8079,-,,
11,unknown,3,3,5,1,0,0.8614,0.0,0.8614,0.0099,0.8713,100.023,100.48,100.034,100.09,200.57,0,0,0.847,0.8079,-,,
12,sat,4,3,5,0,0,0.9307,0.0,0.9307,0,0.9307,6.933,7.22,0,0.0,7.22,1,1,0.847,0.8451,-,[72.  3. 14. 16.  0.  1.  1.  4.  1.  0. 10. 52. 12.],[72.  3. 14. 16.  0.  1.  1.  3.  0.  0. 10. 52. 12.]
13,sat,5,3,5,0,0,0.901,0.0,0.901,0,0.901,19.606,20.04,0,0.0,20.04,1,1,0.847,0.8471,-,[80.  5.  1.  2.  5.  9.  1.  0.  1.  2. 10. 21. 20.],[80.  5.  1.  2.  5.  9.  1.  4.  0.  2. 10. 21. 20.]
14,sat,6,3,5,1,1,0.8614,0.0,0.8614,0.0792,0.9406,100.025,101.39,1.765,1.8,103.19,1,1,0.847,0.8451,-,[61.  0.  9. 10.  0.  0.  1.  4.  1.  1.  3. 31. 19.],[61.  0.  9. 10.  0.  0.  1.  3.  0.  1.  3. 31. 19.]
15,sat,7,3,5,0,0,0.9307,0.0,0.9307,0,0.9307,13.855,13.99,0,0.0,13.99,1,1,0.847,0.8471,-,[70.  6.  9.  2.  0. 11.  0.  3.  0.  1. 15. 27. 37.],[70.  6.  9.  2.  0. 11.  0.  4.  1.  1. 15. 27. 37.]
16,sat,8,3,5,0,0,0.9208,0.0,0.9208,0,0.9208,12.485,13.06,0,0.0,13.06,1,1,0.847,0.8471,-,[62.  0.  4.  8.  6.  0.  0.  2.  1.  0.  0. 82. 40.],[62.  0.  4.  8.  6.  0.  0.  0.  0.  0.  0. 82. 40.]
17,sat,9,3,5,0,0,0.9406,0.0,0.9406,0,0.9406,19.075,19.21,0,0.0,19.21,1,1,0.847,0.8451,-,[66.  5. 14. 13.  0. 13.  4.  0.  1.  0. 10. 69. 20.],[66.  5. 14. 13.  0. 13.  4.  1.  0.  0. 10. 69. 20.]
18,unknown,9,3,6,1,0,0.8416,0.0,0.8416,0.0099,0.8515,100.072,100.53,100.127,100.18,200.71,0,0,0.847,0.8079,-,,
19,unsat,9,4,6,0,0,0.901,0.0,0.901,0,0.901,23.903,24.19,0,0.0,24.19,0,0,0.847,0.8079,-,,
20,sat,10,4,6,1,1,0.8218,0.0,0.8218,0.0396,0.8614,100.028,100.94,7.992,8.05,108.99,1,1,0.847,0.8452,-,[46.  0.  1. 13.  0.  0.  2.  4.  1.  0. 11. 42.  0.],[46.  0.  1. 13.  0.  0.  2.  0.  0.  0. 11. 42.  0.]
21,sat,11,4,6,0,0,0.8614,0.0,0.8614,0,0.8614,23.868,24.63,0,0.0,24.63,1,1,0.847,0.847,-,[31.  6. 13. 16.  6. 12.  5.  4.  1.  1. 10. 18. 39.],[31.  6. 13. 16.  6. 12.  5.  0.  0.  1. 10. 18. 39.]
22,unsat,11,5,6,0,0,0.8911,0.0,0.8911,0,0.8911,16.462,16.9,0,0.0,16.9,0,0,0.847,0.8079,-,,
23,unsat,11,6,6,0,0,0.9208,0.0,0.9208,0,0.9208,9.863,10.31,0,0.0,10.31,0,0,0.847,0.8079,-,,
