Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.5,0.0,0.5,0,0.5,1.517,1.76,0,0.0,1.76,0,0,0.8423,0.2445,-,,
2,unsat,0,2,0,0,0,0.5,0.0,0.5,0,0.5,3.375,3.62,0,0.0,3.62,0,0,0.8423,0.2445,-,,
3,unknown,0,2,1,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.007,100.25,100.071,100.14,200.39,0,0,0.8423,0.5765,-,,
4,unsat,0,3,1,0,0,0.4783,0.0,0.4783,0,0.4783,9.64,9.9,0,0.0,9.9,0,0,0.8423,0.2445,-,,
5,unknown,0,3,2,1,0,0.1304,0.0,0.1304,0.0435,0.1739,100.644,100.92,100.219,100.28,201.2,0,0,0.8423,0.5765,-,,
6,unknown,0,3,3,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.176,100.44,100.032,100.1,200.53,0,0,0.8423,0.5765,-,,
7,unsat,0,4,3,0,0,0.5,0.0,0.5,0,0.5,3.128,3.38,0,0.0,3.38,0,0,0.8423,0.2445,-,,
8,unsat,0,5,3,0,0,0.5,0.0,0.5,0,0.5,6.485,6.73,0,0.0,6.73,0,0,0.8423,0.2445,-,,
9,unknown,0,5,4,1,0,0.1087,0.0,0.1087,0.0652,0.1739,100.238,100.54,100.031,100.1,200.64,0,0,0.8423,0.781,-,,
10,unsat,0,6,4,0,0,0.5,0.0,0.5,0,0.5,5.41,5.66,0,0.0,5.66,0,0,0.8423,0.2445,-,,
11,unsat,0,7,4,0,0,0.5,0.0,0.5,0,0.5,2.845,3.09,0,0.0,3.09,0,0,0.8423,0.2445,-,,
12,unknown,0,7,5,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.022,100.28,100.202,100.27,200.54,0,0,0.8423,0.5765,-,,
13,unknown,0,7,6,1,0,0.1304,0.0,0.1304,0.0217,0.1522,100.088,100.34,100.017,100.09,200.43,0,0,0.8423,0.7081,-,,
14,unknown,0,7,7,1,0,0.1304,0.0,0.1304,0.0435,0.1739,100.049,100.33,100.01,100.08,200.4,0,0,0.8423,0.5765,-,,
15,unknown,0,7,8,1,0,0.1087,0.0,0.1087,0.0435,0.1522,100.101,100.38,100.073,100.14,200.53,0,0,0.8423,0.7081,-,,
16,unknown,0,7,9,1,0,0.1304,0.0,0.1304,0.0217,0.1522,100.016,100.27,100.141,100.21,200.48,0,0,0.8423,0.7081,-,,
