Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.84,0.0,0.84,0,0.84,0.009,0.11,0,0.0,0.11,0,0,0.8524,0.2445,-,,
2,unsat,0,2,0,0,0,0.8,0.0,0.8,0,0.8,0.227,0.37,0,0.0,0.37,0,0,0.8524,0.2445,-,,
3,sat,1,2,0,1,1,0.52,0.0,0.52,0.08,0.6,100.097,100.39,19.326,19.37,119.76,1,1,0.8524,0.852,-,[89.  6. 11.  9.  4.  0.  1.  1.  0.  0. 15. 91. 34.],[89.  6. 11.  9.  4.  0.  1.  0.  1.  0. 15. 91. 34.]
4,unsat,1,3,0,0,0,0.8,0.0,0.8,0,0.8,0.555,0.66,0,0.0,0.66,0,0,0.8524,0.2445,-,,
5,unknown,1,3,1,1,0,0.36,0.0,0.36,0.16,0.52,100.005,100.31,100.042,100.09,200.39,0,0,0.8524,0.852,-,,
6,unknown,1,3,2,1,0,0.56,0.0,0.56,0.04,0.6,100.016,100.36,100.013,100.05,200.42,0,0,0.8524,0.852,-,,
7,unsat,1,4,2,0,0,0.84,0.0,0.84,0,0.84,0.057,0.16,0,0.0,0.16,0,0,0.8524,0.2445,-,,
8,unsat,1,5,2,0,0,0.84,0.0,0.84,0,0.84,0.094,0.19,0,0.0,0.19,0,0,0.8524,0.2445,-,,
9,unknown,1,5,3,1,0,0.36,0.0,0.36,0.16,0.52,100.059,100.35,100.065,100.11,200.45,0,0,0.8524,0.8524,-,,
10,unsat,1,6,3,0,0,0.84,0.0,0.84,0,0.84,0.187,0.29,0,0.0,0.29,0,0,0.8524,0.2445,-,,
11,unsat,1,7,3,0,0,0.84,0.0,0.84,0,0.84,0.061,0.17,0,0.0,0.17,0,0,0.8524,0.2445,-,,
12,unknown,1,7,4,1,0,0.6,0.0,0.6,0.0,0.6,100.079,100.28,100.024,100.06,200.34,0,0,0.8524,0.852,-,,
13,unknown,1,7,5,1,0,0.36,0.0,0.36,0.16,0.52,100.102,100.41,100.011,100.07,200.49,0,0,0.8524,0.852,-,,
14,unknown,1,7,6,1,0,0.36,0.0,0.36,0.2,0.56,100.185,100.72,100.112,100.17,200.89,0,0,0.8524,0.852,-,,
15,unknown,1,7,7,1,0,0.36,0.0,0.36,0.16,0.52,100.021,100.48,100.149,100.21,200.69,0,0,0.8524,0.852,-,,
16,sat,2,7,7,1,1,0.48,0.0,0.48,0.12,0.6,100.079,100.67,46.416,46.47,147.14,1,1,0.8524,0.8454,-,[67.  6.  9.  9.  0.  2.  1.  2.  1.  1.  0. 89. 40.],[67.  6.  9.  9.  0.  2.  1.  4.  0.  1.  0. 89. 40.]
17,sat,3,7,7,0,0,0.64,0.0,0.64,0,0.64,94.6,94.85,0,0.0,94.85,1,1,0.8524,0.852,-,[69.  6. 10. 11.  3. 10.  0.  1.  1.  0. 10. 61. 20.],[69.  6. 10. 11.  3. 10.  0.  0.  0.  0. 10. 61. 20.]
18,unsat,3,8,7,0,0,0.84,0.0,0.84,0,0.84,0.154,0.38,0,0.0,0.38,0,0,0.8524,0.2445,-,,
19,unsat,3,9,7,0,0,0.84,0.0,0.84,0,0.84,0.138,0.33,0,0.0,0.33,0,0,0.8524,0.2445,-,,
20,sat,4,9,7,1,1,0.52,0.0,0.52,0.08,0.6,100.076,100.51,83.236,83.29,183.8,1,1,0.8524,0.852,-,[49.  6.  8. 15.  0.  0.  4.  0.  1.  0. 10. 41.  8.],[49.  6.  8. 15.  0.  0.  4.  4.  0.  0. 10. 41.  8.]
