Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.9307,0.0,0.9307,0,0.9307,0.009,0.12,0,0.0,0.12,0,0,0.847,0.7555,-,,
2,sat,1,1,0,0,0,0.9406,0.0,0.9406,0,0.9406,0.07,0.19,0,0.0,0.19,0,0,0.847,0.7602,-,[100.   0.   0.  14.   1.  11.   0.   4.   0.  19.   8.  62.  40.],[100.   0.   0.  14.   1.  11.   0.   1.   0.  19.   8.  62.  40.]
3,sat,2,1,0,1,1,0.8218,0.0,0.8218,0.0297,0.8812,100.114,100.74,37.001,37.05,137.79,0,0,0.847,0.7602,-,[70.  5. 10.  2.  4.  1.  5.  0.  1. 19. 19.  1. 40.],[70.  5. 10.  2.  4.  1.  5.  4.  1. 19. 19.  1. 40.]
4,sat,3,1,0,0,0,0.7327,0.0,0.7327,0,0.7327,55.352,57.72,0,0.0,57.72,0,0,0.847,0.7602,-,[20.  0. 15.  1.  0.  0.  5.  0.  0.  8. 18. 40. 10.],[20.  0. 15.  1.  0.  0.  5.  2.  0.  8. 18. 40. 10.]
5,sat,4,1,0,0,0,0.8515,0.0,0.8515,0,0.8515,80.568,81.2,0,0.0,81.2,0,0,0.847,0.7602,-,[79.  1.  8.  4.  6.  0.  0.  0.  1. 17. 19. 21. 39.],[79.  1.  8.  4.  6.  0.  0.  4.  1. 17. 19. 21. 39.]
6,unsat,4,2,0,0,0,0.9208,0.0,0.9208,0,0.9208,0.114,0.69,0,0.0,0.69,0,0,0.847,0.7555,-,,
7,unsat,4,3,0,0,0,0.901,0.0,0.901,0,0.901,0.21,1.06,0,0.0,1.06,0,0,0.847,0.7602,-,,
8,sat,5,3,0,0,0,0.9208,0.0,0.9208,0,0.9208,0.426,0.88,0,0.0,0.88,0,0,0.847,0.7602,-,[100.   3.   2.  16.   0.  10.   5.   4.   0.  19.  19.  21.  39.],[100.   3.   2.  16.   0.  10.   5.   1.   0.  19.  19.  21.  39.]
9,unknown,5,3,1,1,0,0.7921,0.0,0.7921,0.0396,0.8614,100.038,100.86,100.024,100.08,200.94,0,0,0.847,0.7602,-,,
10,sat,6,3,1,0,0,0.9109,0.0,0.9109,0,0.9109,4.053,4.54,0,0.0,4.54,0,0,0.847,0.7602,-,[50.  0.  0.  1.  0. 11.  2.  4.  0. 14.  0. 80. 40.],[50.  0.  0.  1.  0. 11.  2.  0.  0. 14.  0. 80. 40.]
11,unsat,6,4,1,0,0,0.9307,0.0,0.9307,0,0.9307,0.011,0.29,0,0.0,0.29,0,0,0.847,0.7555,-,,
12,unknown,6,4,2,1,0,0.6634,0.0,0.6634,0.0693,0.7624,100.585,101.89,100.013,100.1,202.0,0,0,0.847,0.7602,-,,
13,sat,7,4,2,0,0,0.8614,0.0,0.8614,0,0.8614,5.483,5.93,0,0.0,5.93,0,0,0.847,0.7602,-,[10.  2.  0. 12.  6. 10.  0.  1.  0.  9.  0. 51. 40.],[10.  2.  0. 12.  6. 10.  0.  0.  0.  9.  0. 51. 40.]
14,sat,8,4,2,0,0,0.8218,0.0,0.8218,0,0.8218,64.364,65.5,0,0.0,65.5,0,0,0.847,0.7602,-,[32.  0. 13.  2.  3. 10.  5.  4.  0. 11. 19. 70.  4.],[32.  0. 13.  2.  3. 10.  5.  1.  0. 11. 19. 70.  4.]
15,sat,9,4,2,0,0,0.8911,0.0,0.8911,0,0.8911,2.626,3.07,0,0.0,3.07,0,0,0.847,0.7602,-,[67.  0.  1. 12.  5.  9.  0.  0.  0. 15.  8. 60. 30.],[67.  0.  1. 12.  5.  9.  0.  4.  0. 15.  8. 60. 30.]
16,unsat,9,5,2,0,0,0.8317,0.0,0.8317,0,0.8317,25.272,26.32,0,0.0,26.32,0,0,0.847,0.7602,-,,
17,sat,10,5,2,0,0,0.8713,0.0,0.8713,0,0.8713,1.138,1.57,0,0.0,1.57,0,0,0.847,0.7602,-,[30.  2.  0. 16.  0. 10.  3.  0.  1.  9. 18. 21. 30.],[30.  2.  0. 16.  0. 10.  3.  1.  1.  9. 18. 21. 30.]
18,unsat,10,6,2,0,0,0.9307,0.0,0.9307,0,0.9307,0.009,0.12,0,0.0,0.12,0,0,0.847,0.7555,-,,
19,unknown,10,6,3,1,0,0.7822,0.0,0.7822,0.0198,0.8317,100.007,100.66,100.07,100.14,200.79,0,0,0.847,0.7602,-,,
20,unsat,10,7,3,0,0,0.9406,0.0,0.9406,0,0.9406,0.012,0.15,0,0.0,0.15,0,0,0.847,0.7555,-,,
21,sat,11,7,3,0,0,0.8713,0.0,0.8713,0,0.8713,30.177,31.01,0,0.0,31.01,0,0,0.847,0.7602,-,[80.  2. 15. 10.  0.  0.  5.  0.  0. 16.  0. 12. 40.],[80.  2. 15. 10.  0.  0.  5.  4.  0. 16.  0. 12. 40.]
22,unsat,11,8,3,0,0,0.9109,0.0,0.9109,0,0.9109,1.155,1.85,0,0.0,1.85,0,0,0.847,0.7555,-,,
23,sat,12,8,3,0,0,0.8515,0.0,0.8515,0,0.8515,3.017,4.42,0,0.0,4.42,0,0,0.847,0.7602,-,[39.  1. 11.  1.  0.  0.  5.  4.  0.  9.  0. 54. 10.],[39.  1. 11.  1.  0.  0.  5.  2.  0.  9.  0. 54. 10.]
24,unsat,12,9,3,0,0,0.9307,0.0,0.9307,0,0.9307,0.009,0.28,0,0.0,0.28,0,0,0.847,0.7555,-,,
25,sat,13,9,3,0,0,0.8614,0.0,0.8614,0,0.8614,6.689,7.29,0,0.0,7.29,0,0,0.847,0.7602,-,[99.  0. 15. 14.  6. 10.  4.  0.  0. 18.  0.  8. 20.],[99.  0. 15. 14.  6. 10.  4.  4.  0. 18.  0.  8. 20.]
26,unknown,13,9,4,1,0,0.5446,0.0,0.5446,0.1386,0.7327,100.027,103.46,105.251,105.35,208.81,0,0,0.847,0.7602,-,,
