Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,1,1,0.7984,0.0,0.7984,0.0543,0.8992,100.029,104.29,32.257,32.32,136.62,0,0,0.8519,0.735,-,[100.   0.   7.  16.   6.   2.   3.   4.   0.   0.  18.  65.  10.],[100.   0.   7.  16.   6.   2.   3.   4.   1.   0.  18.  65.  10.]
2,unknown,1,0,1,1,0,0.6434,0.0,0.6434,0.1938,0.8837,100.478,116.7,100.031,100.1,216.79,0,0,0.8519,0.7524,-,,
3,unsat,1,1,1,0,0,0.876,0.0,0.876,0,0.876,2.014,3.58,0,0.0,3.58,0,0,0.8519,0.7555,-,,
4,unsat,1,2,1,0,0,0.876,0.0,0.876,0,0.876,7.971,10.01,0,0.0,10.01,0,0,0.8519,0.7555,-,,
5,unsat,1,3,1,0,0,0.8605,0.0,0.8605,0,0.8605,2.038,4.41,0,0.0,4.41,0,0,0.8519,0.7555,-,,
6,unsat,1,4,1,0,0,0.8372,0.0,0.8372,0,0.8372,37.001,39.87,0,0.0,39.87,0,0,0.8519,0.7555,-,,
7,unsat,1,5,1,0,0,0.8605,0.0,0.8605,0,0.8605,3.892,6.3,0,0.0,6.3,0,0,0.8519,0.7555,-,,
8,unknown,1,5,2,1,0,0.5039,0.0,0.5039,0.2636,0.814,100.252,124.59,100.097,100.2,224.79,0,0,0.8519,0.7555,-,,
9,unknown,1,5,3,1,0,0.5659,0.0,0.5659,0.2403,0.8527,100.14,123.94,100.008,100.09,224.03,0,0,0.8519,0.7555,-,,
10,unsat,1,6,3,1,1,0.8217,0.0,0.8217,0.0465,0.907,100.35,103.4,0.027,0.09,103.49,0,0,0.8519,0.7555,-,,
11,unknown,1,6,4,1,0,0.6977,0.0,0.6977,0.124,0.8682,100.05,111.15,100.128,100.22,211.37,0,0,0.8519,0.7555,-,,
12,unsat,1,7,4,0,0,0.8605,0.0,0.8605,0,0.8605,5.516,7.34,0,0.0,7.34,0,0,0.8519,0.7555,-,,
13,sat,2,7,4,1,1,0.6589,0.0,0.6589,0.1938,0.8992,100.008,117.27,20.783,20.86,138.13,1,1,0.8519,0.735,-,[50.  0. 11. 16.  5.  0.  5.  4.  1.  0.  9. 61. 30.],[50.  0. 11. 16.  5.  0.  5.  4.  0.  0.  9. 61. 30.]
14,unsat,2,8,4,1,1,0.8605,0.0,0.8605,0.0233,0.9225,100.038,102.19,0.026,0.08,102.28,0,0,0.8519,0.7555,-,,
15,unknown,2,8,5,1,0,0.4186,0.0,0.4186,0.3178,0.7907,100.428,129.27,100.072,100.21,229.48,0,0,0.8519,0.7555,-,,
16,unsat,2,9,5,0,0,0.8527,0.0,0.8527,0,0.8527,0.551,3.25,0,0.0,3.25,0,0,0.8519,0.7555,-,,
17,unsat,2,10,5,0,0,0.8527,0.0,0.8527,0,0.8527,4.468,6.71,0,0.0,6.71,0,0,0.8519,0.7555,-,,
18,unsat,2,11,5,0,0,0.8295,0.0,0.8295,0,0.8295,53.413,56.06,0,0.0,56.06,0,0,0.8519,0.7555,-,,
19,unsat,2,12,5,0,0,0.8837,0.0,0.8837,0,0.8837,0.026,1.01,0,0.0,1.01,0,0,0.8519,0.7555,-,,
20,unsat,2,13,5,1,1,0.6589,0.0,0.6589,0.1473,0.845,100.71,107.18,0.048,0.15,107.34,0,0,0.8519,0.7555,-,,
