Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.792,0.0,0.792,0,0.792,14.721,16.02,0,0.0,16.02,0,0,0.8485,0.2445,-,,
2,unsat,0,2,0,1,1,0.776,0.0,0.776,0.016,0.792,100.05,101.42,27.382,27.49,128.91,0,0,0.8485,0.2445,-,,
3,unknown,0,2,1,1,0,0.504,0.0,0.504,0.176,0.68,102.356,109.85,100.044,100.27,210.12,0,0,0.8485,0.7985,-,,
4,unsat,0,3,1,1,1,0.776,0.0,0.776,0.04,0.816,100.48,102.84,70.9,70.97,173.81,0,0,0.8485,0.2445,-,,
5,unknown,0,3,2,1,0,0.4,0.0,0.4,0.168,0.568,100.118,106.75,100.112,100.34,207.09,0,0,0.8485,0.802,-,,
6,unknown,0,3,3,1,0,0.504,0.0,0.504,0.136,0.64,100.225,106.71,101.132,101.27,207.97,0,0,0.8485,0.8488,-,,
7,unsat,0,4,3,1,1,0.792,0.0,0.792,0.008,0.8,100.16,100.89,49.482,49.55,150.45,0,0,0.8485,0.2445,-,,
8,unsat,0,5,3,1,1,0.816,0.0,0.816,0.008,0.824,100.026,100.55,48.428,48.49,149.03,0,0,0.8485,0.2445,-,,
9,unknown,0,5,4,1,0,0.264,0.0,0.264,0.216,0.48,100.663,107.11,100.013,100.27,207.38,0,0,0.8485,0.8485,-,,
10,unsat,0,6,4,1,1,0.744,0.0,0.744,0.064,0.808,100.214,101.12,25.152,25.22,126.34,0,0,0.8485,0.2445,-,,
11,unsat,0,7,4,1,1,0.8,0.0,0.8,0.016,0.816,100.01,100.91,21.323,21.39,122.3,0,0,0.8485,0.2445,-,,
12,unknown,0,7,5,1,0,0.52,0.0,0.52,0.16,0.68,101.225,105.77,100.327,100.45,206.22,0,0,0.8485,0.7596,-,,
