Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.3333,0.0476,0.381,0,0.381,1.369,1.57,0,0.0,1.57,0,0,0.8452,0.7403,-,,
2,unsat,0,2,0,0,0,0.3333,0.0476,0.381,0,0.381,8.937,9.13,0,0.0,9.13,0,0,0.8452,0.5416,-,,
3,sat,1,2,0,0,0,0.2857,0.0,0.2857,0,0.2857,93.23,93.38,0,0.0,93.38,1,1,0.8452,0.8421,-,[86.  6. 15.  1.  4.  4.  4.  4.  0.  0. 11. 93. 37.],[86.  6. 15.  1.  4.  4.  4.  0.  1.  0. 11. 93. 37.]
4,unsat,1,3,0,0,0,0.381,0.0,0.381,0,0.381,41.068,41.21,0,0.0,41.21,0,0,0.8452,0.3884,-,,
5,unknown,1,3,1,1,0,0.1905,0.0,0.1905,0.0476,0.2381,100.14,100.32,100.008,100.05,200.37,0,0,0.8452,0.8452,-,,
6,sat,2,3,1,0,0,0.2857,0.0,0.2857,0,0.2857,64.258,64.41,0,0.0,64.41,1,1,0.8452,0.8421,-,[86.  0. 10. 11.  4.  2.  1.  4.  1.  0.  2. 62. 31.],[86.  0. 10. 11.  4.  2.  1.  0.  0.  0.  2. 62. 31.]
7,unsat,2,4,1,0,0,0.381,0.0,0.381,0,0.381,12.82,12.99,0,0.0,12.99,0,0,0.8452,0.4458,-,,
8,unsat,2,5,1,0,0,0.381,0.0,0.381,0,0.381,30.412,30.58,0,0.0,30.58,0,0,0.8452,0.3884,-,,
9,unknown,2,5,2,1,0,0.0,0.0,0.0,0.1429,0.1429,100.033,100.28,100.344,100.39,200.67,0,0,0.8452,0.8452,-,,
10,unsat,2,6,2,0,0,0.381,0.0,0.381,0,0.381,18.978,19.13,0,0.0,19.13,0,0,0.8452,0.4458,-,,
11,unsat,2,7,2,0,0,0.381,0.0476,0.4286,0,0.4286,3.822,3.98,0,0.0,3.98,0,0,0.8452,0.3843,-,,
12,sat,3,7,2,0,0,0.2857,0.0,0.2857,0,0.2857,61.027,61.18,0,0.0,61.18,1,1,0.8452,0.8421,-,[70.  5. 15. 14.  6.  9.  4.  1.  0.  0. 12. 51. 19.],[70.  5. 15. 14.  6.  9.  4.  0.  1.  0. 12. 51. 19.]
13,unknown,3,7,3,1,0,0.1905,0.0,0.1905,0.0952,0.2857,100.169,100.36,100.104,100.14,200.5,0,0,0.8452,0.8421,-,,
14,unknown,3,7,4,1,0,0.2381,0.0,0.2381,0.0476,0.2857,100.145,100.32,100.056,100.1,200.41,0,0,0.8452,0.8421,-,,
15,unknown,3,7,5,1,0,0.2381,0.0,0.2381,0.0476,0.2857,101.635,101.81,100.641,104.25,206.06,0,0,0.8452,0.8421,-,,
16,unknown,3,7,6,1,0,0.2857,0.0,0.2857,0.0476,0.3333,100.449,117.43,101.199,106.2,223.64,0,0,0.8452,0.8421,-,,
17,unknown,3,7,7,1,0,0.2381,0.0,0.2381,0.0952,0.3333,102.884,120.84,113.092,118.36,239.2,0,0,0.8452,0.8421,-,,
