Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.2857,0.0,0.2857,0,0.2857,6.996,7.13,0,0.0,7.13,0,0,0.8452,0.7555,-,,
2,unsat,0,2,0,0,0,0.2857,0.0,0.2857,0,0.2857,10.605,10.75,0,0.0,10.75,0,0,0.8452,0.7555,-,,
3,unsat,0,3,0,0,0,0.381,0.0,0.381,0,0.381,0.799,0.94,0,0.0,0.94,0,0,0.8452,0.7555,-,,
4,unsat,0,4,0,0,0,0.4286,0.0,0.4286,0,0.4286,0.573,0.71,0,0.0,0.71,0,0,0.8452,0.7555,-,,
5,unsat,0,5,0,0,0,0.381,0.0,0.381,0,0.381,0.794,0.94,0,0.0,0.94,0,0,0.8452,0.7555,-,,
6,unsat,0,6,0,0,0,0.381,0.0,0.381,0,0.381,0.591,0.73,0,0.0,0.73,0,0,0.8452,0.7555,-,,
7,unsat,0,7,0,0,0,0.381,0.0,0.381,0,0.381,0.711,0.85,0,0.0,0.85,0,0,0.8452,0.7555,-,,
8,unsat,0,8,0,0,0,0.2381,0.0,0.2381,0,0.2381,26.049,26.19,0,0.0,26.19,0,0,0.8452,0.7555,-,,
9,unknown,0,8,1,1,0,0.1905,0.0,0.1905,0.0952,0.381,100.079,100.25,100.521,100.57,200.82,0,0,0.8452,0.7555,-,,
10,unsat,0,9,1,1,1,0.381,0.0,0.381,0.0476,0.4762,100.526,112.74,52.689,54.79,167.54,0,0,0.8452,0.7555,-,,
11,unknown,0,9,2,1,0,0.2857,0.0,0.2857,0.0476,0.4286,101.386,112.33,100.362,102.66,214.99,0,0,0.8452,0.7555,-,,
12,unknown,0,9,3,1,0,0.381,0.0476,0.4286,0.0,0.4762,100.46,111.73,100.42,103.01,214.74,0,0,0.8452,0.7332,-,,
13,unknown,0,9,4,1,0,0.2381,0.0,0.2381,0.0476,0.381,101.2,112.68,100.283,103.72,216.4,0,0,0.8452,0.7555,-,,
14,unsat,0,10,4,0,0,0.4286,0.0,0.4286,0,0.4286,3.462,4.16,0,0.0,4.16,0,0,0.8452,0.7555,-,,
15,unknown,0,10,5,1,0,0.0,0.0,0.0,0.1905,0.2857,100.073,101.23,100.3,100.47,201.71,0,0,0.8452,0.7555,-,,
16,unsat,0,11,5,0,0,0.4286,0.0,0.4286,0,0.4286,3.833,6.26,0,0.0,6.26,0,0,0.8452,0.7555,-,,
17,unsat,0,12,5,0,0,0.381,0.0,0.381,0,0.381,4.202,4.86,0,0.0,4.86,0,0,0.8452,0.7555,-,,
18,unsat,0,13,5,0,0,0.381,0.0,0.381,0,0.381,11.152,11.82,0,0.0,11.82,0,0,0.8452,0.7555,-,,
19,unsat,0,14,5,0,0,0.381,0.0476,0.4286,0,0.4286,8.716,9.45,0,0.0,9.45,0,0,0.8452,0.7332,-,,
20,unsat,0,15,5,0,0,0.381,0.0,0.381,0,0.381,12.371,12.95,0,0.0,12.95,0,0,0.8452,0.7555,-,,
21,unsat,0,16,5,0,0,0.381,0.0,0.381,0,0.381,3.117,3.67,0,0.0,3.67,0,0,0.8452,0.7555,-,,
22,unknown,0,16,6,1,0,0.0476,0.0,0.0476,0.1429,0.2381,100.054,101.18,100.024,100.22,201.39,0,0,0.8452,0.7555,-,,
23,unknown,0,16,7,1,0,0.1905,0.0,0.1905,0.0476,0.3333,100.098,100.86,100.378,100.55,201.41,0,0,0.8452,0.7555,-,,
24,unsat,0,17,7,0,0,0.3333,0.0476,0.381,0,0.381,6.848,7.73,0,0.0,7.73,0,0,0.8452,0.7332,-,,
25,unknown,0,17,8,1,0,0.2381,0.0,0.2381,0.0476,0.381,100.398,101.08,100.112,100.26,201.33,0,0,0.8452,0.7555,-,,
