Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,0,0,0.0769,0.0,0.0769,0,0.0769,1.108,1.25,0,0.0,1.25,1,1,0.832,0.8377,-,[100.   0.  13.   4.   6.   4.   5.   1.   1.   1.  10.  21.  40.],[100.   0.  13.   4.   6.   4.   5.   4.   1.   1.  10.  21.  40.]
2,unsat,1,1,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.033,0.14,0,0.0,0.14,0,0,0.832,0.2445,-,,
3,unsat,1,2,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.035,0.15,0,0.0,0.15,0,0,0.832,0.2445,-,,
4,sat,2,2,0,0,0,0.0769,0.0,0.0769,0,0.0769,1.623,1.76,0,0.0,1.76,1,1,0.832,0.8377,-,[20.  6. 14.  3.  1.  7.  2.  4.  0.  0. 10. 31. 11.],[20.  6. 14.  3.  1.  7.  2.  1.  0.  0. 10. 31. 11.]
5,unsat,2,3,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.033,0.15,0,0.0,0.15,0,0,0.832,0.2445,-,,
6,sat,3,3,0,0,0,0.0769,0.0,0.0769,0,0.0769,1.135,1.27,0,0.0,1.27,0,0,0.832,0.8377,-,[100.   6.   7.   1.   0.   9.   0.   3.   0.   1.   6.  79.  29.],[100.   6.   7.   1.   0.   9.   0.   0.   0.   1.   6.  79.  29.]
7,sat,4,3,0,0,0,0.0769,0.0,0.0769,0,0.0769,2.871,3.0,0,0.0,3.0,0,0,0.832,0.8377,-,[43.  2. 15.  1.  1. 12.  5.  3.  0.  0.  3. 42. 19.],[43.  2. 15.  1.  1. 12.  5.  0.  0.  0.  3. 42. 19.]
8,unsat,4,4,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.036,0.15,0,0.0,0.15,0,0,0.832,0.2445,-,,
9,unsat,4,5,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.031,0.15,0,0.0,0.15,0,0,0.832,0.2445,-,,
10,unsat,4,6,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.03,0.15,0,0.0,0.15,0,0,0.832,0.2445,-,,
