Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,0,0,0.8431,0.0,0.8431,0,0.8431,3.352,4.74,0,0.0,4.74,0,0,0.8452,0.7269,-,[100.   6.   9.  11.   0.   0.   1.   4.   1.   8.  19.  61.  19.],[100.   6.   9.  11.   0.   0.   1.   4.   0.   8.  19.  61.  19.]
2,sat,2,0,0,0,0,0.8235,0.0,0.8235,0,0.8235,3.438,5.35,0,0.0,5.35,0,0,0.8452,0.7269,-,[90.  5.  9.  8.  0.  0.  5.  4.  1.  9. 19. 71. 17.],[90.  5.  9.  8.  0.  0.  5.  4.  0.  9. 19. 71. 17.]
3,sat,3,0,0,0,0,0.8039,0.0,0.8039,0,0.8039,49.517,51.4,0,0.0,51.4,0,0,0.8452,0.7227,-,[74.  0. 10. 10.  6.  9.  5.  4.  1. 10.  9. 40. 29.],[74.  0. 10. 10.  6.  9.  5.  4.  0. 10.  9. 40. 29.]
4,sat,4,0,0,0,0,0.8627,0.0,0.8627,0,0.8627,2.527,3.09,0,0.0,3.09,0,0,0.8452,0.7227,-,[77.  1. 11. 16.  0.  0.  0.  0.  1. 11.  0. 29. 40.],[77.  1. 11. 16.  0.  0.  0.  0.  0. 11.  0. 29. 40.]
5,sat,5,0,0,0,0,0.8627,0.0,0.8627,0,0.8627,16.601,17.16,0,0.0,17.16,0,0,0.8452,0.7227,-,[87.  0. 11. 12.  6.  0.  1.  1.  0. 12. 14. 30. 27.],[87.  0. 11. 12.  6.  0.  1.  1.  1. 12. 14. 30. 27.]
6,unknown,5,0,1,1,0,0.7647,0.0,0.7647,0.0196,0.8039,100.123,101.21,100.061,100.28,201.48,0,0,0.8452,0.7227,-,,
7,sat,6,0,1,0,0,0.8431,0.0,0.8431,0,0.8431,7.861,8.9,0,0.0,8.9,0,0,0.8452,0.7227,-,[91.  1.  5. 16.  6.  9.  0.  3.  1. 10.  7. 50. 26.],[91.  1.  5. 16.  6.  9.  0.  3.  0. 10.  7. 50. 26.]
8,sat,7,0,1,0,0,0.7843,0.0,0.7843,0,0.7843,47.826,48.83,0,0.0,48.83,1,1,0.8452,0.7687,-,[31.  6. 15.  9.  0. 11.  5.  4.  1.  1.  9. 61. 39.],[31.  6. 15.  9.  0. 11.  5.  4.  0.  1.  9. 61. 39.]
9,sat,8,0,1,1,1,0.7647,0.0,0.7647,0.0588,0.8627,100.251,102.2,4.45,4.62,106.82,0,0,0.8452,0.7476,-,[29.  6. 10. 13.  0. 10.  0.  2.  0.  9.  4. 41. 18.],[29.  6. 10. 13.  0. 10.  0.  2.  1.  9.  4. 41. 18.]
10,unknown,8,0,2,1,0,0.7451,0.0,0.7451,0.0196,0.7843,100.233,101.34,100.226,100.45,201.79,0,0,0.8452,0.7235,-,,
11,sat,9,0,2,0,0,0.7647,0.0,0.7647,0,0.7647,32.143,33.63,0,0.0,33.63,0,0,0.8452,0.7276,-,[100.   0.  11.  12.   0.  13.   2.   1.   1.   4.  14.  17.   0.],[100.   0.  11.  12.   0.  13.   2.   1.   0.   4.  14.  17.   0.]
12,sat,10,0,2,1,1,0.7451,0.0,0.7451,0.098,0.8627,100.031,102.79,9.958,10.12,112.91,0,0,0.8452,0.7344,-,[39.  1.  9.  3.  3. 13.  5.  4.  0. 15.  7. 79. 15.],[39.  1.  9.  3.  3. 13.  5.  4.  1. 15.  7. 79. 15.]
13,sat,11,0,2,0,0,0.8039,0.0,0.8039,0,0.8039,57.385,58.82,0,0.0,58.82,0,0,0.8452,0.7462,-,[52.  1. 15. 16.  0.  0.  1.  0.  1.  9.  9. 61. 35.],[52.  1. 15. 16.  0.  0.  1.  0.  0.  9.  9. 61. 35.]
14,unknown,11,0,3,1,0,0.8039,0.0,0.8039,0.0,0.8235,100.022,100.66,100.091,100.27,200.93,0,0,0.8452,0.7235,-,,
15,unknown,11,0,4,1,0,0.6275,0.0,0.6275,0.0196,0.7059,100.624,102.18,100.112,100.42,202.6,0,0,0.8452,0.772,-,,
16,sat,12,0,4,0,0,0.7843,0.0,0.7843,0,0.7843,26.454,28.42,0,0.0,28.42,0,0,0.8452,0.7235,-,[69.  3. 14. 11.  6. 10.  5.  4.  1. 10. 14. 20. 29.],[69.  3. 14. 11.  6. 10.  5.  4.  0. 10. 14. 20. 29.]
