Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.6667,0.0,0.6667,0.1705,0.8837,100.188,114.89,100.023,100.07,214.96,0,0,0.8519,0.7555,-,,
2,unsat,0,1,1,0,0,0.8992,0.0078,0.907,0,0.907,58.197,58.99,0,0.0,58.99,0,0,0.8519,0.7556,-,,
3,sat,1,1,1,0,0,0.8605,0.0,0.8605,0,0.8605,74.845,76.26,0,0.0,76.26,0,0,0.8519,0.7556,-,[74.  0. 14. 10.  0.  5.  2.  2.  0. 19. 10. 10. 40.],[74.  0. 14. 10.  0.  5.  2.  0.  0. 19. 10. 10. 40.]
4,unknown,1,1,2,1,0,0.4574,0.0,0.4574,0.2946,0.8062,100.192,121.85,100.006,100.09,221.94,0,0,0.8519,0.7555,-,,
5,sat,2,1,2,1,1,0.8837,0.0,0.8837,0.0078,0.9147,100.127,101.19,15.897,15.94,117.13,0,0,0.8519,0.7556,-,[72.  1.  9.  9.  3.  2.  5.  3.  1. 19. 19. 21. 30.],[72.  1.  9.  9.  3.  2.  5.  4.  1. 19. 19. 21. 30.]
6,unknown,2,1,3,1,0,0.5349,0.0,0.5349,0.2946,0.8682,100.098,119.85,100.011,100.06,219.91,0,0,0.8519,0.7555,-,,
7,unknown,2,1,4,1,0,0.4806,0.0,0.4806,0.062,0.5814,100.013,119.77,100.079,100.21,219.98,0,0,0.8519,0.7555,-,,
8,sat,3,1,4,1,1,0.8682,0.0,0.8682,0.0155,0.907,100.101,101.65,94.331,94.39,196.03,0,0,0.8519,0.7556,-,[100.   0.   9.  16.   5.  10.   2.   1.   1.  18.  19.  22.  30.],[100.   0.   9.  16.   5.  10.   2.   4.   1.  18.  19.  22.  30.]
9,unknown,3,1,5,1,0,0.8527,0.0,0.8527,0.031,0.907,100.486,102.23,100.017,100.06,202.29,0,0,0.8519,0.7556,-,,
10,unsat,3,2,5,0,0,0.8915,0.0,0.8915,0,0.8915,75.967,76.71,0,0.0,76.71,0,0,0.8519,0.7556,-,,
11,unsat,3,3,5,1,1,0.8217,0.0,0.8217,0.0543,0.907,100.103,103.7,35.624,35.66,139.37,0,0,0.8519,0.7555,-,,
12,unknown,3,3,6,1,0,0.7752,0.0,0.7752,0.062,0.8605,100.36,102.91,100.059,100.12,203.04,0,0,0.8519,0.7556,-,,
