Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.36,0.0,0.36,0,0.36,24.816,25.2,0,0.0,25.2,0,0,0.8524,0.7555,-,,
2,unsat,0,2,0,0,0,0.84,0.0,0.84,0,0.84,0.008,0.11,0,0.0,0.11,0,0,0.8524,0.2445,-,,
3,unsat,0,3,0,0,0,0.8,0.0,0.8,0,0.8,0.024,0.13,0,0.0,0.13,0,0,0.8524,0.2445,-,,
4,unsat,0,4,0,0,0,0.4,0.0,0.4,0,0.4,31.264,31.54,0,0.0,31.54,0,0,0.8524,0.7555,-,,
5,unsat,0,5,0,0,0,0.76,0.0,0.76,0,0.76,0.205,0.4,0,0.0,0.4,0,0,0.8524,0.2445,-,,
6,unsat,0,6,0,0,0,0.4,0.0,0.4,0,0.4,7.939,8.32,0,0.0,8.32,0,0,0.8524,0.7555,-,,
7,unsat,0,7,0,0,0,0.4,0.0,0.4,0,0.4,35.323,35.64,0,0.0,35.64,0,0,0.8524,0.7555,-,,
8,unsat,0,8,0,0,0,0.84,0.0,0.84,0,0.84,0.013,0.13,0,0.0,0.13,0,0,0.8524,0.2445,-,,
9,unsat,0,9,0,0,0,0.84,0.0,0.84,0,0.84,0.013,0.21,0,0.0,0.21,0,0,0.8524,0.2445,-,,
10,unsat,0,10,0,0,0,0.84,0.0,0.84,0,0.84,0.012,0.14,0,0.0,0.14,0,0,0.8524,0.2445,-,,
11,unsat,0,11,0,0,0,0.6,0.0,0.6,0,0.6,1.002,1.3,0,0.0,1.3,0,0,0.8524,0.7555,-,,
12,unsat,0,12,0,0,0,0.76,0.0,0.76,0,0.76,0.276,0.61,0,0.0,0.61,0,0,0.8524,0.2445,-,,
13,unsat,0,13,0,0,0,0.44,0.0,0.44,0,0.44,20.076,20.4,0,0.0,20.4,0,0,0.8524,0.7555,-,,
14,unsat,0,14,0,0,0,0.84,0.0,0.84,0,0.84,0.009,0.11,0,0.0,0.11,0,0,0.8524,0.2445,-,,
15,unsat,0,15,0,0,0,0.84,0.0,0.84,0,0.84,0.009,0.11,0,0.0,0.11,0,0,0.8524,0.2445,-,,
16,unsat,0,16,0,0,0,0.44,0.0,0.44,0,0.44,34.493,34.78,0,0.0,34.78,0,0,0.8524,0.7555,-,,
17,unsat,0,17,0,0,0,0.44,0.0,0.44,0,0.44,7.672,8.0,0,0.0,8.0,0,0,0.8524,0.7555,-,,
18,unsat,0,18,0,0,0,0.36,0.0,0.36,0,0.36,20.172,20.57,0,0.0,20.57,0,0,0.8524,0.7555,-,,
19,unsat,0,19,0,0,0,0.76,0.0,0.76,0,0.76,0.17,0.28,0,0.0,0.28,0,0,0.8524,0.2445,-,,
20,unsat,0,20,0,0,0,0.56,0.0,0.56,0,0.56,1.946,2.18,0,0.0,2.18,0,0,0.8524,0.7555,-,,
21,unsat,0,21,0,0,0,0.8,0.0,0.8,0,0.8,0.024,0.16,0,0.0,0.16,0,0,0.8524,0.2445,-,,
22,unsat,0,22,0,0,0,0.48,0.0,0.48,0,0.48,21.521,21.76,0,0.0,21.76,0,0,0.8524,0.7555,-,,
23,unsat,0,23,0,0,0,0.48,0.0,0.48,0,0.48,1.6,1.88,0,0.0,1.88,0,0,0.8524,0.7555,-,,
24,unsat,0,24,0,0,0,0.44,0.0,0.44,0,0.44,12.671,13.06,0,0.0,13.06,0,0,0.8524,0.7555,-,,
25,unsat,0,25,0,0,0,0.8,0.0,0.8,0,0.8,0.057,0.16,0,0.0,0.16,0,0,0.8524,0.2445,-,,
26,unsat,0,26,0,1,1,0.16,0.0,0.16,0.36,0.6,100.018,100.5,48.847,48.88,149.38,0,0,0.8524,0.7555,-,,
27,unsat,0,27,0,0,0,0.84,0.0,0.84,0,0.84,0.009,0.11,0,0.0,0.11,0,0,0.8524,0.2445,-,,
