Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.549,2.08,0,0.0,2.08,0,0,0.7133,0.7133,-,,
2,sat,1,1,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.675,2.22,0,0.0,2.22,1,1,0.7133,0.7133,-,"[1.0000e+00 6.0000e+00 0.0000e+00 0.0000e+00 1.2917e+04 2.0000e+00
 1.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00
 2.0000e+00 0.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00
 1.0000e+00 0.0000e+00]","[1.0000e+00 6.0000e+00 0.0000e+00 0.0000e+00 1.2917e+04 2.0000e+00
 1.0000e+00 1.0000e+00 0.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
 2.0000e+00 0.0000e+00 3.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00
 1.0000e+00 1.0000e+00]"
3,unsat,1,2,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.326,1.85,0,0.0,1.85,0,0,0.7133,0.7133,-,,
4,unsat,1,3,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.25,1.79,0,0.0,1.79,0,0,0.7133,0.7133,-,,
5,unsat,1,4,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.956,2.52,0,0.0,2.52,0,0,0.7133,0.7133,-,,
6,unsat,1,5,0,0,0,0.6364,0.0,0.6364,0,0.6364,2.775,3.68,0,0.0,3.68,0,0,0.7133,0.7133,-,,
7,unsat,1,6,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.263,2.35,0,0.0,2.35,0,0,0.7133,0.7133,-,,
8,unsat,1,7,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.855,2.37,0,0.0,2.37,0,0,0.7133,0.7133,-,,
9,unsat,1,8,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.14,1.62,0,0.0,1.62,0,0,0.7133,0.7133,-,,
10,unsat,1,9,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.563,2.08,0,0.0,2.08,0,0,0.7133,0.7133,-,,
11,unsat,1,10,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.155,1.72,0,0.0,1.72,0,0,0.7133,0.7133,-,,
12,unsat,1,11,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.339,1.9,0,0.0,1.9,0,0,0.7133,0.7133,-,,
13,unsat,1,12,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.086,1.57,0,0.0,1.57,0,0,0.7133,0.7133,-,,
14,unsat,1,13,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.064,1.59,0,0.0,1.59,0,0,0.7133,0.7133,-,,
15,unsat,1,14,0,0,0,0.6364,0.0,0.6364,0,0.6364,0.957,1.49,0,0.0,1.49,0,0,0.7133,0.7133,-,,
16,unsat,1,15,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.361,1.89,0,0.0,1.89,0,0,0.7133,0.7133,-,,
17,unsat,1,16,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.083,1.61,0,0.0,1.61,0,0,0.7133,0.7133,-,,
18,unsat,1,17,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.423,1.91,0,0.0,1.91,0,0,0.7133,0.7133,-,,
19,unsat,1,18,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.453,2.0,0,0.0,2.0,0,0,0.7133,0.7133,-,,
20,unsat,1,19,0,0,0,0.6364,0.0,0.6364,0,0.6364,1.208,1.73,0,0.0,1.73,0,0,0.7133,0.7133,-,,
