Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.1818,0.0,0.1818,0,0.1818,26.845,27.61,0,0.0,27.61,0,0,0.8284,0.8284,-,,
2,sat,1,1,0,0,0,0.3636,0.0,0.3636,0,0.3636,8.195,8.76,0,0.0,8.76,1,1,0.8284,0.2566,-,[90.  1. 15.  9.  3. 11.  2.  0.  1. 19. 19. 25. 40.],[90.  1. 15.  9.  3. 11.  2.  4.  0. 19. 19. 25. 40.]
3,sat,2,1,0,1,1,0.1818,0.0,0.1818,0.0,0.1818,100.312,100.92,63.701,63.85,164.77,1,1,0.8284,0.8284,-,[80.  6.  2. 12.  6. 13.  0.  4.  1.  0. 19. 75. 25.],[80.  6.  2. 12.  6. 13.  0.  3.  0.  0. 19. 75. 25.]
4,sat,3,1,0,0,0,0.2727,0.0,0.2727,0,0.2727,32.331,32.99,0,0.0,32.99,1,1,0.8284,0.4774,-,[89.  6. 14. 13.  2. 10.  3.  0.  1. 11.  9. 20. 16.],[89.  6. 14. 13.  2. 10.  3.  1.  0. 11.  9. 20. 16.]
5,sat,4,1,0,0,0,0.0909,0.0,0.0909,0,0.0909,36.094,36.74,0,0.0,36.75,1,1,0.8284,0.8284,-,[20.  0.  0.  2.  0.  0.  0.  3.  1.  0. 19. 60. 29.],[20.  0.  0.  2.  0.  0.  0.  0.  0.  0. 19. 60. 29.]
6,sat,5,1,0,0,0,0.0909,0.0,0.0909,0,0.0909,8.915,9.44,0,0.0,9.44,1,1,0.8284,0.8284,-,[10.  6.  6. 12.  0.  9.  0.  3.  1.  0. 10. 93. 40.],[10.  6.  6. 12.  0.  9.  0.  0.  0.  0. 10. 93. 40.]
7,sat,6,1,0,0,0,0.3636,0.0,0.3636,0,0.3636,11.821,12.42,0,0.0,12.42,1,1,0.8284,0.2566,-,[27.  6. 15. 11.  1. 13.  2.  4.  1. 13. 19. 50.  6.],[27.  6. 15. 11.  1. 13.  2.  2.  0. 13. 19. 50.  6.]
8,unsat,6,2,0,0,0,0.3636,0.0,0.3636,0,0.3636,18.573,19.05,0,0.0,19.05,0,0,0.8284,0.2566,-,,
9,sat,7,2,0,0,0,0.1818,0.0,0.1818,0,0.1818,78.277,78.89,0,0.0,78.89,1,1,0.8284,0.8284,-,[59.  4.  9.  4.  4.  1.  5.  1.  1.  0. 19. 80. 29.],[59.  4.  9.  4.  4.  1.  5.  0.  0.  0. 19. 80. 29.]
10,sat,8,2,0,0,0,0.1818,0.0,0.1818,0,0.1818,60.738,61.53,0,0.0,61.53,1,1,0.8284,0.4774,-,[20.  0.  2.  2.  1.  0.  0.  4.  1. 13. 19. 41.  2.],[20.  0.  2.  2.  1.  0.  0.  1.  0. 13. 19. 41.  2.]
11,unsat,8,3,0,0,0,0.2727,0.0909,0.3636,0,0.3636,81.835,82.47,0,0.0,82.47,0,0,0.8284,0.2563,-,,
12,sat,9,3,0,0,0,0.3636,0.0,0.3636,0,0.3636,13.656,14.3,0,0.0,14.3,1,1,0.8284,0.2566,-,[20.  6.  9. 13.  6. 12.  0.  4.  1. 11. 10.  1. 40.],[20.  6.  9. 13.  6. 12.  0.  0.  0. 11. 10.  1. 40.]
13,sat,10,3,0,0,0,0.2727,0.0,0.2727,0,0.2727,9.568,10.25,0,0.0,10.25,1,1,0.8284,0.4774,-,[70.  6. 15.  9.  5.  0.  0.  1.  1. 19.  9.  3. 19.],[70.  6. 15.  9.  5.  0.  0.  0.  0. 19.  9.  3. 19.]
14,sat,11,3,0,0,0,0.2727,0.0,0.2727,0,0.2727,15.94,16.58,0,0.0,16.58,1,1,0.8284,0.4774,-,[100.   5.  10.  10.   1.   9.   0.   3.   1.  17.  19.  52.  21.],[100.   5.  10.  10.   1.   9.   0.   4.   0.  17.  19.  52.  21.]
15,sat,12,3,0,0,0,0.1818,0.0,0.1818,0,0.1818,16.868,17.37,0,0.0,17.37,1,1,0.8284,0.8284,-,[36.  6.  6. 11.  0. 10.  5.  4.  1.  0. 10. 72. 40.],[36.  6.  6. 11.  0. 10.  5.  3.  0.  0. 10. 72. 40.]
16,unsat,12,4,0,0,0,0.2727,0.0,0.2727,0,0.2727,71.164,71.75,0,0.0,71.75,0,0,0.8284,0.2566,-,,
17,sat,13,4,0,0,0,0.2727,0.0,0.2727,0,0.2727,41.746,42.4,0,0.0,42.4,1,1,0.8284,0.4774,-,[100.   0.   4.   3.   3.  11.   0.   0.   1.  11.   9.  16.  18.],[100.   0.   4.   3.   3.  11.   0.   4.   0.  11.   9.  16.  18.]
18,sat,14,4,0,0,0,0.1818,0.0,0.1818,0,0.1818,40.213,40.76,0,0.0,40.76,1,1,0.8284,0.8284,-,[10.  6.  5. 12.  0. 10.  0.  1.  1.  0.  9. 38. 19.],[10.  6.  5. 12.  0. 10.  0.  0.  0.  0.  9. 38. 19.]
19,sat,15,4,0,0,0,0.1818,0.0,0.1818,0,0.1818,73.383,73.98,0,0.0,73.98,1,1,0.8284,0.8284,-,[79.  2.  7. 12.  6.  6.  4.  4.  1.  0. 10. 96. 36.],[79.  2.  7. 12.  6.  6.  4.  0.  0.  0. 10. 96. 36.]
20,sat,16,4,0,0,0,0.1818,0.0,0.1818,0,0.1818,49.757,50.42,0,0.0,50.42,1,1,0.8284,0.8284,-,[100.   6.   0.  11.   2.   9.   1.   1.   1.   0.   0.  51.  30.],[100.   6.   0.  11.   2.   9.   1.   0.   0.   0.   0.  51.  30.]
21,unsat,16,5,0,1,1,0.0909,0.0909,0.1818,0.1818,0.3636,100.076,100.91,27.165,27.29,128.2,0,0,0.8284,0.2563,-,,
22,sat,17,5,0,0,0,0.1818,0.0,0.1818,0,0.1818,61.25,61.83,0,0.0,61.83,1,1,0.8284,0.8284,-,[87.  6. 11.  3.  5. 13.  1.  3.  1.  1. 18. 41. 10.],[87.  6. 11.  3.  5. 13.  1.  4.  0.  1. 18. 41. 10.]
23,sat,18,5,0,0,0,0.2727,0.0,0.2727,0,0.2727,12.464,13.12,0,0.0,13.12,1,1,0.8284,0.4774,-,[57.  6. 12.  3.  0.  8.  1.  4.  1. 15.  6. 44. 30.],[57.  6. 12.  3.  0.  8.  1.  3.  0. 15.  6. 44. 30.]
24,unsat,18,6,0,0,0,0.1818,0.0,0.1818,0,0.1818,46.553,47.2,0,0.0,47.2,0,0,0.8284,0.8284,-,,
25,sat,19,6,0,0,0,0.1818,0.0,0.1818,0,0.1818,96.601,97.32,0,0.0,97.32,1,1,0.8284,0.8284,-,[84.  2. 14. 11.  4. 10.  5.  1.  0.  0. 10. 10. 18.],[84.  2. 14. 11.  4. 10.  5.  0.  1.  0. 10. 10. 18.]
