Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.552,0.0,0.552,0.064,0.632,100.301,102.49,100.059,100.34,202.82,0,0,0.6933,1.0,-,,
2,unknown,0,0,2,1,0,0.592,0.0,0.592,0.032,0.64,100.738,101.48,100.583,100.87,202.35,0,0,0.6933,1.0,-,,
3,unknown,0,0,3,1,0,0.584,0.0,0.584,0.04,0.64,100.921,101.75,100.589,100.78,202.53,0,0,0.6933,1.0,-,,
4,unsat,0,1,3,0,0,0.616,0.0,0.616,0,0.616,0.077,0.66,0,0.0,0.66,0,0,0.6933,1.0,-,,
5,unsat,0,2,3,0,0,0.616,0.0,0.616,0,0.616,0.075,0.63,0,0.0,0.63,0,0,0.6933,1.0,-,,
6,unknown,0,2,4,1,0,0.624,0.0,0.624,0.032,0.656,128.46,128.93,102.846,103.11,232.04,0,0,0.6933,1.0,-,,
7,unknown,0,2,5,1,0,0.616,0.0,0.616,0.04,0.656,100.067,100.6,103.482,103.74,204.34,0,0,0.6933,1.0,-,,
8,unsat,0,3,5,0,0,0.616,0.0,0.616,0,0.616,0.079,0.66,0,0.0,0.66,0,0,0.6933,1.0,-,,
9,unknown,0,3,6,1,0,0.616,0.0,0.616,0.04,0.656,103.424,103.97,103.142,103.39,207.36,0,0,0.6933,1.0,-,,
10,unknown,0,3,7,1,0,0.608,0.0,0.608,0.024,0.64,100.489,101.08,104.298,104.55,205.63,0,0,0.6933,1.0,-,,
11,unknown,0,3,8,1,0,0.584,0.0,0.584,0.04,0.64,100.813,101.72,103.769,104.04,205.76,0,0,0.6933,1.0,-,,
12,unsat,0,4,8,0,0,0.616,0.0,0.616,0,0.616,0.084,0.64,0,0.0,0.64,0,0,0.6933,1.0,-,,
13,unknown,0,4,9,1,0,0.44,0.0,0.44,0.096,0.56,100.218,104.55,100.016,100.34,204.89,0,0,0.6933,1.0,-,,
1,unknown,0,0,1,1,0,0.552,0.0,0.552,0.064,0.632,100.649,102.59,100.057,100.34,202.92,0,0,0.6933,1.0,-,,
2,unknown,0,0,2,1,0,0.624,0.0,0.624,0.032,0.656,100.907,101.42,100.108,100.36,201.78,0,0,0.6933,1.0,-,,
3,unknown,0,0,3,1,0,0.592,0.0,0.592,0.032,0.64,100.071,100.81,100.582,100.85,201.66,0,0,0.6933,1.0,-,,
4,unknown,0,0,4,1,0,0.616,0.0,0.616,0.04,0.656,101.432,101.97,101.482,101.73,203.7,0,0,0.6933,1.0,-,,
5,unknown,0,0,5,1,0,0.624,0.0,0.624,0.032,0.656,100.569,101.06,102.703,102.96,204.02,0,0,0.6933,1.0,-,,
6,unsat,0,1,5,0,0,0.616,0.0,0.616,0,0.616,0.082,0.62,0,0.0,0.62,0,0,0.6933,1.0,-,,
7,unknown,0,1,6,1,0,0.592,0.0,0.592,0.032,0.64,100.056,100.78,100.135,100.4,201.17,0,0,0.6933,1.0,-,,
8,unsat,0,2,6,0,0,0.616,0.0,0.616,0,0.616,0.08,0.64,0,0.0,0.64,0,0,0.6933,1.0,-,,
9,unknown,0,2,7,1,0,0.608,0.0,0.608,0.024,0.64,100.488,101.06,101.117,101.3,202.36,0,0,0.6933,1.0,-,,
10,unknown,0,2,8,1,0,0.624,0.0,0.624,0.032,0.656,106.739,107.25,100.016,100.26,207.51,0,0,0.6933,1.0,-,,
11,unsat,0,3,8,0,0,0.616,0.0,0.616,0,0.616,0.085,0.65,0,0.0,0.65,0,0,0.6933,1.0,-,,
12,unsat,0,4,8,0,0,0.616,0.0,0.616,0,0.616,0.082,0.71,0,0.0,0.71,0,0,0.6933,1.0,-,,
13,unknown,0,4,9,1,0,0.624,0.0,0.624,0.032,0.656,100.21,100.69,101.091,101.35,202.04,0,0,0.6933,1.0,-,,
