Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.6667,0.0,0.6667,0.098,0.8039,100.036,101.18,100.02,100.13,201.31,0,0,0.7267,1.0,-,,
2,sat,1,0,1,0,0,0.7255,0.0,0.7255,0,0.7255,63.614,64.2,0,0.0,64.2,0,0,0.7267,0.951,-,"[0.000e+00 3.800e+01 0.000e+00 3.000e+00 2.749e+03 2.000e+00 0.000e+00
 4.000e+00 0.000e+00 4.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 1.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00]","[0.000e+00 3.800e+01 0.000e+00 3.000e+00 2.749e+03 2.000e+00 0.000e+00
 4.000e+00 0.000e+00 4.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 1.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]"
3,unknown,1,0,2,1,0,0.7059,0.0,0.7059,0.0588,0.8039,100.097,100.89,100.014,100.1,200.99,0,0,0.7267,0.986,-,,
4,sat,2,0,2,1,1,0.7255,0.0,0.7255,0.098,0.8627,100.045,101.17,0.296,0.36,101.52,0,0,0.7267,0.858,-,"[0.000e+00 2.000e+01 0.000e+00 0.000e+00 6.099e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 4.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00]","[0.000e+00 2.000e+01 0.000e+00 0.000e+00 6.099e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 4.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]"
5,sat,3,0,2,1,1,0.7451,0.0,0.7451,0.0784,0.8627,100.025,100.92,0.907,0.97,101.89,0,0,0.7267,0.845,-,"[0.000e+00 9.000e+00 0.000e+00 0.000e+00 7.199e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 4.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 1.000e+00]","[0.000e+00 9.000e+00 0.000e+00 0.000e+00 7.199e+03 0.000e+00 0.000e+00
 4.000e+00 0.000e+00 4.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 0.000e+00 0.000e+00 0.000e+00]"
6,sat,4,0,2,0,0,0.7843,0.0,0.7843,0,0.7843,25.607,26.18,0,0.0,26.18,0,0,0.7267,0.578,-,"[0.00e+00 2.00e+00 0.00e+00 0.00e+00 1.65e+04 0.00e+00 0.00e+00 4.00e+00
 0.00e+00 1.00e+00 2.00e+00 1.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00
 1.00e+00 0.00e+00 0.00e+00 1.00e+00]","[0.00e+00 2.00e+00 0.00e+00 0.00e+00 1.65e+04 0.00e+00 0.00e+00 4.00e+00
 0.00e+00 1.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00
 1.00e+00 0.00e+00 0.00e+00 0.00e+00]"
7,sat,5,0,2,0,0,0.7843,0.0,0.7843,0,0.7843,3.034,3.65,0,0.0,3.65,0,0,0.7267,0.78,-,"[1.000e+00 6.800e+01 0.000e+00 0.000e+00 9.599e+03 1.000e+00 0.000e+00
 2.000e+00 0.000e+00 4.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00 0.000e+00 1.000e+00]","[1.000e+00 6.800e+01 0.000e+00 0.000e+00 9.599e+03 1.000e+00 0.000e+00
 2.000e+00 0.000e+00 4.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00]"
8,sat,6,0,2,0,0,0.7451,0.0,0.7451,0,0.7451,17.686,18.67,0,0.0,18.67,0,0,0.7267,0.824,-,"[0.0e+00 7.6e+01 1.0e+00 0.0e+00 6.8e+03 0.0e+00 0.0e+00 1.0e+00 0.0e+00
 2.0e+00 2.0e+00 0.0e+00 0.0e+00 0.0e+00 1.0e+00 1.0e+00 2.0e+00 1.0e+00
 1.0e+00 1.0e+00]","[0.0e+00 7.6e+01 1.0e+00 0.0e+00 6.8e+03 0.0e+00 0.0e+00 1.0e+00 0.0e+00
 2.0e+00 2.0e+00 1.0e+00 0.0e+00 0.0e+00 1.0e+00 1.0e+00 2.0e+00 1.0e+00
 1.0e+00 0.0e+00]"
9,sat,7,0,2,0,0,0.7843,0.0,0.7843,0,0.7843,6.44,7.08,0,0.0,7.08,0,0,0.7267,0.766,-,"[1.0e+00 7.7e+01 0.0e+00 0.0e+00 9.9e+03 1.0e+00 1.0e+00 3.0e+00 2.0e+00
 1.0e+00 2.0e+00 1.0e+00 0.0e+00 1.0e+00 1.0e+00 0.0e+00 2.0e+00 0.0e+00
 1.0e+00 1.0e+00]","[1.0e+00 7.7e+01 0.0e+00 0.0e+00 9.9e+03 1.0e+00 1.0e+00 3.0e+00 2.0e+00
 1.0e+00 2.0e+00 0.0e+00 0.0e+00 1.0e+00 1.0e+00 0.0e+00 2.0e+00 0.0e+00
 1.0e+00 0.0e+00]"
10,unknown,7,0,3,1,0,0.7255,0.0,0.7255,0.0392,0.8039,100.031,100.6,100.021,100.1,200.7,0,0,0.7267,0.896,-,,
