Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.018,0.2,0,0.0,0.2,0,0,0.887,1.0,-,,
2,sat,1,1,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.037,2.59,0,0.0,2.59,1,1,0.887,1.0,-,"[0.00e+00 0.00e+00 2.00e+00 3.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00
 2.00e+00 0.00e+00 5.00e+03 0.00e+00 5.00e+01 7.99e+02 0.00e+00 0.00e+00]","[1.00e+00 0.00e+00 2.00e+00 3.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00
 2.00e+00 0.00e+00 5.00e+03 0.00e+00 5.00e+01 7.99e+02 0.00e+00 0.00e+00]"
3,unsat,1,2,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.042,0.25,0,0.0,0.25,0,0,0.887,1.0,-,,
4,unsat,1,3,0,0,0,0.8992,0.0,0.9147,0,0.9147,0.033,0.72,0,0.0,0.72,0,0,0.887,0.725,-,,
5,unknown,1,3,1,1,0,0.5194,0.0,0.5426,0.062,0.6047,100.019,121.2,100.038,100.12,221.32,0,0,0.887,0.466,-,,
6,unsat,1,4,1,0,0,0.9457,0.0,0.9457,0,0.9457,0.039,0.25,0,0.0,0.25,0,0,0.887,1.0,-,,
7,unsat,1,5,1,0,0,0.969,0.0,0.969,0,0.969,0.173,0.38,0,0.0,0.38,0,0,0.887,1.0,-,,
8,sat,2,5,1,0,0,0.9457,0.0,0.9457,0,0.9457,0.039,0.25,0,0.0,0.25,1,1,0.887,1.0,-,"[0.000e+00 7.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00
 1.000e+00 0.000e+00 6.000e+00 4.105e+03 1.000e+00 4.500e+01 6.440e+02
 0.000e+00 0.000e+00]","[1.000e+00 7.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00
 1.000e+00 0.000e+00 6.000e+00 4.105e+03 1.000e+00 4.500e+01 6.440e+02
 0.000e+00 0.000e+00]"
9,unsat,2,6,1,0,0,0.9457,0.0,0.9457,0,0.9457,0.03,0.25,0,0.0,0.25,0,0,0.887,1.0,-,,
10,unsat,2,7,1,0,0,0.9457,0.0,0.9457,0,0.9457,0.026,0.22,0,0.0,0.22,0,0,0.887,1.0,-,,
11,unsat,2,8,1,0,0,0.9535,0.0078,0.9535,0,0.9535,1.441,2.21,0,0.0,2.21,0,0,0.887,1.0,-,,
12,unsat,2,9,1,0,0,0.9457,0.0,0.9457,0,0.9457,0.026,0.21,0,0.0,0.21,0,0,0.887,1.0,-,,
13,unsat,2,10,1,0,0,0.9535,0.0078,0.9535,0,0.9535,2.186,2.96,0,0.0,2.96,0,0,0.887,1.0,-,,
14,unsat,2,11,1,0,0,0.9457,0.0,0.9457,0,0.9457,0.027,0.21,0,0.0,0.21,0,0,0.887,1.0,-,,
15,unsat,2,12,1,0,0,0.9535,0.0078,0.9535,0,0.9535,2.017,3.1,0,0.0,3.1,0,0,0.887,1.0,-,,
16,unsat,2,13,1,0,0,0.907,0.0,0.9147,0,0.9147,0.029,1.3,0,0.0,1.3,0,0,0.887,0.967,-,,
17,unsat,2,14,1,0,0,0.9457,0.0,0.9457,0,0.9457,0.026,0.22,0,0.0,0.22,0,0,0.887,1.0,-,,
18,unsat,2,15,1,0,0,0.9612,0.0,0.9612,0,0.9612,0.511,0.87,0,0.0,0.87,0,0,0.887,1.0,-,,
19,unsat,2,16,1,0,0,0.9535,0.0078,0.9535,0,0.9535,2.323,3.46,0,0.0,3.46,0,0,0.887,1.0,-,,
20,unsat,2,17,1,0,0,0.9612,0.0,0.9612,0,0.9612,0.595,0.95,0,0.0,0.95,0,0,0.887,1.0,-,,
