Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,1,1,0.1905,0.0,0.1905,0.0952,0.2857,100.041,100.22,18.064,18.1,118.33,1,1,0.8452,0.8452,-,[19.  6. 15. 11.  2. 11.  0.  2.  1.  0. 12. 50. 21.],[19.  6. 15. 11.  2. 11.  0.  0.  0.  0. 12. 50. 21.]
2,sat,2,0,0,1,1,0.2381,0.0,0.2381,0.0476,0.2857,100.019,100.17,16.759,16.8,116.97,1,1,0.8452,0.8452,-,[19.  6.  9. 14.  3. 13.  0.  1.  0.  0. 10. 61. 11.],[19.  6.  9. 14.  3. 13.  0.  0.  1.  0. 10. 61. 11.]
3,unsat,2,1,0,0,0,0.4286,0.0,0.4286,0,0.4286,13.468,13.6,0,0.0,13.6,0,0,0.8452,0.3405,-,,
4,unsat,2,2,0,0,0,0.381,0.0476,0.4286,0,0.4286,1.846,2.04,0,0.0,2.04,0,0,0.8452,0.4319,-,,
5,unsat,2,3,0,0,0,0.3333,0.0476,0.381,0,0.381,4.945,5.14,0,0.0,5.14,0,0,0.8452,0.5416,-,,
6,sat,3,3,0,1,1,0.2381,0.0,0.2381,0.0952,0.3333,100.025,100.19,3.33,3.37,103.57,1,1,0.8452,0.8421,-,[100.   0.  15.   2.   3.   7.   4.   1.   0.   0.   9.  40.  40.],[100.   0.  15.   2.   3.   7.   4.   0.   1.   0.   9.  40.  40.]
7,unsat,3,4,0,0,0,0.4286,0.0,0.4286,0,0.4286,6.135,6.28,0,0.0,6.28,0,0,0.8452,0.3405,-,,
8,unknown,3,4,1,1,0,0.0,0.0,0.0,0.1905,0.1905,100.143,100.38,100.045,100.09,200.48,0,0,0.8452,0.8452,-,,
9,sat,4,4,1,1,1,0.2381,0.0,0.2381,0.0952,0.3333,100.014,100.24,9.757,9.8,110.04,1,1,0.8452,0.8421,-,[60.  1.  2.  5.  6.  3.  4.  2.  1.  1.  9. 55. 30.],[60.  1.  2.  5.  6.  3.  4.  1.  0.  1.  9. 55. 30.]
10,unsat,4,5,1,0,0,0.381,0.0,0.381,0,0.381,31.469,31.62,0,0.0,31.62,0,0,0.8452,0.4458,-,,
11,sat,5,5,1,0,0,0.1905,0.0,0.1905,0,0.1905,94.973,95.16,0,0.0,95.16,1,1,0.8452,0.8452,-,[44.  0. 14. 10.  6. 12.  1.  4.  0.  0. 19. 60. 34.],[44.  0. 14. 10.  6. 12.  1.  3.  1.  0. 19. 60. 34.]
12,sat,6,5,1,1,1,0.2381,0.0,0.2381,0.0476,0.2857,100.032,100.2,25.918,25.96,126.16,1,1,0.8452,0.8452,-,[34.  5. 13. 12.  4. 10.  3.  4.  1.  0.  1. 79. 34.],[34.  5. 13. 12.  4. 10.  3.  0.  0.  0.  1. 79. 34.]
13,unsat,6,6,1,0,0,0.381,0.0,0.381,0,0.381,39.449,39.59,0,0.0,39.59,0,0,0.8452,0.4458,-,,
14,unsat,6,7,1,0,0,0.4286,0.0,0.4286,0,0.4286,7.188,7.34,0,0.0,7.34,0,0,0.8452,0.3405,-,,
15,unsat,6,8,1,0,0,0.381,0.0,0.381,0,0.381,81.727,81.87,0,0.0,81.87,0,0,0.8452,0.4458,-,,
16,unsat,6,9,1,0,0,0.381,0.0476,0.4286,0,0.4286,2.168,2.36,0,0.0,2.36,0,0,0.8452,0.4279,-,,
17,sat,7,9,1,1,1,0.2381,0.0,0.2381,0.0952,0.3333,100.112,100.32,13.027,13.07,113.39,1,1,0.8452,0.8421,-,[50.  2. 12. 12.  2. 13.  0.  1.  1.  0.  0. 43. 40.],[50.  2. 12. 12.  2. 13.  0.  0.  0.  0.  0. 43. 40.]
18,sat,8,9,1,1,1,0.1429,0.0,0.1429,0.1429,0.2857,100.031,100.27,25.959,26.01,126.28,1,1,0.8452,0.8452,-,[41.  6.  9. 15.  6. 13.  1.  1.  0.  1. 10.  3.  4.],[41.  6.  9. 15.  6. 13.  1.  0.  1.  1. 10.  3.  4.]
19,unsat,8,10,1,0,0,0.3333,0.0476,0.381,0,0.381,8.11,8.31,0,0.0,8.31,0,0,0.8452,0.5416,-,,
20,unsat,8,11,1,0,0,0.3333,0.0476,0.381,0,0.381,24.509,24.71,0,0.0,24.71,0,0,0.8452,0.5416,-,,
21,unsat,8,12,1,0,0,0.381,0.0,0.381,0,0.381,44.382,44.55,0,0.0,44.55,0,0,0.8452,0.4458,-,,
22,unsat,8,13,1,0,0,0.3333,0.0476,0.381,0,0.381,20.816,21.01,0,0.0,21.01,0,0,0.8452,0.5164,-,,
23,unsat,8,14,1,0,0,0.4286,0.0,0.4286,0,0.4286,9.628,9.81,0,0.0,9.81,0,0,0.8452,0.3405,-,,
24,unsat,8,15,1,0,0,0.3333,0.0476,0.381,0,0.381,25.001,25.18,0,0.0,25.18,0,0,0.8452,0.5416,-,,
25,sat,9,15,1,1,1,0.1905,0.0,0.1905,0.0952,0.2857,100.086,100.28,35.731,35.79,136.06,1,1,0.8452,0.8452,-,[17.  6. 10.  1.  5. 10.  0.  0.  1.  3.  0. 53. 39.],[17.  6. 10.  1.  5. 10.  0.  4.  0.  3.  0. 53. 39.]
26,unsat,9,16,1,0,0,0.381,0.0,0.381,0,0.381,40.115,40.31,0,0.0,40.31,0,0,0.8452,0.4458,-,,
27,sat,10,16,1,1,1,0.2381,0.0,0.2381,0.0476,0.2857,100.02,100.23,26.108,26.16,126.38,1,1,0.8452,0.8452,-,[19.  6.  9.  6.  3. 10.  0.  4.  0.  0. 17. 80. 17.],[19.  6.  9.  6.  3. 10.  0.  3.  1.  0. 17. 80. 17.]
28,unsat,10,17,1,0,0,0.381,0.0,0.381,0,0.381,40.966,41.16,0,0.0,41.16,0,0,0.8452,0.3884,-,,
29,unsat,10,18,1,0,0,0.4286,0.0476,0.4762,0,0.4762,0.893,1.09,0,0.0,1.09,0,0,0.8452,0.3297,-,,
30,unsat,10,19,1,0,0,0.381,0.0476,0.4286,0,0.4286,4.932,5.18,0,0.0,5.18,0,0,0.8452,0.4319,-,,
31,unsat,10,20,1,0,0,0.3333,0.0476,0.381,0,0.381,14.19,14.41,0,0.0,14.41,0,0,0.8452,0.5416,-,,
32,unsat,10,21,1,0,0,0.381,0.0,0.381,0,0.381,44.353,44.55,0,0.0,44.55,0,0,0.8452,0.3884,-,,
