Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.36,0.0,0.36,0.16,0.52,100.062,100.41,100.015,100.09,200.51,0,0,0.8477,0.8443,-,,
2,unknown,0,0,2,1,0,0.4,0.0,0.4,0.08,0.48,100.055,100.35,100.076,100.13,200.49,0,0,0.8477,0.8443,-,,
3,unsat,0,1,2,0,0,0.68,0.0,0.68,0,0.68,5.554,5.72,0,0.0,5.72,0,0,0.8477,0.6769,-,,
4,unsat,0,2,2,0,0,0.76,0.0,0.76,0,0.76,0.906,1.08,0,0.0,1.08,0,0,0.8477,0.7139,-,,
5,unsat,0,3,2,0,0,0.76,0.0,0.76,0,0.76,0.7,0.84,0,0.0,0.84,0,0,0.8477,0.7139,-,,
6,unknown,0,3,3,1,0,0.32,0.0,0.32,0.16,0.48,100.051,100.39,100.01,100.06,200.44,0,0,0.8477,0.8479,-,,
7,sat,1,3,3,0,0,0.64,0.0,0.64,0,0.64,14.174,14.5,0,0.0,14.5,1,1,0.8477,0.7415,-,[22.  6.  9.  3.  4. 11.  5.  1.  1. 17. 11. 22. 32.],[22.  6.  9.  3.  4. 11.  5.  0.  0. 17. 11. 22. 32.]
8,unknown,1,3,4,1,0,0.24,0.0,0.24,0.2,0.44,100.175,100.76,100.052,100.1,200.87,0,0,0.8477,0.8414,-,,
9,unknown,1,3,5,1,0,0.28,0.0,0.28,0.12,0.4,100.122,100.51,100.05,100.1,200.61,0,0,0.8477,0.8479,-,,
10,unsat,1,4,5,0,0,0.72,0.0,0.72,0,0.72,2.659,2.89,0,0.0,2.89,0,0,0.8477,0.6769,-,,
11,unknown,1,4,6,1,0,0.28,0.0,0.28,0.12,0.4,100.056,100.43,100.125,100.18,200.61,0,0,0.8477,0.8479,-,,
12,unknown,1,4,7,1,0,0.28,0.0,0.28,0.12,0.4,100.04,100.45,100.163,100.22,200.67,0,0,0.8477,0.8443,-,,
13,sat,2,4,7,0,0,0.72,0.0,0.72,0,0.72,1.233,1.43,0,0.0,1.43,1,1,0.8477,0.6769,-,[70.  4.  0.  2.  0. 11.  4.  4.  0. 14.  0.  1. 32.],[70.  4.  0.  2.  0. 11.  4.  3.  1. 14.  0.  1. 32.]
14,sat,3,4,7,0,0,0.76,0.0,0.76,0,0.76,1.274,1.45,0,0.0,1.45,1,1,0.8477,0.8006,-,[20.  6.  9. 10.  3. 13.  5.  4.  0. 10.  1. 34.  0.],[20.  6.  9. 10.  3. 13.  5.  3.  1. 10.  1. 34.  0.]
15,sat,4,4,7,0,0,0.72,0.0,0.72,0,0.72,4.659,4.87,0,0.0,4.87,1,1,0.8477,0.6769,-,[70.  5. 15.  3.  6.  2.  2.  3.  0. 10.  9. 10. 12.],[70.  5. 15.  3.  6.  2.  2.  4.  1. 10.  9. 10. 12.]
16,sat,5,4,7,0,0,0.68,0.0,0.68,0,0.68,6.354,6.53,0,0.0,6.53,1,1,0.8477,0.7779,-,[18.  6.  0.  1.  0.  6.  0.  1.  0. 19.  9. 80. 40.],[18.  6.  0.  1.  0.  6.  0.  0.  1. 19.  9. 80. 40.]
17,unknown,5,4,8,1,0,0.28,0.0,0.28,0.12,0.4,100.215,100.59,100.049,100.11,200.7,0,0,0.8477,0.8479,-,,
18,unknown,5,4,9,1,0,0.48,0.0,0.48,0.04,0.52,100.069,100.29,100.032,100.08,200.37,0,0,0.8477,0.8414,-,,
