Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,0,0,0.0769,0.0,0.0769,0,0.0769,21.45,22.16,0,0.0,22.16,1,1,0.832,0.832,-,[11.  6. 14. 11.  2. 13.  2.  3.  1.  0. 10. 45. 29.],[11.  6. 14. 11.  2. 13.  2.  4.  0.  0. 10. 45. 29.]
2,sat,2,0,0,0,0,0.0769,0.0,0.0769,0,0.0769,20.844,21.45,0,0.0,21.45,1,1,0.832,0.7078,-,[10.  0.  0. 14.  5. 10.  5.  4.  0.  0. 18. 66. 18.],[10.  0.  0. 14.  5. 10.  5.  0.  1.  0. 18. 66. 18.]
3,unsat,2,1,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.313,0.92,0,0.0,0.92,0,0,0.832,0.2445,-,,
4,unsat,2,2,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.364,0.95,0,0.0,0.95,0,0,0.832,0.2445,-,,
5,unsat,2,3,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.364,0.87,0,0.0,0.87,0,0,0.832,0.2445,-,,
6,sat,3,3,0,0,0,0.0769,0.0,0.0769,0,0.0769,6.731,7.32,0,0.0,7.32,1,1,0.832,0.832,-,[100.   3.  11.   3.   4.   3.   0.   4.   1.   1.   0.  37.  40.],[100.   3.  11.   3.   4.   3.   0.   1.   0.   1.   0.  37.  40.]
7,unsat,3,4,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.43,0.96,0,0.0,0.96,0,0,0.832,0.2445,-,,
8,sat,4,4,0,0,0,0.0769,0.0,0.0769,0,0.0769,9.851,10.46,0,0.0,10.46,1,1,0.832,0.832,-,[31.  6.  7.  1.  1.  4.  0.  4.  1.  0. 11.  1.  8.],[31.  6.  7.  1.  1.  4.  0.  1.  0.  0. 11.  1.  8.]
9,sat,5,4,0,0,0,0.0769,0.0,0.0769,0,0.0769,15.455,16.06,0,0.0,16.06,1,1,0.832,0.832,-,[65.  6.  7.  1.  3.  4.  2.  2.  0.  1.  4. 51. 31.],[65.  6.  7.  1.  3.  4.  2.  4.  1.  1.  4. 51. 31.]
10,unsat,5,5,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.344,0.85,0,0.0,0.85,0,0,0.832,0.2445,-,,
11,sat,6,5,0,0,0,0.0769,0.0,0.0769,0,0.0769,46.219,46.84,0,0.0,46.84,1,1,0.832,0.832,-,[41.  6. 14.  1.  3. 12.  3.  4.  0.  1. 10. 51. 37.],[41.  6. 14.  1.  3. 12.  3.  2.  1.  1. 10. 51. 37.]
12,sat,7,5,0,0,0,0.0769,0.0,0.0769,0,0.0769,5.763,6.41,0,0.0,6.41,1,1,0.832,0.832,-,[39.  5. 15. 16.  0. 10.  5.  4.  0.  0.  8. 80. 39.],[39.  5. 15. 16.  0. 10.  5.  3.  1.  0.  8. 80. 39.]
13,unsat,7,6,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.431,1.0,0,0.0,1.0,0,0,0.832,0.2445,-,,
14,unsat,7,7,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.442,0.97,0,0.0,0.97,0,0,0.832,0.2445,-,,
15,unsat,7,8,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.516,1.04,0,0.0,1.04,0,0,0.832,0.2445,-,,
16,unsat,7,9,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.555,1.08,0,0.0,1.08,0,0,0.832,0.2445,-,,
17,sat,8,9,0,0,0,0.0769,0.0,0.0769,0,0.0769,11.781,12.4,0,0.0,12.4,1,1,0.832,0.832,-,[52.  1. 15. 12.  4. 10.  0.  2.  1.  0.  9. 44. 40.],[52.  1. 15. 12.  4. 10.  0.  4.  0.  0.  9. 44. 40.]
18,sat,9,9,0,0,0,0.1538,0.0,0.1538,0,0.1538,0.508,1.14,0,0.0,1.14,1,1,0.832,0.7078,-,[49.  6.  5. 13.  4. 10.  3.  4.  1.  0. 13.  9.  0.],[49.  6.  5. 13.  4. 10.  3.  2.  0.  0. 13.  9.  0.]
19,unsat,9,10,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.378,0.89,0,0.0,0.89,0,0,0.832,0.2445,-,,
