Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,0,0,0.1818,0.0,0.1818,0,0.1818,20.877,21.39,0,0.0,21.39,1,1,0.8284,0.8284,-,[10.  6. 10. 12.  0. 10.  5.  2.  1.  0. 12. 41. 22.],[10.  6. 10. 12.  0. 10.  5.  0.  0.  0. 12. 41. 22.]
2,unknown,1,0,1,1,0,0.0909,0.0,0.0909,0.0,0.0909,100.333,100.88,100.222,100.37,201.25,0,0,0.8284,0.8284,-,,
3,sat,2,0,1,0,0,0.3636,0.0,0.3636,0,0.3636,16.783,17.35,0,0.0,17.35,1,1,0.8284,0.2566,-,[48.  0.  4. 16.  6.  2.  0.  2.  1. 17. 19.  8.  7.],[48.  0.  4. 16.  6.  2.  0.  3.  0. 17. 19.  8.  7.]
4,sat,3,0,1,0,0,0.2727,0.0,0.2727,0,0.2727,8.987,9.62,0,0.0,9.62,1,1,0.8284,0.4774,-,[70.  5. 10. 16.  0.  0.  0.  4.  1. 18. 19. 55. 29.],[70.  5. 10. 16.  0.  0.  0.  3.  0. 18. 19. 55. 29.]
5,unsat,3,1,1,0,0,0.1818,0.0,0.1818,0,0.1818,23.838,24.64,0,0.0,24.64,0,0,0.8284,0.8284,-,,
6,sat,4,1,1,0,0,0.1818,0.0,0.1818,0,0.1818,71.415,72.02,0,0.0,72.02,1,1,0.8284,0.8284,-,[100.   6.  12.   9.   0.   8.   0.   3.   1.   9.   8.  31.  40.],[100.   6.  12.   9.   0.   8.   0.   4.   0.   9.   8.  31.  40.]
7,sat,5,1,1,0,0,0.3636,0.0,0.3636,0,0.3636,10.489,10.99,0,0.0,10.99,1,1,0.8284,0.2566,-,[20.  6.  8.  1.  6. 13.  1.  0.  1. 11. 10. 21. 39.],[20.  6.  8.  1.  6. 13.  1.  4.  0. 11. 10. 21. 39.]
8,sat,6,1,1,0,0,0.1818,0.0,0.1818,0,0.1818,72.233,72.83,0,0.0,72.83,1,1,0.8284,0.8284,-,[30.  3.  9.  9.  4.  5.  0.  2.  1.  8. 18.  1.  9.],[30.  3.  9.  9.  4.  5.  0.  0.  0.  8. 18.  1.  9.]
9,sat,7,1,1,0,0,0.1818,0.0,0.1818,0,0.1818,65.151,65.76,0,0.0,65.76,1,1,0.8284,0.8284,-,[60.  1.  4.  1.  6.  1.  0.  4.  1.  2.  8. 51. 39.],[60.  1.  4.  1.  6.  1.  0.  0.  0.  2.  8. 51. 39.]
10,sat,8,1,1,0,0,0.3636,0.0,0.3636,0,0.3636,22.004,22.57,0,0.0,22.57,1,1,0.8284,0.3679,-,[100.   6.  10.  16.   6.  12.   2.   3.   1.  19.  18.  21.   0.],[100.   6.  10.  16.   6.  12.   2.   4.   0.  19.  18.  21.   0.]
11,sat,9,1,1,0,0,0.1818,0.0,0.1818,0,0.1818,20.548,21.06,0,0.0,21.06,1,1,0.8284,0.8284,-,[40.  4. 15.  3.  1. 10.  0.  0.  1.  0. 19. 51. 39.],[40.  4. 15.  3.  1. 10.  0.  1.  0.  0. 19. 51. 39.]
12,sat,10,1,1,0,0,0.1818,0.0,0.1818,0,0.1818,13.261,13.82,0,0.0,13.82,1,1,0.8284,0.8284,-,[30.  6. 13. 11.  0. 11.  0.  1.  1.  0.  6. 71. 39.],[30.  6. 13. 11.  0. 11.  0.  0.  0.  0.  6. 71. 39.]
