Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.72,0.0,0.72,0,0.72,3.016,3.21,0,0.0,3.21,0,0,0.8477,0.6769,-,,
2,sat,1,1,0,0,0,0.72,0.0,0.72,0,0.72,2.616,2.87,0,0.0,2.87,1,1,0.8477,0.6769,-,[66.  6. 11.  5.  0.  0.  5.  4.  0. 10.  9.  1. 22.],[66.  6. 11.  5.  0.  0.  5.  3.  1. 10.  9.  1. 22.]
3,unknown,1,1,1,1,0,0.24,0.0,0.24,0.16,0.44,100.019,100.58,100.029,100.09,200.67,0,0,0.8477,0.8415,-,,
4,unsat,1,2,1,0,0,0.72,0.0,0.72,0,0.72,2.246,2.48,0,0.0,2.48,0,0,0.8477,0.6769,-,,
5,unknown,1,2,2,1,0,0.2,0.0,0.2,0.16,0.44,100.073,100.56,100.032,100.1,200.66,0,0,0.8477,0.8432,-,,
6,sat,2,2,2,0,0,0.32,0.0,0.32,0,0.32,87.098,87.6,0,0.0,87.6,1,1,0.8477,0.8415,-,[60.  1. 15.  2.  4. 12.  4.  4.  0.  2.  0. 84. 27.],[60.  1. 15.  2.  4. 12.  4.  0.  1.  2.  0. 84. 27.]
7,unsat,2,3,2,0,0,0.72,0.0,0.72,0,0.72,2.984,3.19,0,0.0,3.19,0,0,0.8477,0.6769,-,,
8,unknown,2,3,3,1,0,0.24,0.0,0.24,0.08,0.4,100.118,100.56,100.099,100.16,200.73,0,0,0.8477,0.8432,-,,
9,sat,3,3,3,0,0,0.72,0.0,0.72,0,0.72,3.882,4.13,0,0.0,4.13,1,1,0.8477,0.6769,-,[72.  2. 10.  1.  6.  0.  0.  4.  1. 12.  1. 14. 24.],[72.  2. 10.  1.  6.  0.  0.  3.  0. 12.  1. 14. 24.]
10,unsat,3,4,3,0,0,0.76,0.0,0.76,0,0.76,1.282,1.47,0,0.0,1.47,0,0,0.8477,0.7139,-,,
11,sat,4,4,3,0,0,0.72,0.0,0.72,0,0.72,2.774,3.03,0,0.0,3.03,1,1,0.8477,0.6769,-,[40.  6. 15.  2.  6.  8.  5.  1.  1. 10. 19. 40. 12.],[40.  6. 15.  2.  6.  8.  5.  0.  0. 10. 19. 40. 12.]
12,unsat,4,5,3,0,0,0.76,0.0,0.76,0,0.76,1.639,1.83,0,0.0,1.83,0,0,0.8477,0.7139,-,,
13,sat,5,5,3,0,0,0.76,0.0,0.76,0,0.76,0.771,0.96,0,0.0,0.96,1,1,0.8477,0.7139,-,[49.  6.  0.  2.  6.  9.  1.  1.  1. 17.  7. 70. 19.],[49.  6.  0.  2.  6.  9.  1.  0.  0. 17.  7. 70. 19.]
14,sat,6,5,3,0,0,0.76,0.0,0.76,0,0.76,1.473,1.67,0,0.0,1.67,1,1,0.8477,0.7139,-,[31.  1. 15.  1.  1.  8.  5.  3.  0. 10. 10. 90.  3.],[31.  1. 15.  1.  1.  8.  5.  2.  1. 10. 10. 90.  3.]
15,unknown,6,5,4,1,0,0.24,0.0,0.24,0.12,0.44,100.015,100.45,100.074,100.14,200.59,0,0,0.8477,0.8432,-,,
16,unsat,6,6,4,0,0,0.72,0.0,0.72,0,0.72,5.337,5.53,0,0.0,5.53,0,0,0.8477,0.6769,-,,
17,sat,7,6,4,0,0,0.68,0.0,0.68,0,0.68,1.885,2.19,0,0.0,2.19,1,1,0.8477,0.6769,-,[32.  5.  6.  3.  0.  8.  5.  3.  1. 15. 10. 11.  0.],[32.  5.  6.  3.  0.  8.  5.  2.  0. 15. 10. 11.  0.]
18,sat,8,6,4,0,0,0.52,0.0,0.52,0,0.52,41.568,41.83,0,0.0,41.83,1,1,0.8477,0.8415,-,[53.  6. 10. 11.  1. 13.  4.  4.  1.  0. 10. 71. 19.],[53.  6. 10. 11.  1. 13.  4.  3.  0.  0. 10. 71. 19.]
19,sat,9,6,4,0,0,0.76,0.0,0.76,0,0.76,1.852,2.05,0,0.0,2.05,1,1,0.8477,0.7139,-,[58.  6. 10.  3.  4. 13.  3.  4.  0. 19.  3. 20. 36.],[58.  6. 10.  3.  4. 13.  3.  3.  1. 19.  3. 20. 36.]
20,sat,10,6,4,1,1,0.36,0.0,0.36,0.12,0.56,100.102,100.41,98.12,98.18,198.59,0,0,0.8477,0.8432,-,[20.  6. 15. 11.  6. 10.  3.  1.  0.  2. 10. 25. 40.],[20.  6. 15. 11.  6. 10.  3.  0.  1.  2. 10. 25. 40.]
21,sat,11,6,4,1,1,0.52,0.0,0.52,0.04,0.6,100.062,100.33,86.463,86.52,186.85,1,1,0.8477,0.8415,-,[59.  2. 15. 11.  0.  9.  1.  0.  0.  0. 11. 29.  9.],[59.  2. 15. 11.  0.  9.  1.  2.  1.  0. 11. 29.  9.]
22,sat,12,6,4,0,0,0.36,0.0,0.36,0,0.36,71.75,72.09,0,0.0,72.09,1,1,0.8477,0.8415,-,[79.  5. 10. 13.  5. 10.  5.  4.  0.  0.  9. 41. 40.],[79.  5. 10. 13.  5. 10.  5.  0.  1.  0.  9. 41. 40.]
23,unsat,12,7,4,0,0,0.76,0.0,0.76,0,0.76,2.096,2.29,0,0.0,2.29,0,0,0.8477,0.7139,-,,
24,sat,13,7,4,0,0,0.76,0.0,0.76,0,0.76,1.049,1.24,0,0.0,1.24,1,1,0.8477,0.7139,-,[59.  4. 15.  2.  4. 10.  5.  4.  1. 10. 10. 71.  9.],[59.  4. 15.  2.  4. 10.  5.  3.  0. 10. 10. 71.  9.]
25,unsat,13,8,4,0,0,0.72,0.0,0.72,0,0.72,2.512,2.7,0,0.0,2.7,0,0,0.8477,0.7779,-,,
26,sat,14,8,4,1,1,0.52,0.0,0.52,0.0,0.56,100.049,100.27,57.263,57.32,157.59,1,1,0.8477,0.8415,-,[70.  6. 14. 11.  0.  0.  5.  0.  1.  3.  0. 62.  6.],[70.  6. 14. 11.  0.  0.  5.  1.  0.  3.  0. 62.  6.]
27,sat,15,8,4,0,0,0.76,0.0,0.76,0,0.76,1.429,1.62,0,0.0,1.62,1,1,0.8477,0.7139,-,[60.  2.  9.  1.  3.  6.  4.  3.  0. 10.  6. 30. 23.],[60.  2.  9.  1.  3.  6.  4.  0.  1. 10.  6. 30. 23.]
28,unsat,15,9,4,0,0,0.76,0.0,0.76,0,0.76,0.716,0.91,0,0.0,0.91,0,0,0.8477,0.7139,-,,
29,sat,16,9,4,0,0,0.52,0.0,0.52,0,0.52,72.053,72.26,0,0.0,72.26,1,1,0.8477,0.8415,-,[79.  5.  0. 11.  0. 13.  0.  1.  1.  0. 19. 20.  9.],[79.  5.  0. 11.  0. 13.  0.  0.  0.  0. 19. 20.  9.]
30,unsat,16,10,4,0,0,0.64,0.0,0.64,0,0.64,27.034,27.26,0,0.0,27.26,0,0,0.8477,0.7415,-,,
31,sat,17,10,4,1,1,0.36,0.0,0.36,0.12,0.52,100.039,100.52,23.479,23.54,124.06,1,1,0.8477,0.8423,-,[29.  6.  4. 14.  0. 12.  5.  4.  1.  0.  9. 96.  8.],[29.  6.  4. 14.  0. 12.  5.  3.  0.  0.  9. 96.  8.]
