Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,0,0,0.9254,0.0,0.9254,0,0.9254,24.351,31.34,0,0.0,31.34,0,0,0.8486,0.7602,-,[98.  2. 10. 16.  6. 13.  0.  1.  1. 19. 11. 30. 40.],[98.  2. 10. 16.  6. 13.  0.  0.  0. 19. 11. 30. 40.]
2,sat,2,0,0,1,1,0.8706,0.0,0.8706,0.0398,0.9403,100.034,110.88,12.181,12.24,123.12,0,0,0.8486,0.7602,-,[60.  0. 14.  5.  0.  7.  0.  2.  1. 16.  9.  1. 22.],[60.  0. 14.  5.  0.  7.  0.  0.  0. 16.  9.  1. 22.]
3,unknown,2,0,1,1,0,0.4577,0.0,0.4577,0.3632,0.8706,100.022,211.61,100.02,100.11,311.72,0,0,0.8486,0.7597,-,,
4,sat,3,0,1,0,0,0.9303,0.0,0.9303,0,0.9303,28.202,31.04,0,0.0,31.04,0,0,0.8486,0.7602,-,[100.   5.  11.  14.   0.   9.   1.   4.   1.  19.   7.  24.  29.],[100.   5.  11.  14.   0.   9.   1.   1.   0.  19.   7.  24.  29.]
5,unknown,3,0,2,1,0,0.3881,0.0,0.3881,0.3831,0.8259,100.057,211.87,100.055,100.23,312.1,0,0,0.8486,0.7555,-,,
6,unsat,3,1,2,1,1,0.5821,0.0,0.5821,0.3085,0.9353,100.014,184.95,13.134,13.17,198.13,0,0,0.8486,0.7555,-,,
7,sat,4,1,2,0,0,0.9303,0.0,0.9303,0,0.9303,16.169,19.86,0,0.0,19.86,0,0,0.8486,0.7602,-,[80.  0. 13. 16.  0. 13.  0.  4.  1. 15. 10. 39. 40.],[80.  0. 13. 16.  0. 13.  0.  0.  0. 15. 10. 39. 40.]
8,unknown,4,1,3,1,0,0.4826,0.0,0.4826,0.2886,0.8259,100.103,177.62,100.296,100.4,278.02,0,0,0.8486,0.7602,-,,
9,sat,5,1,3,1,1,0.8806,0.0,0.8806,0.0348,0.9453,100.03,109.64,4.829,4.88,114.52,0,0,0.8486,0.7602,-,[70.  1. 15.  1.  0.  0.  4.  3.  1. 18.  9. 11. 20.],[70.  1. 15.  1.  0.  0.  4.  2.  0. 18.  9. 11. 20.]
10,sat,6,1,3,0,0,0.9303,0.0,0.9303,0,0.9303,8.355,12.55,0,0.0,12.55,0,0,0.8486,0.7602,-,[100.   3.  15.  11.   1.   0.   0.   4.   1.  18.  10.  79.  40.],[100.   3.  15.  11.   1.   0.   0.   3.   0.  18.  10.  79.  40.]
11,unknown,6,1,4,1,0,0.8706,0.0,0.8706,0.0398,0.9353,100.11,108.89,100.027,100.13,209.02,0,0,0.8486,0.7602,-,,
12,sat,7,1,4,0,0,0.9204,0.005,0.9254,0,0.9254,16.811,23.62,0,0.0,23.62,0,0,0.8486,0.7602,-,[70.  0.  1. 13.  2. 13.  0.  4.  1. 10.  0. 43. 30.],[70.  0.  1. 13.  2. 13.  0.  3.  0. 10.  0. 43. 30.]
13,sat,8,1,4,1,1,0.9005,0.0,0.9005,0.0448,0.9701,100.056,107.76,1.137,1.18,108.94,0,0,0.8486,0.7602,-,[47.  2.  9.  1.  6.  0.  5.  2.  1. 14.  9. 70. 12.],[47.  2.  9.  1.  6.  0.  5.  4.  0. 14.  9. 70. 12.]
14,unknown,8,1,5,1,0,0.8607,0.0,0.8607,0.0299,0.9154,100.028,109.4,100.025,100.09,209.49,0,0,0.8486,0.7602,-,,
