Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.381,0.0,0.381,0,0.381,6.107,6.25,0,0.0,6.25,0,0,0.8452,0.7555,-,,
2,unsat,0,2,0,0,0,0.381,0.0,0.381,0,0.381,5.038,5.18,0,0.0,5.18,0,0,0.8452,0.7555,-,,
3,unsat,0,3,0,1,1,0.1905,0.0,0.1905,0.0952,0.381,100.062,100.22,10.373,10.41,110.62,0,0,0.8452,0.7555,-,,
4,unsat,0,4,0,0,0,0.381,0.0,0.381,0,0.381,6.174,6.32,0,0.0,6.32,0,0,0.8452,0.7555,-,,
5,unknown,0,4,1,1,0,0.0,0.0,0.0,0.1429,0.2381,100.11,100.34,100.007,100.06,200.4,0,0,0.8452,0.7552,-,,
6,unsat,0,5,1,0,0,0.2857,0.0,0.2857,0,0.2857,20.843,20.98,0,0.0,20.98,0,0,0.8452,0.7555,-,,
7,unsat,0,6,1,0,0,0.381,0.0,0.381,0,0.381,4.186,4.38,0,0.0,4.38,0,0,0.8452,0.7555,-,,
8,unsat,0,7,1,0,0,0.2381,0.0,0.2381,0,0.2381,20.845,20.98,0,0.0,20.98,0,0,0.8452,0.7555,-,,
9,unsat,0,8,1,0,0,0.381,0.0,0.381,0,0.381,7.111,7.36,0,0.0,7.36,0,0,0.8452,0.7555,-,,
10,unsat,0,9,1,0,0,0.381,0.0952,0.4762,0,0.4762,1.014,1.2,0,0.0,1.2,0,0,0.8452,0.5482,-,,
11,unsat,0,10,1,0,0,0.4286,0.0,0.4286,0,0.4286,0.809,1.03,0,0.0,1.03,0,0,0.8452,0.7555,-,,
12,unsat,0,11,1,0,0,0.381,0.0476,0.4286,0,0.4286,2.537,2.79,0,0.0,2.79,0,0,0.8452,0.7403,-,,
13,unsat,0,12,1,0,0,0.381,0.0476,0.4286,0,0.4286,0.389,0.63,0,0.0,0.63,0,0,0.8452,0.7089,-,,
14,unsat,0,13,1,0,0,0.381,0.0476,0.4286,0,0.4286,0.165,0.32,0,0.0,0.32,0,0,0.8452,0.7089,-,,
15,unsat,0,14,1,1,1,0.1905,0.0,0.1905,0.0952,0.381,100.141,100.44,42.722,42.77,143.21,0,0,0.8452,0.7555,-,,
16,unsat,0,15,1,0,0,0.381,0.0,0.381,0,0.381,5.744,5.91,0,0.0,5.91,0,0,0.8452,0.7555,-,,
17,unsat,0,16,1,0,0,0.4286,0.0,0.4286,0,0.4286,0.701,0.86,0,0.0,0.86,0,0,0.8452,0.7555,-,,
18,unsat,0,17,1,1,1,0.2381,0.0,0.2381,0.0476,0.381,100.144,100.35,35.588,35.63,135.98,0,0,0.8452,0.7555,-,,
19,unsat,0,18,1,0,0,0.4286,0.0,0.4286,0,0.4286,0.851,1.05,0,0.0,1.05,0,0,0.8452,0.7555,-,,
20,unsat,0,19,1,1,1,0.1905,0.0,0.1905,0.1429,0.4286,100.043,100.29,3.439,3.48,103.77,0,0,0.8452,0.7555,-,,
21,unknown,0,19,2,1,0,0.2381,0.0,0.2381,0.0476,0.381,100.119,100.31,100.261,100.31,200.62,0,0,0.8452,0.7555,-,,
22,unsat,0,20,2,0,0,0.2857,0.0,0.2857,0,0.2857,18.798,18.99,0,0.0,18.99,0,0,0.8452,0.7555,-,,
23,unsat,0,21,2,0,0,0.3333,0.0476,0.381,0,0.381,2.163,2.43,0,0.0,2.43,0,0,0.8452,0.7403,-,,
24,unsat,0,22,2,0,0,0.3333,0.0476,0.381,0,0.381,2.087,2.29,0,0.0,2.29,0,0,0.8452,0.7403,-,,
25,unsat,0,23,2,0,0,0.3333,0.0476,0.381,0,0.381,2.211,2.44,0,0.0,2.44,0,0,0.8452,0.7158,-,,
26,unsat,0,24,2,0,0,0.2857,0.0,0.2857,0,0.2857,38.305,38.49,0,0.0,38.49,0,0,0.8452,0.7555,-,,
27,unsat,0,25,2,0,0,0.381,0.0,0.381,0,0.381,3.631,3.88,0,0.0,3.88,0,0,0.8452,0.7555,-,,
28,unsat,0,26,2,0,0,0.3333,0.0476,0.381,0,0.381,1.985,2.2,0,0.0,2.2,0,0,0.8452,0.7403,-,,
29,unsat,0,27,2,0,0,0.2857,0.0,0.2857,0,0.2857,34.319,34.51,0,0.0,34.51,0,0,0.8452,0.7555,-,,
30,unsat,0,28,2,0,0,0.381,0.0,0.381,0,0.381,3.79,3.95,0,0.0,3.95,0,0,0.8452,0.7555,-,,
31,unknown,0,28,3,1,0,0.2381,0.0,0.2381,0.0476,0.381,100.03,100.22,100.025,100.07,200.29,0,0,0.8452,0.7555,-,,
32,unsat,0,29,3,0,0,0.3333,0.0476,0.381,0,0.381,0.948,1.2,0,0.0,1.2,0,0,0.8452,0.7403,-,,
33,unsat,0,30,3,0,0,0.381,0.0,0.381,0,0.381,3.751,3.97,0,0.0,3.97,0,0,0.8452,0.7555,-,,
34,unsat,0,31,3,0,0,0.4286,0.0,0.4286,0,0.4286,0.761,0.91,0,0.0,0.91,0,0,0.8452,0.7555,-,,
