Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.832,0.0,0.832,0,0.832,2.958,3.35,0,0.0,3.35,0,0,0.8485,0.2445,-,,
2,unsat,0,2,0,0,0,0.816,0.0,0.816,0,0.816,0.419,0.59,0,0.0,0.59,0,0,0.8485,0.2445,-,,
3,unknown,0,2,1,1,0,0.504,0.0,0.504,0.144,0.664,100.364,103.97,101.422,101.55,205.53,0,0,0.8485,0.2445,-,,
4,unknown,0,2,2,1,0,0.408,0.0,0.408,0.184,0.64,100.047,106.04,100.066,100.22,206.25,0,0,0.8485,0.2445,-,,
5,unknown,0,2,3,1,0,0.392,0.0,0.392,0.168,0.608,100.947,106.46,100.551,100.72,207.18,0,0,0.8485,0.2445,-,,
6,unsat,0,3,3,1,1,0.648,0.0,0.648,0.128,0.792,100.14,102.37,8.36,8.43,110.8,0,0,0.8485,0.2445,-,,
7,unsat,0,4,3,1,1,0.632,0.0,0.632,0.104,0.752,100.867,102.9,23.403,23.49,126.39,0,0,0.8485,0.2445,-,,
8,unsat,0,5,3,1,1,0.704,0.0,0.704,0.096,0.816,100.045,101.42,8.965,9.03,110.45,0,0,0.8485,0.2445,-,,
9,unknown,0,5,4,1,0,0.392,0.0,0.392,0.192,0.632,104.194,110.34,100.387,100.53,210.87,0,0,0.8485,0.2445,-,,
10,unknown,0,5,5,1,0,0.496,0.0,0.496,0.168,0.712,100.333,104.93,100.007,100.11,205.04,0,0,0.8485,0.2445,-,,
11,unsat,0,6,5,0,0,0.824,0.0,0.824,0,0.824,0.12,0.53,0,0.0,0.53,0,0,0.8485,0.2445,-,,
12,unknown,0,6,6,1,0,0.456,0.0,0.456,0.144,0.64,103.1,108.58,100.13,100.27,208.84,0,0,0.8485,0.2445,-,,
13,unknown,0,6,7,1,0,0.504,0.0,0.504,0.168,0.712,100.298,104.97,100.022,100.13,205.1,0,0,0.8485,0.2445,-,,
1,unsat,0,1,0,0,0,0.768,0.0,0.768,0,0.768,60.394,61.26,0,0.0,61.26,0,0,0.8485,0.2445,-,,
2,unsat,0,2,0,1,1,0.68,0.0,0.68,0.072,0.768,100.317,101.94,6.785,6.88,108.82,0,0,0.8485,0.2445,-,,
3,unknown,0,2,1,1,0,0.352,0.0,0.352,0.192,0.592,102.429,108.64,100.065,100.24,208.88,0,0,0.8485,0.2445,-,,
4,unsat,0,3,1,1,1,0.76,0.0,0.76,0.056,0.832,100.008,101.06,0.041,0.1,101.15,0,0,0.8485,0.2445,-,,
5,unknown,0,3,2,1,0,0.304,0.0,0.304,0.256,0.616,100.615,107.58,101.313,101.47,209.05,0,0,0.8485,0.2445,-,,
6,unknown,0,3,3,1,0,0.472,0.0,0.472,0.152,0.672,100.627,105.83,100.093,100.21,206.04,0,0,0.8485,0.2445,-,,
7,unsat,0,4,3,0,0,0.808,0.0,0.808,0,0.808,0.099,0.63,0,0.0,0.63,0,0,0.8485,0.2445,-,,
8,unknown,0,4,4,1,0,0.384,0.0,0.384,0.192,0.632,100.586,106.33,100.064,100.21,206.54,0,0,0.8485,0.2445,-,,
9,unsat,0,5,4,1,1,0.712,0.0,0.712,0.072,0.8,100.016,101.22,2.44,2.51,103.72,0,0,0.8485,0.2445,-,,
10,unsat,0,6,4,0,0,0.824,0.0,0.824,0,0.824,1.831,2.12,0,0.0,2.12,0,0,0.8485,0.2445,-,,
11,unsat,0,7,4,1,1,0.696,0.0,0.696,0.096,0.808,100.195,101.77,6.35,6.42,108.19,0,0,0.8485,0.2445,-,,
12,unsat,0,8,4,0,0,0.824,0.0,0.824,0,0.824,0.185,0.36,0,0.0,0.36,0,0,0.8485,0.2445,-,,
13,unsat,0,9,4,0,0,0.776,0.0,0.776,0,0.776,5.89,6.91,0,0.0,6.91,0,0,0.8485,0.2445,-,,
14,unsat,0,10,4,0,0,0.776,0.0,0.776,0,0.776,12.97,13.92,0,0.0,13.92,0,0,0.8485,0.2445,-,,
15,unknown,0,10,5,1,0,0.392,0.0,0.392,0.184,0.632,101.86,107.65,100.056,100.2,207.85,0,0,0.8485,0.2445,-,,
16,unsat,0,11,5,1,1,0.688,0.0,0.688,0.08,0.784,100.603,101.97,7.848,7.93,109.89,0,0,0.8485,0.2445,-,,
17,unsat,0,12,5,1,1,0.624,0.0,0.624,0.152,0.784,100.22,102.55,14.748,14.83,117.39,0,0,0.8485,0.2445,-,,
18,unknown,0,12,6,1,0,0.552,0.0,0.552,0.136,0.72,100.1,103.81,100.048,100.15,203.96,0,0,0.8485,0.2445,-,,
