Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,0,0,0.1818,0.0,0.1818,0,0.1818,18.496,19.07,0,0.0,19.07,1,1,0.8284,0.4774,-,[69.  6. 10. 16.  0. 13.  1.  4.  1.  6. 18. 41. 22.],[69.  6. 10. 16.  0. 13.  1.  0.  0.  6. 18. 41. 22.]
2,sat,2,0,0,0,0,0.2727,0.0,0.2727,0,0.2727,6.573,7.23,0,0.0,7.23,1,1,0.8284,0.4774,-,[90.  6.  5.  8.  0. 11.  5.  4.  1. 18. 10. 54. 21.],[90.  6.  5.  8.  0. 11.  5.  0.  0. 18. 10. 54. 21.]
3,sat,3,0,0,0,0,0.1818,0.0,0.1818,0,0.1818,98.994,99.58,0,0.0,99.59,1,1,0.8284,0.8284,-,[81.  0.  5.  2.  2. 10.  5.  1.  1.  1.  1. 10. 19.],[81.  0.  5.  2.  2. 10.  5.  0.  0.  1.  1. 10. 19.]
4,sat,4,0,0,0,0,0.3636,0.0,0.3636,0,0.3636,14.088,14.63,0,0.0,14.63,1,1,0.8284,0.2566,-,[10.  6.  0. 11.  5. 12.  2.  0.  0. 10.  0.  1.  3.],[10.  6.  0. 11.  5. 12.  2.  4.  1. 10.  0.  1.  3.]
5,unsat,4,1,0,0,0,0.1818,0.0,0.1818,0,0.1818,21.8,22.44,0,0.0,22.44,0,0,0.8284,0.8284,-,,
6,sat,5,1,0,0,0,0.1818,0.0,0.1818,0,0.1818,7.47,7.98,0,0.0,7.98,1,1,0.8284,0.8284,-,[31.  6.  0.  4.  1.  0.  0.  1.  1.  0. 10. 79. 40.],[31.  6.  0.  4.  1.  0.  0.  0.  0.  0. 10. 79. 40.]
7,sat,6,1,0,0,0,0.1818,0.0,0.1818,0,0.1818,66.529,67.1,0,0.0,67.1,1,1,0.8284,0.8284,-,[51.  6. 10.  4.  2.  9.  0.  1.  1.  1.  0. 51. 24.],[51.  6. 10.  4.  2.  9.  0.  0.  0.  1.  0. 51. 24.]
8,sat,7,1,0,0,0,0.0909,0.0,0.0909,0,0.0909,39.617,40.27,0,0.0,40.27,1,1,0.8284,0.8284,-,[29.  6.  8. 11.  0.  6.  5.  0.  1.  0. 11. 67. 40.],[29.  6.  8. 11.  0.  6.  5.  4.  0.  0. 11. 67. 40.]
9,sat,8,1,0,0,0,0.1818,0.0,0.1818,0,0.1818,12.402,13.0,0,0.0,13.0,1,1,0.8284,0.8284,-,[62.  0.  9.  1.  0. 13.  5.  1.  1.  0. 19. 71.  4.],[62.  0.  9.  1.  0. 13.  5.  0.  0.  0. 19. 71.  4.]
10,sat,9,1,0,0,0,0.1818,0.0,0.1818,0,0.1818,22.699,23.26,0,0.0,23.26,1,1,0.8284,0.8284,-,[69.  6.  0. 15.  0.  4.  5.  4.  1.  0. 17. 33. 40.],[69.  6.  0. 15.  0.  4.  5.  3.  0.  0. 17. 33. 40.]
