Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.1304,0.0,0.1304,0.0435,0.2609,100.029,101.19,100.046,100.29,201.48,0,0,0.8423,0.2445,-,,
2,unsat,0,1,1,0,0,0.5,0.0,0.5,0,0.5,7.492,8.6,0,0.0,8.6,0,0,0.8423,0.2445,-,,
3,unknown,0,1,2,1,0,0.1304,0.0,0.1304,0.0217,0.1522,100.78,102.01,100.389,100.69,202.69,0,0,0.8423,0.7081,-,,
4,unsat,0,2,2,0,0,0.5,0.0,0.5,0,0.5,40.106,41.24,0,0.0,41.24,0,0,0.8423,0.2445,-,,
5,unsat,0,3,2,0,0,0.5,0.0,0.5,0,0.5,14.763,15.88,0,0.0,15.88,0,0,0.8423,0.2445,-,,
6,unknown,0,3,3,1,0,0.1087,0.0,0.1087,0.0217,0.1304,100.028,101.14,100.982,101.29,202.43,0,0,0.8423,0.8423,-,,
7,unknown,0,3,4,1,0,0.1087,0.0,0.1087,0.0435,0.1522,100.252,101.5,100.04,100.34,201.83,0,0,0.8423,0.781,-,,
8,unknown,0,3,5,1,0,0.1087,0.0,0.1087,0.0217,0.1304,101.471,102.58,100.171,100.48,203.07,0,0,0.8423,0.8423,-,,
9,unknown,0,3,6,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.097,101.2,100.046,100.34,201.54,0,0,0.8423,0.5765,-,,
10,unknown,0,3,7,1,0,0.1087,0.0,0.1087,0.0217,0.1304,100.425,101.55,100.153,100.47,202.02,0,0,0.8423,0.8423,-,,
11,unsat,0,4,7,0,0,0.5,0.0,0.5,0,0.5,11.314,12.35,0,0.0,12.35,0,0,0.8423,0.2445,-,,
12,unsat,0,5,7,0,0,0.5,0.0,0.5,0,0.5,7.87,8.99,0,0.0,8.99,0,0,0.8423,0.2445,-,,
13,unknown,0,5,8,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.052,101.15,100.147,100.46,201.61,0,0,0.8423,0.5765,-,,
14,unknown,0,5,9,1,0,0.1087,0.0,0.1087,0.0217,0.1304,100.156,101.35,100.025,100.34,201.69,0,0,0.8423,0.8423,-,,
