Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,1,1,0.7907,0.0,0.7907,0.0775,0.9225,100.012,107.01,4.794,4.84,111.84,0,0,0.8519,0.7555,-,,
2,sat,1,1,0,1,1,0.876,0.0,0.876,0.0233,0.8992,100.107,101.54,12.987,13.05,114.59,1,1,0.8519,0.7549,-,[90.  6.  9.  1.  0. 12.  5.  4.  1. 17. 16. 57. 29.],[90.  6.  9.  1.  0. 12.  5.  3.  0. 17. 16. 57. 29.]
3,unknown,1,1,1,1,0,0.3798,0.0,0.3798,0.3721,0.7519,101.611,129.87,100.572,100.71,230.58,0,0,0.8519,0.8461,-,,
4,unknown,1,1,2,1,0,0.6899,0.0,0.6899,0.0698,0.7597,100.12,103.29,100.038,100.18,203.47,0,0,0.8519,0.756,-,,
5,unknown,1,1,3,1,0,0.8605,0.0,0.8605,0.031,0.8915,100.008,101.51,100.075,100.13,201.64,0,0,0.8519,0.7549,-,,
6,unknown,1,1,4,1,0,0.5891,0.0,0.5891,0.2326,0.8217,100.146,115.84,100.048,100.13,215.97,0,0,0.8519,0.8426,-,,
7,unknown,1,1,5,1,0,0.4961,0.0,0.4961,0.2558,0.7519,100.298,119.34,100.041,100.15,219.49,0,0,0.8519,0.846,-,,
8,unknown,1,1,6,1,0,0.7829,0.0,0.7829,0.062,0.845,100.21,104.61,100.146,100.22,204.83,0,0,0.8519,0.8426,-,,
9,unknown,1,1,7,1,0,0.5659,0.0,0.5659,0.2248,0.7907,100.367,116.79,100.055,100.17,216.96,0,0,0.8519,0.846,-,,
10,unknown,1,1,8,1,0,0.7752,0.0,0.7752,0.0775,0.8527,100.062,105.37,100.086,100.15,205.52,0,0,0.8519,0.8517,-,,
