Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,1,1,0.32,0.0,0.32,0.16,0.56,100.119,100.57,33.158,33.22,133.78,0,0,0.8524,0.7555,-,,
2,unsat,0,2,0,0,0,0.8,0.0,0.8,0,0.8,0.429,0.6,0,0.0,0.6,0,0,0.8524,0.2445,-,,
3,unsat,0,3,0,0,0,0.84,0.0,0.84,0,0.84,0.145,0.3,0,0.0,0.3,0,0,0.8524,0.2445,-,,
4,unknown,0,3,1,1,0,0.48,0.0,0.48,0.0,0.48,100.015,100.46,100.034,100.09,200.55,0,0,0.8524,0.8454,-,,
5,sat,1,3,1,1,1,0.44,0.0,0.44,0.12,0.56,100.035,100.43,63.327,63.39,163.82,1,1,0.8524,0.8458,-,[30.  0.  0. 12.  1.  0.  4.  1.  1.  0.  2. 35. 40.],[30.  0.  0. 12.  1.  0.  4.  0.  0.  0.  2. 35. 40.]
6,unsat,1,4,1,0,0,0.72,0.0,0.72,0,0.72,1.363,1.65,0,0.0,1.65,0,0,0.8524,0.2445,-,,
7,unsat,1,5,1,0,0,0.76,0.0,0.76,0,0.76,1.067,1.29,0,0.0,1.29,0,0,0.8524,0.2445,-,,
8,unsat,1,6,1,0,0,0.84,0.0,0.84,0,0.84,0.083,0.24,0,0.0,0.24,0,0,0.8524,0.2445,-,,
9,unknown,1,6,2,1,0,0.48,0.0,0.48,0.12,0.6,100.009,100.37,100.023,100.08,200.45,0,0,0.8524,0.8458,-,,
10,unsat,1,7,2,0,0,0.8,0.0,0.8,0,0.8,0.268,0.45,0,0.0,0.45,0,0,0.8524,0.2445,-,,
11,unsat,1,8,2,0,0,0.84,0.0,0.84,0,0.84,0.062,0.22,0,0.0,0.22,0,0,0.8524,0.2445,-,,
12,unsat,1,9,2,0,0,0.84,0.0,0.84,0,0.84,0.098,0.32,0,0.0,0.32,0,0,0.8524,0.2445,-,,
13,unsat,1,10,2,0,0,0.8,0.0,0.8,0,0.8,0.359,0.61,0,0.0,0.61,0,0,0.8524,0.2445,-,,
14,unsat,1,11,2,0,0,0.8,0.0,0.8,0,0.8,0.521,0.74,0,0.0,0.74,0,0,0.8524,0.2445,-,,
15,unsat,1,12,2,0,0,0.84,0.0,0.84,0,0.84,0.128,0.28,0,0.0,0.28,0,0,0.8524,0.2445,-,,
16,sat,2,12,2,0,0,0.6,0.0,0.6,0,0.6,86.182,86.61,0,0.0,86.61,1,1,0.8524,0.852,-,[90.  0. 15. 13.  0. 10.  0.  4.  1.  1. 10. 22. 40.],[90.  0. 15. 13.  0. 10.  0.  3.  0.  1. 10. 22. 40.]
17,unsat,2,13,2,0,0,0.8,0.0,0.8,0,0.8,0.41,0.64,0,0.0,0.64,0,0,0.8524,0.2445,-,,
18,unknown,2,13,3,1,0,0.4,0.0,0.4,0.2,0.6,100.033,100.53,100.066,100.12,200.64,0,0,0.8524,0.852,-,,
19,unsat,2,14,3,0,0,0.84,0.0,0.84,0,0.84,0.092,0.3,0,0.0,0.3,0,0,0.8524,0.2445,-,,
20,unknown,2,14,4,1,0,0.32,0.0,0.32,0.2,0.52,100.21,100.74,100.026,100.09,200.82,0,0,0.8524,0.852,-,,
21,unsat,2,15,4,0,0,0.76,0.0,0.76,0,0.76,4.523,4.84,0,0.0,4.84,0,0,0.8524,0.2445,-,,
22,sat,3,15,4,1,1,0.6,0.0,0.6,0.04,0.64,100.049,100.46,69.985,70.04,170.5,1,1,0.8524,0.852,-,[80.  3.  5. 11.  6. 11.  5.  0.  1.  0. 19. 60. 29.],[80.  3.  5. 11.  6. 11.  5.  3.  0.  0. 19. 60. 29.]
23,unsat,3,16,4,0,0,0.68,0.0,0.68,0,0.68,16.635,16.94,0,0.0,16.94,0,0,0.8524,0.2445,-,,
24,unsat,3,17,4,0,0,0.8,0.0,0.8,0,0.8,0.596,0.75,0,0.0,0.75,0,0,0.8524,0.2445,-,,
25,unknown,3,17,5,1,0,0.48,0.0,0.48,0.04,0.52,100.026,100.45,100.052,100.12,200.57,0,0,0.8524,0.852,-,,
26,unsat,3,18,5,0,0,0.84,0.0,0.84,0,0.84,0.188,0.64,0,0.0,0.64,0,0,0.8524,0.2445,-,,
27,unknown,3,18,6,1,0,0.48,0.0,0.48,0.12,0.6,100.042,100.7,100.019,100.07,200.78,0,0,0.8524,0.8458,-,,
28,sat,4,18,6,0,0,0.6,0.0,0.6,0,0.6,68.006,68.33,0,0.0,68.33,1,1,0.8524,0.8454,-,[51.  6.  0. 13.  5.  9.  0.  1.  1.  1.  0. 98. 10.],[51.  6.  0. 13.  5.  9.  0.  0.  0.  1.  0. 98. 10.]
