Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.1087,0.0,0.1087,0.0217,0.1957,100.511,100.98,100.11,100.21,201.19,0,0,0.8423,0.8331,-,,
2,unsat,0,1,1,0,0,0.5,0.0,0.5,0,0.5,5.447,5.87,0,0.0,5.87,0,0,0.8423,0.2445,-,,
3,unsat,0,2,1,0,0,0.5,0.0,0.5,0,0.5,6.574,7.02,0,0.0,7.02,0,0,0.8423,0.2445,-,,
4,unknown,0,2,2,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.27,100.71,100.035,100.14,200.85,0,0,0.8423,0.5765,-,,
5,unknown,0,2,3,1,0,0.1087,0.0,0.1087,0.0217,0.1304,100.073,100.6,100.355,100.47,201.07,0,0,0.8423,0.8423,-,,
6,unsat,0,3,3,0,0,0.5,0.0,0.5,0,0.5,3.564,4.15,0,0.0,4.15,0,0,0.8423,0.2445,-,,
7,unsat,0,4,3,0,0,0.5,0.0,0.5,0,0.5,6.387,6.86,0,0.0,6.86,0,0,0.8423,0.2445,-,,
8,unsat,0,5,3,0,0,0.5,0.0,0.5,0,0.5,4.069,4.51,0,0.0,4.51,0,0,0.8423,0.2445,-,,
9,unknown,0,5,4,1,0,0.1087,0.0,0.1087,0.0217,0.1304,100.199,100.72,100.415,100.53,201.25,0,0,0.8423,0.8423,-,,
10,unsat,0,6,4,0,0,0.5,0.0,0.5,0,0.5,4.0,4.43,0,0.0,4.43,0,0,0.8423,0.2445,-,,
11,unsat,0,7,4,0,0,0.5,0.0,0.5,0,0.5,4.524,4.95,0,0.0,4.95,0,0,0.8423,0.2445,-,,
12,unsat,0,8,4,0,0,0.5,0.0,0.5,0,0.5,4.859,5.31,0,0.0,5.31,0,0,0.8423,0.2445,-,,
13,unsat,0,9,4,0,0,0.5,0.0,0.5,0,0.5,4.946,5.39,0,0.0,5.39,0,0,0.8423,0.2445,-,,
14,unsat,0,10,4,0,0,0.5,0.0,0.5,0,0.5,5.545,5.97,0,0.0,5.97,0,0,0.8423,0.2445,-,,
15,unsat,0,11,4,0,0,0.5,0.0,0.5,0,0.5,8.651,9.08,0,0.0,9.08,0,0,0.8423,0.2445,-,,
16,unknown,0,11,5,1,0,0.1304,0.0,0.1304,0.0217,0.1522,101.109,101.56,100.437,100.55,202.11,0,0,0.8423,0.7081,-,,
17,unsat,0,12,5,0,0,0.5,0.0,0.5,0,0.5,7.359,7.85,0,0.0,7.85,0,0,0.8423,0.2445,-,,
18,unknown,0,12,6,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.11,100.63,100.049,100.15,200.78,0,0,0.8423,0.5765,-,,
19,unsat,0,13,6,0,0,0.5,0.0,0.5,0,0.5,11.097,11.61,0,0.0,11.61,0,0,0.8423,0.2445,-,,
20,unknown,0,13,7,1,0,0.1304,0.0,0.1304,0.0217,0.1522,100.448,101.02,100.012,100.13,201.15,0,0,0.8423,0.781,-,,
21,unsat,0,14,7,0,0,0.5,0.0,0.5,0,0.5,5.083,5.53,0,0.0,5.53,0,0,0.8423,0.2445,-,,
22,unknown,0,14,8,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.013,100.45,100.063,100.19,200.64,0,0,0.8423,0.5765,-,,
23,unsat,0,15,8,0,0,0.5,0.0,0.5,0,0.5,4.805,5.21,0,0.0,5.21,0,0,0.8423,0.2445,-,,
24,unsat,0,16,8,0,0,0.5,0.0,0.5,0,0.5,3.8,4.2,0,0.0,4.2,0,0,0.8423,0.2445,-,,
25,unknown,0,16,9,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.087,100.51,100.02,100.12,200.63,0,0,0.8423,0.5765,-,,
