Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.2,0.0,0.2,0.2,0.48,100.013,100.41,100.048,100.11,200.51,0,0,0.8477,0.7602,-,,
2,sat,1,0,1,0,0,0.76,0.0,0.76,0,0.76,0.733,0.98,0,0.0,0.98,1,1,0.8477,0.7139,-,[85.  6.  9.  3.  4. 13.  2.  1.  1. 18.  0. 31.  8.],[85.  6.  9.  3.  4. 13.  2.  0.  0. 18.  0. 31.  8.]
3,sat,2,0,1,0,0,0.76,0.0,0.76,0,0.76,2.51,2.79,0,0.0,2.79,1,1,0.8477,0.7139,-,[73.  6. 10.  1.  0.  6.  2.  3.  1. 15. 10. 48. 29.],[73.  6. 10.  1.  0.  6.  2.  2.  0. 15. 10. 48. 29.]
4,sat,3,0,1,1,1,0.32,0.0,0.32,0.16,0.48,100.036,100.6,86.977,87.02,187.62,1,1,0.8477,0.8423,-,[45.  6.  7.  1.  2. 10.  4.  4.  1.  1. 18. 81. 15.],[45.  6.  7.  1.  2. 10.  4.  3.  0.  1. 18. 81. 15.]
5,unknown,3,0,2,1,0,0.24,0.0,0.24,0.12,0.36,100.008,100.57,100.056,100.11,200.68,0,0,0.8477,0.8477,-,,
6,sat,4,0,2,0,0,0.68,0.0,0.68,0,0.68,5.667,5.86,0,0.0,5.86,1,1,0.8477,0.6769,-,[20.  5.  0.  9.  0.  1.  5.  1.  1. 11.  0.  1. 18.],[20.  5.  0.  9.  0.  1.  5.  0.  0. 11.  0.  1. 18.]
7,sat,5,0,2,0,0,0.68,0.0,0.68,0,0.68,8.657,8.8,0,0.0,8.8,1,1,0.8477,0.7779,-,[16.  4.  8.  2.  2.  9.  0.  4.  0. 19.  3. 68. 32.],[16.  4.  8.  2.  2.  9.  0.  3.  1. 19.  3. 68. 32.]
8,unsat,5,1,2,0,0,0.72,0.0,0.72,0,0.72,2.231,2.4,0,0.0,2.4,0,0,0.8477,0.6769,-,,
9,unknown,5,1,3,1,0,0.2,0.0,0.2,0.12,0.32,100.024,100.44,100.032,100.11,200.56,0,0,0.8477,0.8477,-,,
10,sat,6,1,3,0,0,0.76,0.0,0.76,0,0.76,1.124,1.31,0,0.0,1.31,1,1,0.8477,0.7139,-,[100.   6.   9.   2.   6.   1.   5.   1.   0.  12.  10.  90.  30.],[100.   6.   9.   2.   6.   1.   5.   0.   1.  12.  10.  90.  30.]
11,sat,7,1,3,0,0,0.76,0.0,0.76,0,0.76,0.59,0.77,0,0.0,0.77,1,1,0.8477,0.7139,-,[80.  6.  0.  1.  0.  9.  5.  4.  1. 10. 10. 41. 40.],[80.  6.  0.  1.  0.  9.  5.  3.  0. 10. 10. 41. 40.]
12,unsat,7,2,3,0,0,0.76,0.0,0.76,0,0.76,0.959,1.13,0,0.0,1.13,0,0,0.8477,0.7139,-,,
13,sat,8,2,3,0,0,0.76,0.0,0.76,0,0.76,1.379,1.57,0,0.0,1.57,1,1,0.8477,0.7139,-,[100.   6.  10.   5.   6.   6.   4.   1.   0.  11.   0. 100.  39.],[100.   6.  10.   5.   6.   6.   4.   0.   1.  11.   0. 100.  39.]
14,sat,9,2,3,0,0,0.76,0.0,0.76,0,0.76,0.926,1.12,0,0.0,1.12,1,1,0.8477,0.7139,-,[80.  6.  9.  3.  6.  1.  5.  1.  0. 10. 10. 70. 40.],[80.  6.  9.  3.  6.  1.  5.  0.  1. 10. 10. 70. 40.]
