Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.8317,0.0,0.8317,0.0,0.8416,100.268,102.5,100.547,100.84,203.34,0,0,0.847,0.778,-,,
2,unknown,0,0,2,1,0,0.8218,0.0,0.8218,0.0297,0.8614,100.129,103.88,100.04,100.31,204.18,0,0,0.847,0.778,-,,
3,unknown,0,0,3,1,0,0.7525,0.0,0.7525,0.0396,0.802,100.576,105.21,100.416,100.79,206.0,0,0,0.847,0.778,-,,
4,sat,1,0,3,0,0,0.9307,0.0,0.9307,0,0.9307,1.67,2.3,0,0.0,2.3,0,0,0.847,0.7782,-,[90.  0. 15. 10.  0.  2.  0.  1.  1.  2. 15. 21. 40.],[90.  0. 15. 10.  0.  2.  0.  4.  0.  2. 15. 21. 40.]
5,unknown,1,0,4,1,0,0.8812,0.0,0.8812,0.0198,0.9109,100.029,102.13,100.05,100.24,202.37,0,0,0.847,0.778,-,,
6,sat,2,0,4,1,1,0.8812,0.0,0.8812,0.0297,0.9208,100.084,102.97,70.948,71.17,174.14,0,0,0.847,0.778,-,[61.  6. 10.  1.  3.  0.  5.  1.  1. 14.  0. 31. 40.],[61.  6. 10.  1.  3.  0.  5.  0.  0. 14.  0. 31. 40.]
7,sat,3,0,4,0,0,0.9406,0.0,0.9406,0,0.9406,1.712,2.28,0,0.0,2.28,0,0,0.847,0.7782,-,[70.  0.  7. 16.  0. 13.  3.  4.  0.  8. 11. 51. 23.],[70.  0.  7. 16.  0. 13.  3.  2.  1.  8. 11. 51. 23.]
8,unknown,3,0,5,1,0,0.8614,0.0,0.8614,0.0198,0.8911,100.278,103.2,100.132,100.34,203.55,0,0,0.847,0.778,-,,
9,sat,4,0,5,1,1,0.8317,0.0,0.8317,0.0891,0.9505,100.133,107.61,5.952,6.08,113.69,0,0,0.847,0.7782,-,[40.  0. 15. 10.  0.  1.  2.  4.  1.  4.  0. 11. 39.],[40.  0. 15. 10.  0.  1.  2.  3.  0.  4.  0. 11. 39.]
10,sat,5,0,5,0,0,0.9208,0.0,0.9208,0,0.9208,4.608,7.43,0,0.0,7.43,0,0,0.847,0.7782,-,[89.  0. 11. 10.  2. 10.  0.  2.  1.  1.  0. 90.  9.],[89.  0. 11. 10.  2. 10.  0.  4.  0.  1.  0. 90.  9.]
11,sat,6,0,5,1,1,0.8614,0.0,0.8614,0.0396,0.9208,100.035,103.75,66.631,66.81,170.55,0,0,0.847,0.7782,-,[50.  6.  7. 10.  0.  0.  4.  4.  1.  9. 14. 71.  0.],[50.  6.  7. 10.  0.  0.  4.  3.  0.  9. 14. 71.  0.]
12,sat,7,0,5,0,0,0.8218,0.0,0.8218,0,0.8218,37.885,46.2,0,0.0,46.2,0,0,0.847,0.7782,-,[40.  6.  8. 10.  0.  9.  2.  3.  1.  8.  7. 60. 11.],[40.  6.  8. 10.  0.  9.  2.  4.  0.  8.  7. 60. 11.]
13,unknown,7,0,6,1,0,0.7426,0.0,0.7426,0.0297,0.7822,100.457,104.35,100.069,100.46,204.81,0,0,0.847,0.778,-,,
14,sat,8,0,6,0,0,0.9109,0.0,0.9109,0,0.9109,8.591,11.42,0,0.0,11.42,0,0,0.847,0.7782,-,[51.  0. 15. 16.  0. 11.  5.  3.  1.  6. 12. 22. 29.],[51.  0. 15. 16.  0. 11.  5.  4.  0.  6. 12. 22. 29.]
15,sat,9,0,6,1,1,0.8416,0.0,0.8416,0.0594,0.9208,100.05,105.37,39.674,39.85,145.22,0,0,0.847,0.7783,-,[20.  4.  9. 16.  0.  0.  3.  1.  0.  4.  0. 34. 40.],[20.  4.  9. 16.  0.  0.  3.  4.  1.  4.  0. 34. 40.]
