Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.84,0.0,0.84,0,0.84,0.01,0.18,0,0.0,0.18,0,0,0.8524,0.2445,-,,
2,unsat,0,2,0,0,0,0.4,0.0,0.4,0,0.4,0.008,0.35,0,0.0,0.35,0,0,0.8524,0.2445,-,,
3,unsat,0,3,0,0,0,0.44,0.0,0.44,0,0.44,0.014,0.23,0,0.0,0.23,0,0,0.8524,0.2445,-,,
4,unsat,0,4,0,0,0,0.8,0.0,0.8,0,0.8,0.008,0.11,0,0.0,0.11,0,0,0.8524,0.2445,-,,
5,unsat,0,5,0,0,0,0.84,0.0,0.84,0,0.84,0.008,0.12,0,0.0,0.12,0,0,0.8524,0.2445,-,,
6,unsat,0,6,0,0,0,0.8,0.0,0.8,0,0.8,0.008,0.11,0,0.0,0.11,0,0,0.8524,0.2445,-,,
7,unsat,0,7,0,0,0,0.84,0.0,0.84,0,0.84,0.008,0.12,0,0.0,0.12,0,0,0.8524,0.2445,-,,
8,unsat,0,8,0,0,0,0.8,0.0,0.8,0,0.8,0.008,0.15,0,0.0,0.15,0,0,0.8524,0.2445,-,,
9,unsat,0,9,0,0,0,0.8,0.0,0.8,0,0.8,0.008,0.15,0,0.0,0.15,0,0,0.8524,0.2445,-,,
10,unsat,0,10,0,0,0,0.32,0.0,0.32,0,0.32,0.011,0.29,0,0.0,0.29,0,0,0.8524,0.2445,-,,
11,unsat,0,11,0,0,0,0.56,0.0,0.56,0,0.56,0.012,0.32,0,0.0,0.32,0,0,0.8524,0.2445,-,,
12,unsat,0,12,0,0,0,0.84,0.0,0.84,0,0.84,0.012,0.14,0,0.0,0.14,0,0,0.8524,0.2445,-,,
1,unsat,0,1,0,0,0,0.8,0.0,0.8,0,0.8,0.484,0.65,0,0.0,0.65,0,0,0.8524,0.2445,-,,
2,unknown,0,1,1,1,0,0.52,0.0,0.52,0.0,0.56,100.011,100.25,100.05,100.08,200.33,0,0,0.8524,0.8287,-,,
3,unsat,0,2,1,0,0,0.84,0.0,0.84,0,0.84,0.065,0.17,0,0.0,0.17,0,0,0.8524,0.2445,-,,
4,sat,1,2,1,0,0,0.56,0.0,0.56,0,0.56,73.203,73.49,0,0.0,73.49,0,0,0.8524,0.8358,-,[62.  6.  6. 12.  0. 10.  3.  4.  1.  0.  0. 81. 10.],[62.  6.  6. 12.  0. 10.  3.  3.  0.  0.  0. 81. 10.]
5,sat,2,2,1,0,0,0.52,0.0,0.52,0,0.52,45.383,45.76,0,0.0,45.76,0,0,0.8524,0.8367,-,[59.  6.  0. 14.  0. 12.  0.  4.  0.  0. 10. 51. 40.],[59.  6.  0. 14.  0. 12.  0.  1.  1.  0. 10. 51. 40.]
6,unsat,2,3,1,0,0,0.84,0.0,0.84,0,0.84,0.059,0.17,0,0.0,0.17,0,0,0.8524,0.2445,-,,
7,sat,3,3,1,1,1,0.36,0.0,0.36,0.12,0.52,100.109,100.44,10.46,10.5,110.94,0,0,0.8524,0.8367,-,[56.  6.  2.  1.  5. 13.  5.  4.  1.  0. 19. 31. 30.],[56.  6.  2.  1.  5. 13.  5.  3.  0.  0. 19. 31. 30.]
8,unsat,3,4,1,0,0,0.84,0.0,0.84,0,0.84,0.117,0.29,0,0.0,0.29,0,0,0.8524,0.2445,-,,
9,sat,4,4,1,0,0,0.48,0.0,0.48,0,0.48,83.125,83.49,0,0.0,83.49,0,0,0.8524,0.8287,-,[30.  0.  4. 13.  0.  0.  5.  0.  0.  0.  9. 70. 40.],[30.  0.  4. 13.  0.  0.  5.  4.  1.  0.  9. 70. 40.]
10,unknown,4,4,2,1,0,0.4,0.0,0.4,0.16,0.6,100.034,100.32,100.061,100.09,200.41,0,0,0.8524,0.8287,-,,
11,unknown,4,4,3,1,0,0.44,0.0,0.44,0.08,0.56,100.012,100.21,100.032,100.07,200.28,0,0,0.8524,0.8367,-,,
12,sat,5,4,3,0,0,0.48,0.0,0.48,0,0.48,96.67,96.95,0,0.0,96.95,0,0,0.8524,0.8358,-,[90.  5.  3.  1.  6.  9.  5.  3.  0.  0. 10. 70. 40.],[90.  5.  3.  1.  6.  9.  5.  4.  1.  0. 10. 70. 40.]
13,unsat,5,5,3,0,0,0.84,0.0,0.84,0,0.84,0.086,0.2,0,0.0,0.2,0,0,0.8524,0.2445,-,,
14,sat,6,5,3,0,0,0.56,0.0,0.56,0,0.56,47.72,47.94,0,0.0,47.94,0,0,0.8524,0.8358,-,[80.  0.  9. 11.  6.  6.  4.  1.  0.  0.  0. 73. 39.],[80.  0.  9. 11.  6.  6.  4.  0.  1.  0.  0. 73. 39.]
15,sat,7,5,3,0,0,0.52,0.0,0.52,0,0.52,9.051,9.35,0,0.0,9.35,0,0,0.8524,0.8358,-,[67.  0. 10. 11.  0.  9.  0.  0.  0.  0.  0. 81. 39.],[67.  0. 10. 11.  0.  9.  0.  4.  1.  0.  0. 81. 39.]
16,unsat,7,6,3,0,0,0.8,0.0,0.8,0,0.8,0.324,0.43,0,0.0,0.43,0,0,0.8524,0.2445,-,,
17,unsat,7,7,3,0,0,0.84,0.0,0.84,0,0.84,0.072,0.18,0,0.0,0.18,0,0,0.8524,0.2445,-,,
18,sat,8,7,3,1,1,0.48,0.0,0.48,0.08,0.6,53.324,53.58,17.231,17.28,70.86,0,0,0.8524,0.8287,-,[29.  4. 10. 11.  4. 13.  0.  0.  1.  0. 10. 32. 29.],[29.  4. 10. 11.  4. 13.  0.  4.  0.  0. 10. 32. 29.]
19,sat,9,7,3,0,0,0.56,0.0,0.56,0,0.56,9.257,9.52,0,0.0,9.52,0,0,0.8524,0.8287,-,[30.  0. 10. 11.  6. 11.  0.  1.  1.  0. 13. 52. 19.],[30.  0. 10. 11.  6. 11.  0.  0.  0.  0. 13. 52. 19.]
20,unsat,9,8,3,0,0,0.84,0.0,0.84,0,0.84,0.095,0.25,0,0.0,0.25,0,0,0.8524,0.2445,-,,
21,sat,10,8,3,1,1,0.44,0.0,0.44,0.08,0.56,100.068,100.29,48.376,48.41,148.7,1,1,0.8524,0.8367,-,[34.  0. 10. 11.  1. 10.  1.  1.  1.  0.  5. 21. 39.],[34.  0. 10. 11.  1. 10.  1.  0.  0.  0.  5. 21. 39.]
1,unsat,0,1,0,0,0,0.76,0.0,0.76,0,0.76,1.416,1.56,0,0.0,1.56,0,0,0.8524,0.2445,-,,
2,unsat,0,2,0,0,0,0.84,0.0,0.84,0,0.84,0.091,0.19,0,0.0,0.19,0,0,0.8524,0.2445,-,,
3,unsat,0,3,0,0,0,0.76,0.0,0.76,0,0.76,1.107,1.25,0,0.0,1.25,0,0,0.8524,0.2445,-,,
4,sat,1,3,0,1,1,0.36,0.0,0.36,0.24,0.64,100.079,100.44,12.594,12.63,113.07,1,1,0.8524,0.8239,-,[90.  0. 11.  1.  0.  9.  5.  0.  0.  2. 19. 22. 40.],[90.  0. 11.  1.  0.  9.  5.  4.  1.  2. 19. 22. 40.]
5,unsat,1,4,0,0,0,0.84,0.0,0.84,0,0.84,0.096,0.22,0,0.0,0.22,0,0,0.8524,0.2445,-,,
6,unsat,1,5,0,0,0,0.84,0.0,0.84,0,0.84,0.081,0.18,0,0.0,0.18,0,0,0.8524,0.2445,-,,
