Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.9307,0.0,0.9307,0.0,0.9307,102.65,134.91,101.683,107.54,242.46,0,0,0.8822,1.0,-,,
2,unsat,0,1,1,0,0,0.9604,0.0,0.9604,0,0.9604,74.014,113.56,0,0.0,113.56,0,0,0.8822,1.0,-,,
3,unsat,0,2,1,0,0,0.9802,0.0,0.9802,0,0.9802,0.689,10.29,0,0.0,10.29,0,0,0.8822,1.0,-,,
4,sat,1,2,1,0,0,0.9604,0.0,0.9604,0,0.9604,15.647,54.95,0,0.0,54.96,1,1,0.8822,1.0,-,"[0.000e+00 1.000e+01 2.000e+00 5.000e+00 0.000e+00 1.000e+00 1.000e+00
 0.000e+00 0.000e+00 6.000e+00 1.006e+03 1.000e+00 4.000e+01 1.000e+02
 7.000e+00 2.000e+00]","[1.000e+00 1.000e+01 2.000e+00 5.000e+00 0.000e+00 1.000e+00 1.000e+00
 0.000e+00 0.000e+00 6.000e+00 1.006e+03 1.000e+00 4.000e+01 1.000e+02
 7.000e+00 2.000e+00]"
5,unsat,1,3,1,0,0,0.9802,0.0,0.9802,0,0.9802,0.984,11.96,0,0.0,11.96,0,0,0.8822,1.0,-,,
6,unknown,1,3,2,1,0,0.8812,0.0,0.8812,0.0198,0.901,101.181,175.28,102.289,109.08,284.37,0,0,0.8822,1.0,-,,
7,unsat,1,4,2,0,0,0.9802,0.0,0.9802,0,0.9802,0.748,14.92,0,0.0,14.93,0,0,0.8822,1.0,-,,
8,unknown,1,4,3,1,0,0.9307,0.0,0.9307,0.0,0.9307,101.003,114.24,100.619,106.0,220.25,0,0,0.8822,1.0,-,,
9,unsat,1,5,3,0,0,0.9802,0.0,0.9802,0,0.9802,0.746,10.22,0,0.0,10.22,0,0,0.8822,1.0,-,,
10,sat,2,5,3,0,0,0.9505,0.0,0.9505,0,0.9505,32.292,75.64,0,0.0,75.64,1,1,0.8822,1.0,-,"[  0.   0.   2.   2.   1.   1.   1.   1.   9.   1. 499.   1.   1. 310.
   5.   0.]","[  1.   0.   2.   2.   1.   1.   1.   1.   9.   1. 499.   1.   1. 310.
   5.   0.]"
11,unsat,2,6,3,0,0,0.9802,0.0,0.9802,0,0.9802,0.788,11.14,0,0.0,11.14,0,0,0.8822,1.0,-,,
12,unsat,2,7,3,0,0,0.9802,0.0,0.9802,0,0.9802,0.757,10.68,0,0.0,10.68,0,0,0.8822,1.0,-,,
13,unsat,2,8,3,0,0,0.9802,0.0,0.9802,0,0.9802,1.076,10.83,0,0.0,10.83,0,0,0.8822,1.0,-,,
14,sat,3,8,3,0,0,0.9802,0.0,0.9802,0,0.9802,2.728,29.34,0,0.0,29.34,1,1,0.8822,1.0,-,"[0.00e+00 9.00e+00 2.00e+00 5.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00
 0.00e+00 6.00e+00 1.20e+03 1.00e+00 5.00e+01 2.05e+02 7.00e+00 2.00e+00]","[1.00e+00 9.00e+00 2.00e+00 5.00e+00 1.00e+00 1.00e+00 1.00e+00 1.00e+00
 0.00e+00 6.00e+00 1.20e+03 1.00e+00 5.00e+01 2.05e+02 7.00e+00 2.00e+00]"
15,sat,4,8,3,0,0,0.9802,0.0,0.9802,0,0.9802,0.901,25.0,0,0.0,25.0,1,1,0.8822,1.0,-,"[0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00
 1.10e+01 0.00e+00 1.10e+03 1.00e+00 5.00e+01 6.99e+02 6.00e+00 0.00e+00]","[1.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00
 1.10e+01 0.00e+00 1.10e+03 1.00e+00 5.00e+01 6.99e+02 6.00e+00 0.00e+00]"
16,sat,5,8,3,0,0,0.9505,0.0,0.9505,0,0.9505,31.191,74.29,0,0.0,74.29,1,1,0.8822,1.0,-,"[  0.   9.   1.   6.   0.   1.   0.   0.   0.   6. 299.  -2.  28. 800.
   0.   2.]","[  1.   9.   1.   6.   0.   1.   0.   0.   0.   6. 299.  -2.  28. 800.
   0.   2.]"
