Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,0,0,0.9668,0.0,0.9668,0,0.9668,4.747,5.79,0,0.0,5.79,1,1,0.8955,1.0,-,"[0.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00
 1.000e+00 0.000e+00 1.000e+00 1.101e+03 1.000e+00 4.900e+01 9.280e+02
 0.000e+00 0.000e+00]","[1.000e+00 1.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00
 1.000e+00 0.000e+00 1.000e+00 1.101e+03 1.000e+00 4.900e+01 9.280e+02
 0.000e+00 0.000e+00]"
2,unsat,1,1,0,0,0,0.9668,0.0,0.9668,0,0.9668,4.35,6.16,0,0.0,6.16,0,0,0.8955,1.0,-,,
3,unsat,1,2,0,0,0,0.9734,0.0,0.9734,0,0.9734,0.4,5.23,0,0.0,5.23,0,0,0.8955,1.0,-,,
4,unsat,1,3,0,0,0,0.9801,0.0,0.9801,0,0.9801,0.034,0.62,0,0.0,0.62,0,0,0.8955,1.0,-,,
5,unsat,1,4,0,0,0,0.9801,0.0,0.9801,0,0.9801,0.033,0.63,0,0.0,0.63,0,0,0.8955,1.0,-,,
6,unknown,1,4,1,1,0,0.4452,0.0,0.4452,0.1395,0.5847,101.078,261.18,101.935,103.37,364.55,0,0,0.8955,1.0,-,,
7,unsat,1,5,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.023,0.54,0,0.0,0.54,0,0,0.8955,1.0,-,,
8,sat,2,5,1,0,0,0.9668,0.0,0.9668,0,0.9668,3.412,3.96,0,0.0,3.96,1,1,0.8955,1.0,-,"[0.00e+00 0.00e+00 0.00e+00 1.00e+00 1.00e+00 0.00e+00 1.00e+00 0.00e+00
 0.00e+00 6.00e+00 1.01e+03 1.00e+00 3.00e+01 7.76e+02 7.00e+00 0.00e+00]","[1.00e+00 0.00e+00 0.00e+00 1.00e+00 1.00e+00 0.00e+00 1.00e+00 0.00e+00
 0.00e+00 6.00e+00 1.01e+03 1.00e+00 3.00e+01 7.76e+02 7.00e+00 0.00e+00]"
9,unknown,2,5,2,1,0,0.4983,0.0,0.4983,0.2458,0.7442,101.96,281.78,100.273,100.82,382.6,0,0,0.8955,1.0,-,,
10,unknown,2,5,3,1,0,0.4917,0.0,0.4917,0.1894,0.6811,100.725,263.75,100.31,101.03,364.78,0,0,0.8955,1.0,-,,
11,unsat,2,6,3,0,0,0.9801,0.0,0.9801,0,0.9801,0.017,0.47,0,0.0,0.47,0,0,0.8955,1.0,-,,
12,sat,3,6,3,0,0,0.9635,0.0,0.9635,0,0.9635,18.132,18.94,0,0.0,18.94,1,1,0.8955,1.0,-,"[  1.  10.   0.   0.   0.   1.   1.   0.   5.   1. 822.   0.  48. 585.
   2.   0.]","[  0.  10.   0.   0.   0.   1.   1.   0.   5.   1. 822.   0.  48. 585.
   2.   0.]"
13,unsat,3,7,3,0,0,0.9635,0.0,0.9635,0,0.9635,9.076,10.32,0,0.0,10.32,0,0,0.8955,1.0,-,,
14,unsat,3,8,3,0,0,0.9801,0.0,0.9801,0,0.9801,0.023,0.53,0,0.0,0.53,0,0,0.8955,1.0,-,,
15,unsat,3,9,3,0,0,0.9801,0.0,0.9801,0,0.9801,0.025,0.58,0,0.0,0.58,0,0,0.8955,1.0,-,,
16,unsat,3,10,3,0,0,0.9801,0.0,0.9801,0,0.9801,0.024,0.48,0,0.0,0.48,0,0,0.8955,1.0,-,,
17,unsat,3,11,3,0,0,0.9668,0.0,0.9668,0,0.9668,2.851,4.87,0,0.0,4.87,0,0,0.8955,1.0,-,,
18,unsat,3,12,3,0,0,0.9801,0.0,0.9801,0,0.9801,0.023,0.57,0,0.0,0.57,0,0,0.8955,1.0,-,,
19,unknown,3,12,4,1,0,0.8106,0.0,0.8106,0.0498,0.8605,100.012,145.34,100.282,100.36,245.7,0,0,0.8955,1.0,-,,
20,unsat,3,13,4,0,0,0.9801,0.0,0.9801,0,0.9801,0.022,0.51,0,0.0,0.51,0,0,0.8955,1.0,-,,
21,unsat,3,14,4,0,0,0.9801,0.0,0.9801,0,0.9801,0.022,0.53,0,0.0,0.53,0,0,0.8955,1.0,-,,
22,unknown,3,14,5,1,0,0.5249,0.0,0.5249,0.309,0.8339,103.377,303.93,100.027,100.18,404.11,0,0,0.8955,1.0,-,,
1,unsat,0,1,0,0,0,0.9701,0.0,0.9701,0,0.9701,4.068,11.24,0,0.0,11.24,0,0,0.8955,1.0,-,,
2,unsat,0,2,0,0,0,0.9801,0.0,0.9801,0,0.9801,0.089,2.19,0,0.0,2.19,0,0,0.8955,1.0,-,,
3,unsat,0,3,0,0,0,0.9801,0.0,0.9801,0,0.9801,0.078,2.17,0,0.0,2.17,0,0,0.8955,1.0,-,,
4,unsat,0,4,0,0,0,0.9668,0.0,0.9668,0,0.9668,30.854,48.49,0,0.0,48.49,0,0,0.8955,1.0,-,,
5,unsat,0,5,0,0,0,0.9734,0.0,0.9734,0,0.9734,2.842,7.45,0,0.0,7.45,0,0,0.8955,1.0,-,,
6,unknown,0,5,1,1,0,0.3821,0.0,0.3821,0.0864,0.4684,100.444,864.73,100.825,109.75,974.49,0,0,0.8955,1.0,-,,
7,unsat,0,6,1,0,0,0.9801,0.0,0.9801,0,0.9801,0.078,2.12,0,0.0,2.12,0,0,0.8955,1.0,-,,
8,unsat,0,7,1,0,0,0.9701,0.0,0.9701,0,0.9701,5.07,12.18,0,0.0,12.18,0,0,0.8955,1.0,-,,
9,unsat,0,8,1,0,0,0.9734,0.0,0.9734,0,0.9734,2.96,14.26,0,0.0,14.26,0,0,0.8955,1.0,-,,
10,unknown,0,8,2,1,0,0.5282,0.0,0.5282,0.2691,0.7973,235.895,2938.79,124.345,150.18,3088.97,0,0,0.8955,1.0,-,,
