Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.744,0.0,0.744,0.072,0.816,100.006,101.7,100.121,100.18,201.89,0,0,0.892,1.0,-,,
2,unknown,0,0,2,1,0,0.76,0.0,0.76,0.0,0.76,100.026,100.41,100.076,100.17,200.58,0,0,0.892,1.0,-,,
3,sat,1,0,2,0,0,0.832,0.0,0.832,0,0.832,90.762,91.55,0,0.0,91.55,1,1,0.892,1.0,-,"[0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00
 0.000e+00 1.000e+01 5.000e+00 1.618e+03 1.000e+00 3.700e+01 8.990e+02
 7.000e+00 0.000e+00]","[1.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00
 0.000e+00 1.000e+01 5.000e+00 1.618e+03 1.000e+00 3.700e+01 8.990e+02
 7.000e+00 0.000e+00]"
4,unsat,1,1,2,0,0,0.896,0.0,0.896,0,0.896,0.051,0.26,0,0.0,0.26,0,0,0.892,1.0,-,,
5,unsat,1,2,2,0,0,0.896,0.0,0.896,0,0.896,0.051,0.23,0,0.0,0.23,0,0,0.892,1.0,-,,
6,unknown,1,2,3,1,0,0.392,0.0,0.392,0.136,0.528,101.766,108.27,101.378,101.59,209.86,0,0,0.892,1.0,-,,
7,unsat,1,3,3,0,0,0.84,0.0,0.84,0,0.84,46.07,47.1,0,0.0,47.1,0,0,0.892,1.0,-,,
8,unknown,1,3,4,1,0,0.72,0.0,0.72,0.064,0.784,100.308,102.28,100.013,100.08,202.36,0,0,0.892,1.0,-,,
9,unknown,1,3,5,1,0,0.488,0.0,0.488,0.072,0.56,100.613,106.0,100.15,100.34,206.33,0,0,0.892,1.0,-,,
10,unknown,1,3,6,1,0,0.472,0.0,0.472,0.088,0.56,101.351,106.79,100.307,100.51,207.3,0,0,0.892,1.0,-,,
11,unsat,1,4,6,0,0,0.888,0.0,0.888,0,0.888,16.694,17.15,0,0.0,17.15,0,0,0.892,1.0,-,,
12,unknown,1,4,7,1,0,0.632,0.0,0.632,0.056,0.688,100.475,103.37,100.51,100.62,203.98,0,0,0.892,1.0,-,,
13,unknown,1,4,8,1,0,0.664,0.0,0.664,0.024,0.688,100.092,101.38,100.238,100.41,201.79,0,0,0.892,1.0,-,,
14,unsat,1,5,8,0,0,0.896,0.0,0.896,0,0.896,0.062,0.37,0,0.0,0.37,0,0,0.892,1.0,-,,
15,unsat,1,6,8,0,0,0.896,0.0,0.896,0,0.896,0.052,0.24,0,0.0,0.24,0,0,0.892,1.0,-,,
16,unsat,1,7,8,0,0,0.856,0.0,0.856,0,0.856,0.097,0.46,0,0.0,0.46,0,0,0.892,1.0,-,,
17,unsat,1,8,8,0,0,0.76,0.0,0.76,0,0.76,21.141,21.47,0,0.0,21.47,0,0,0.892,1.0,-,,
1,unknown,0,0,1,1,0,0.768,0.0,0.768,0.0,0.768,100.053,102.01,100.234,102.34,204.35,0,0,0.892,1.0,-,,
2,unsat,0,1,1,0,0,0.8,0.0,0.8,0,0.8,8.015,8.27,0,0.0,8.27,0,0,0.892,1.0,-,,
3,unsat,0,2,1,0,0,0.888,0.0,0.888,0,0.888,0.05,0.22,0,0.0,0.22,0,0,0.892,1.0,-,,
4,unknown,0,2,2,1,0,0.664,0.0,0.664,0.088,0.752,100.133,103.65,100.086,101.51,205.15,0,0,0.892,1.0,-,,
5,sat,1,2,2,1,1,0.816,0.0,0.816,0.032,0.848,100.142,102.28,63.199,64.25,166.53,1,1,0.892,1.0,-,"[1.00e+00 1.00e+00 1.00e+00 5.00e+00 0.00e+00 1.00e+00 0.00e+00 0.00e+00
 4.00e+00 6.00e+00 1.50e+03 1.00e+00 4.90e+01 3.98e+02 0.00e+00 0.00e+00]","[0.00e+00 1.00e+00 1.00e+00 5.00e+00 0.00e+00 1.00e+00 0.00e+00 0.00e+00
 4.00e+00 6.00e+00 1.50e+03 1.00e+00 4.90e+01 3.98e+02 0.00e+00 0.00e+00]"
6,unknown,1,2,3,1,0,0.368,0.0,0.368,0.192,0.56,103.596,110.95,100.055,102.03,212.99,0,0,0.892,1.0,-,,
7,unsat,1,3,3,0,0,0.888,0.0,0.888,0,0.888,0.053,0.34,0,0.0,0.34,0,0,0.892,1.0,-,,
8,unsat,1,4,3,0,0,0.768,0.0,0.768,0,0.768,11.839,12.13,0,0.0,12.13,0,0,0.892,1.0,-,,
9,unknown,1,4,4,1,0,0.816,0.0,0.816,0.016,0.832,100.043,102.22,100.087,101.67,203.89,0,0,0.892,1.0,-,,
10,unknown,1,4,5,1,0,0.544,0.0,0.544,0.024,0.568,101.937,107.44,100.181,102.27,209.7,0,0,0.892,1.0,-,,
11,unsat,1,5,5,0,0,0.84,0.0,0.84,0,0.84,76.257,78.8,0,0.0,78.8,0,0,0.892,1.0,-,,
12,unsat,1,6,5,0,0,0.904,0.0,0.904,0,0.904,0.04,0.21,0,0.0,0.21,0,0,0.892,1.0,-,,
13,unsat,1,7,5,0,0,0.896,0.0,0.896,0,0.896,0.047,0.23,0,0.0,0.23,0,0,0.892,1.0,-,,
14,unknown,1,7,6,1,0,0.8,0.0,0.8,0.032,0.832,100.047,102.82,100.055,101.46,204.28,0,0,0.892,1.0,-,,
15,unknown,1,7,7,1,0,0.784,0.0,0.784,0.032,0.816,100.023,102.71,100.149,101.66,204.37,0,0,0.892,1.0,-,,
16,unknown,1,7,8,1,0,0.44,0.0,0.44,0.2,0.64,101.982,110.94,100.583,102.5,213.44,0,0,0.892,1.0,-,,
