Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,1,1,0.9535,0.0078,0.9535,0.4961,0.9612,100.443,156.21,56.773,59.08,215.29,0,0,0.887,1.0,-,,
2,unsat,0,2,0,0,0,0.9612,0.0,0.9612,0,0.9612,42.064,66.17,0,0.0,66.17,0,0,0.887,1.0,-,,
3,sat,1,2,0,0,0,0.9457,0.0,0.9457,0,0.9457,2.085,27.76,0,0.0,27.77,1,1,0.887,1.0,-,"[ 1.000e+00  0.000e+00  0.000e+00  1.000e+00  0.000e+00  0.000e+00
  1.000e+00  1.000e+00  6.000e+00  4.000e+00  2.788e+03 -3.000e+00
  2.000e+00  5.020e+02  7.000e+00  2.000e+00]","[ 0.000e+00  0.000e+00  0.000e+00  1.000e+00  0.000e+00  0.000e+00
  1.000e+00  1.000e+00  6.000e+00  4.000e+00  2.788e+03 -3.000e+00
  2.000e+00  5.020e+02  7.000e+00  2.000e+00]"
4,sat,2,2,0,0,0,0.9225,0.0078,0.9302,0,0.9302,7.56,105.63,0,0.0,105.63,1,1,0.887,1.0,-,"[   0.    0.    0.    0.    1.    0.    1.    0.   11.    6. 1000.    1.
   50.  163.    6.    0.]","[   1.    0.    0.    0.    1.    0.    1.    0.   11.    6. 1000.    1.
   50.  163.    6.    0.]"
5,sat,3,2,0,0,0,0.9457,0.0,0.9457,0,0.9457,3.24,24.98,0,0.0,24.98,1,1,0.887,1.0,-,"[0.000e+00 1.000e+01 0.000e+00 6.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.100e+01 1.000e+00 1.599e+03 0.000e+00 1.000e+00 3.000e+02
 7.000e+00 2.000e+00]","[1.000e+00 1.000e+01 0.000e+00 6.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 1.100e+01 1.000e+00 1.599e+03 0.000e+00 1.000e+00 3.000e+02
 7.000e+00 2.000e+00]"
6,unknown,3,2,1,1,0,0.5194,0.0,0.5194,0.062,0.5814,106.586,485.26,102.36,114.85,600.11,0,0,0.887,1.0,-,,
7,unsat,3,3,1,0,0,0.9767,0.0,0.9767,0,0.9767,0.897,13.56,0,0.0,13.56,0,0,0.887,1.0,-,,
8,unsat,3,4,1,1,1,0.9535,0.0078,0.9535,0.4961,0.9612,100.404,158.47,44.144,47.14,205.61,0,0,0.887,1.0,-,,
9,sat,4,4,1,0,0,0.9457,0.0,0.9457,0,0.9457,3.082,19.34,0,0.0,19.34,1,1,0.887,1.0,-,"[1.000e+00 4.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00
 1.000e+00 1.100e+01 2.000e+00 1.301e+03 0.000e+00 1.900e+01 2.010e+02
 2.000e+00 0.000e+00]","[0.000e+00 4.000e+00 0.000e+00 1.000e+00 1.000e+00 1.000e+00 0.000e+00
 1.000e+00 1.100e+01 2.000e+00 1.301e+03 0.000e+00 1.900e+01 2.010e+02
 2.000e+00 0.000e+00]"
10,unknown,4,4,2,1,0,0.8992,0.0,0.8992,0.0,0.8992,101.608,117.57,102.615,105.89,223.46,0,0,0.887,1.0,-,,
11,unsat,4,5,2,0,0,0.9457,0.0,0.9457,0,0.9457,3.229,17.24,0,0.0,17.24,0,0,0.887,1.0,-,,
12,unsat,4,6,2,0,0,0.9457,0.0,0.9457,0,0.9457,1.459,16.41,0,0.0,16.41,0,0,0.887,1.0,-,,
13,unsat,4,7,2,0,0,0.9457,0.0,0.9457,0,0.9457,1.372,15.69,0,0.0,15.69,0,0,0.887,1.0,-,,
14,sat,5,7,2,0,0,0.9457,0.0,0.9457,0,0.9457,2.2,14.81,0,0.0,14.81,1,1,0.887,1.0,-,"[1.0e+00 0.0e+00 0.0e+00 5.0e+00 0.0e+00 1.0e+00 1.0e+00 1.0e+00 9.0e+00
 1.0e+00 1.2e+03 1.0e+00 5.0e+00 2.0e+02 1.0e+00 1.0e+00]","[0.0e+00 0.0e+00 0.0e+00 5.0e+00 0.0e+00 1.0e+00 1.0e+00 1.0e+00 9.0e+00
 1.0e+00 1.2e+03 1.0e+00 5.0e+00 2.0e+02 1.0e+00 1.0e+00]"
15,sat,6,7,2,0,0,0.907,0.0,0.907,0,0.907,91.622,146.24,0,0.0,146.24,1,1,0.887,1.0,-,"[1.00e+00 5.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00
 1.10e+01 6.00e+00 1.10e+03 1.00e+00 5.00e+01 6.23e+02 4.00e+00 0.00e+00]","[0.00e+00 5.00e+00 2.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00
 1.10e+01 6.00e+00 1.10e+03 1.00e+00 5.00e+01 6.23e+02 4.00e+00 0.00e+00]"
16,unknown,6,7,3,1,0,0.8992,0.0,0.8992,0.0543,0.9535,100.807,432.05,101.438,104.22,536.28,0,0,0.887,1.0,-,,
