Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.9506,0.0,0.9506,0,0.9506,0.034,0.16,0,0.0,0.16,0,0,0.892,1.0,-,,
2,unsat,0,2,0,0,0,0.9259,0.0,0.9259,0,0.9259,0.076,0.4,0,0.0,0.4,0,0,0.892,1.0,-,,
3,unsat,0,3,0,0,0,0.9506,0.0,0.9506,0,0.9506,0.028,0.17,0,0.0,0.17,0,0,0.892,1.0,-,,
4,unsat,0,4,0,0,0,0.9259,0.0,0.9259,0,0.9259,0.058,0.55,0,0.0,0.55,0,0,0.892,1.0,-,,
5,unsat,0,5,0,0,0,0.9259,0.0,0.9259,0,0.9259,0.064,0.41,0,0.0,0.41,0,0,0.892,1.0,-,,
6,unsat,0,6,0,0,0,0.9259,0.0,0.9506,0,0.9506,0.034,0.19,0,0.0,0.19,0,0,0.892,0.936,-,,
7,unsat,0,7,0,0,0,0.9506,0.0,0.9506,0,0.9506,0.046,0.22,0,0.0,0.22,0,0,0.892,1.0,-,,
8,unsat,0,8,0,0,0,0.9506,0.0,0.9506,0,0.9506,0.037,0.43,0,0.0,0.43,0,0,0.892,1.0,-,,
9,unsat,0,9,0,0,0,0.9259,0.0,0.9259,0,0.9259,0.059,0.54,0,0.0,0.54,0,0,0.892,1.0,-,,
10,unsat,0,10,0,0,0,0.9506,0.0,0.9506,0,0.9506,0.034,0.2,0,0.0,0.2,0,0,0.892,1.0,-,,
11,unsat,0,11,0,0,0,0.9506,0.0,0.9506,0,0.9506,0.037,0.2,0,0.0,0.2,0,0,0.892,1.0,-,,
12,unsat,0,12,0,0,0,0.9259,0.0,0.9259,0,0.9259,0.063,0.24,0,0.0,0.24,0,0,0.892,1.0,-,,
13,unsat,0,13,0,0,0,0.9259,0.0,0.9259,0,0.9259,0.073,0.56,0,0.0,0.56,0,0,0.892,1.0,-,,
14,unsat,0,14,0,0,0,0.9259,0.0,0.9259,0,0.9259,0.057,0.56,0,0.0,0.56,0,0,0.892,1.0,-,,
15,unsat,0,15,0,0,0,0.9259,0.0,0.9259,0,0.9259,0.083,0.59,0,0.0,0.59,0,0,0.892,1.0,-,,
16,unsat,0,16,0,0,0,0.9506,0.0,0.9506,0,0.9506,0.037,0.21,0,0.0,0.21,0,0,0.892,1.0,-,,
17,unsat,0,17,0,0,0,0.9136,0.0,0.9136,0,0.9136,0.558,0.74,0,0.0,0.74,0,0,0.892,1.0,-,,
18,unsat,0,18,0,0,0,0.9012,0.0,0.9012,0,0.9012,0.518,0.89,0,0.0,0.89,0,0,0.892,1.0,-,,
19,unsat,0,19,0,0,0,0.9383,0.0,0.9383,0,0.9383,0.054,0.35,0,0.0,0.35,0,0,0.892,1.0,-,,
20,unsat,0,20,0,0,0,0.9506,0.0,0.9506,0,0.9506,0.033,0.2,0,0.0,0.2,0,0,0.892,1.0,-,,
21,unsat,0,21,0,0,0,0.9383,0.0,0.9383,0,0.9383,0.044,0.37,0,0.0,0.37,0,0,0.892,1.0,-,,
22,unsat,0,22,0,0,0,0.9259,0.0,0.9259,0,0.9259,0.1,0.27,0,0.0,0.27,0,0,0.892,1.0,-,,
23,sat,1,22,0,0,0,0.8519,0.0,0.9012,0,0.9012,0.205,1.17,0,0.0,1.17,0,0,0.892,0.235,-,"[  1.  10.   2.   6.   1.   1.   1.   0.  11.   6. 609.   1.  47. 800.
   6.   0.]","[  0.  10.   2.   6.   1.   1.   1.   0.  11.   6. 609.   1.  47. 800.
   6.   0.]"
24,unsat,1,23,0,0,0,0.9259,0.0,0.9259,0,0.9259,0.079,0.26,0,0.0,0.26,0,0,0.892,1.0,-,,
25,sat,2,23,0,0,0,0.7778,0.0,0.8025,0,0.8025,28.757,30.04,0,0.0,30.04,1,1,0.892,1.0,-,"[  1.   6.   0.   5.   0.   0.   0.   1.  11.   0. 599.   1.  41.  90.
   0.   0.]","[  0.   6.   0.   5.   0.   0.   0.   1.  11.   0. 599.   1.  41.  90.
   0.   0.]"
26,unsat,2,24,0,0,0,0.9259,0.0,0.9259,0,0.9259,0.072,0.24,0,0.0,0.24,0,0,0.892,1.0,-,,
27,unknown,2,24,1,1,0,0.5062,0.0,0.5679,0.1111,0.679,100.045,101.59,100.086,100.19,201.78,0,0,0.892,0.988,-,,
28,unsat,2,25,1,0,0,0.9506,0.0,0.9506,0,0.9506,0.037,0.18,0,0.0,0.18,0,0,0.892,1.0,-,,
29,unsat,2,26,1,0,0,0.9136,0.0,0.9136,0,0.9136,0.618,0.77,0,0.0,0.77,0,0,0.892,1.0,-,,
30,sat,3,26,1,0,0,0.7901,0.0,0.8395,0,0.8395,13.427,14.38,0,0.0,14.38,0,0,0.892,0.605,-,"[  1.   0.   1.   0.   1.   1.   1.   1.   0.   0. 501.   1.  49. 556.
   7.   0.]","[  0.   0.   1.   0.   1.   1.   1.   1.   0.   0. 501.   1.  49. 556.
   7.   0.]"
31,unsat,3,27,1,0,0,0.9506,0.0,0.9506,0,0.9506,0.043,0.2,0,0.0,0.2,0,0,0.892,1.0,-,,
32,unsat,3,28,1,0,0,0.9383,0.0,0.9383,0,0.9383,0.037,0.29,0,0.0,0.29,0,0,0.892,1.0,-,,
