Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.32,0.0,0.32,0.12,0.44,100.027,101.72,100.135,100.35,202.07,0,0,0.8477,1.0,-,,
2,unsat,0,1,1,0,0,0.76,0.0,0.76,0,0.76,2.634,3.31,0,0.0,3.31,0,0,0.8477,1.0,-,,
3,unsat,0,2,1,0,0,0.76,0.0,0.76,0,0.76,5.539,6.22,0,0.0,6.22,0,0,0.8477,1.0,-,,
4,unsat,0,3,1,0,0,0.72,0.0,0.72,0,0.72,8.848,9.75,0,0.0,9.75,0,0,0.8477,1.0,-,,
5,unknown,0,3,2,1,0,0.48,0.0,0.48,0.08,0.56,100.078,101.15,100.036,100.22,201.37,0,0,0.8477,1.0,-,,
6,sat,1,3,2,0,0,0.76,0.0,0.76,0,0.76,3.481,4.19,0,0.0,4.19,1,1,0.8477,1.0,-,[50.  6. 11.  2.  0. 10.  1.  4.  1. 10.  9. 71. 30.],[50.  6. 11.  2.  0. 10.  1.  4.  0. 10.  9. 71. 30.]
7,unsat,1,4,2,0,0,0.68,0.0,0.68,0,0.68,35.635,36.37,0,0.0,36.37,0,0,0.8477,1.0,-,,
8,sat,2,4,2,0,0,0.64,0.0,0.64,0,0.64,36.969,38.06,0,0.0,38.06,1,1,0.8477,1.0,-,[10.  6. 15. 13.  0.  1.  5.  3.  1. 10.  0. 26. 19.],[10.  6. 15. 13.  0.  1.  5.  3.  0. 10.  0. 26. 19.]
9,unknown,2,4,3,1,0,0.52,0.0,0.52,0.04,0.56,100.456,101.42,100.13,100.32,201.74,0,0,0.8477,1.0,-,,
10,unknown,2,4,4,1,0,0.2,0.0,0.2,0.16,0.36,100.403,102.2,100.021,100.28,202.48,0,0,0.8477,1.0,-,,
11,sat,3,4,4,0,0,0.76,0.0,0.76,0,0.76,4.406,5.1,0,0.0,5.1,1,1,0.8477,1.0,-,[50.  0.  9.  2.  0.  6.  5.  4.  1. 10.  0. 41. 18.],[50.  0.  9.  2.  0.  6.  5.  4.  0. 10.  0. 41. 18.]
12,unsat,3,5,4,0,0,0.76,0.0,0.76,0,0.76,2.421,3.1,0,0.0,3.1,0,0,0.8477,1.0,-,,
13,unsat,3,6,4,0,0,0.76,0.0,0.76,0,0.76,5.965,6.68,0,0.0,6.68,0,0,0.8477,1.0,-,,
14,unknown,3,6,5,1,0,0.4,0.0,0.4,0.12,0.52,100.066,101.34,100.137,100.35,201.69,0,0,0.8477,1.0,-,,
15,sat,4,6,5,0,0,0.76,0.0,0.76,0,0.76,3.537,4.23,0,0.0,4.23,1,1,0.8477,1.0,-,[100.   5.  10.   1.   6.  13.   1.   0.   0.  15.   1.  30.  29.],[100.   5.  10.   1.   6.  13.   1.   0.   1.  15.   1.  30.  29.]
16,unsat,4,7,5,0,0,0.72,0.0,0.72,0,0.72,12.434,13.14,0,0.0,13.14,0,0,0.8477,1.0,-,,
17,sat,5,7,5,0,0,0.72,0.0,0.72,0,0.72,10.543,11.27,0,0.0,11.27,1,1,0.8477,1.0,-,[39.  6.  0.  2.  1.  9.  1.  0.  1. 10.  9. 40. 40.],[39.  6.  0.  2.  1.  9.  1.  0.  0. 10.  9. 40. 40.]
18,sat,6,7,5,0,0,0.72,0.0,0.72,0,0.72,9.923,10.8,0,0.0,10.8,1,1,0.8477,1.0,-,[50.  5.  6.  1.  0. 10.  4.  4.  0. 10. 14. 21. 10.],[50.  5.  6.  1.  0. 10.  4.  4.  1. 10. 14. 21. 10.]
19,unknown,6,7,6,1,0,0.4,0.0,0.4,0.12,0.52,100.089,101.34,100.775,100.97,202.31,0,0,0.8477,1.0,-,,
20,unknown,6,7,7,1,0,0.44,0.0,0.44,0.08,0.52,100.034,101.14,100.081,100.27,201.41,0,0,0.8477,1.0,-,,
21,unknown,6,7,8,1,0,0.32,0.0,0.32,0.12,0.44,100.115,101.87,100.459,100.67,202.54,0,0,0.8477,1.0,-,,
22,unknown,6,7,9,1,0,0.48,0.0,0.48,0.04,0.52,100.162,101.1,100.622,100.82,201.92,0,0,0.8477,1.0,-,,
