Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,1,1,0.0769,0.0,0.0769,0.0,0.0769,101.2,124.49,63.093,67.37,191.86,1,1,0.832,1.0,-,[33.  6. 10.  1.  1. 11.  2.  4.  0.  0. 10. 41.  9.],[33.  6. 10.  1.  1. 11.  2.  4.  1.  0. 10. 41.  9.]
2,unsat,1,1,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.111,0.25,0,0.0,0.25,0,0,0.832,1.0,-,,
3,unsat,1,2,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.087,0.22,0,0.0,0.22,0,0,0.832,1.0,-,,
4,unsat,1,3,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.125,0.25,0,0.0,0.25,0,0,0.832,1.0,-,,
5,sat,2,3,0,0,0,0.0769,0.0,0.0769,0,0.0769,2.755,2.97,0,0.0,2.97,1,1,0.832,1.0,-,[85.  5.  9.  2.  5. 10.  3.  4.  1.  1. 11. 79.  8.],[85.  5.  9.  2.  5. 10.  3.  4.  0.  1. 11. 79.  8.]
6,unsat,2,4,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.108,0.24,0,0.0,0.24,0,0,0.832,1.0,-,,
7,unsat,2,5,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.086,0.21,0,0.0,0.21,0,0,0.832,1.0,-,,
8,unsat,2,6,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.079,0.19,0,0.0,0.19,0,0,0.832,1.0,-,,
9,sat,3,6,0,0,0,0.1538,0.0,0.1538,0,0.1538,1.299,1.43,0,0.0,1.43,1,1,0.832,1.0,-,[59.  1.  8. 12.  6. 13.  5.  4.  1.  0. 18. 87.  6.],[59.  1.  8. 12.  6. 13.  5.  4.  0.  0. 18. 87.  6.]
10,sat,4,6,0,0,0,0.0769,0.0,0.0769,0,0.0769,2.422,2.57,0,0.0,2.57,1,1,0.832,1.0,-,[35.  0.  6.  1.  3. 10.  0.  3.  1.  0. 19.  5. 30.],[35.  0.  6.  1.  3. 10.  0.  3.  0.  0. 19.  5. 30.]
11,unsat,4,7,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.08,0.21,0,0.0,0.21,0,0,0.832,1.0,-,,
12,unsat,4,8,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.08,0.19,0,0.0,0.19,0,0,0.832,1.0,-,,
13,unsat,4,9,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.124,0.24,0,0.0,0.24,0,0,0.832,1.0,-,,
14,sat,5,9,0,0,0,0.0769,0.0,0.0769,0,0.0769,9.648,9.79,0,0.0,9.79,1,1,0.832,1.0,-,[20.  2. 14. 11.  1.  9.  0.  0.  0.  0. 13. 75. 40.],[20.  2. 14. 11.  1.  9.  0.  0.  1.  0. 13. 75. 40.]
15,unsat,5,10,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.113,0.26,0,0.0,0.26,0,0,0.832,1.0,-,,
16,unsat,5,11,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.112,0.23,0,0.0,0.23,0,0,0.832,1.0,-,,
17,unsat,5,12,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.089,0.2,0,0.0,0.2,0,0,0.832,1.0,-,,
18,unsat,5,13,0,0,0,0.3077,0.0,0.3077,0,0.3077,0.083,0.2,0,0.0,0.2,0,0,0.832,1.0,-,,
19,sat,6,13,0,0,0,0.0769,0.0,0.0769,0,0.0769,5.915,6.05,0,0.0,6.05,1,1,0.832,1.0,-,[93.  6.  4.  1.  2. 11.  5.  4.  0.  0.  5. 26. 18.],[93.  6.  4.  1.  2. 11.  5.  4.  1.  0.  5. 26. 18.]
20,unknown,6,13,1,1,0,0.0769,0.0,0.0769,0.0,0.0769,102.588,102.77,101.252,105.59,208.36,0,0,0.832,1.0,-,,
21,sat,7,13,1,0,0,0.0769,0.0,0.0769,0,0.0769,22.807,27.71,0,0.0,27.71,1,1,0.832,1.0,-,[24.  6. 15. 11.  0.  8.  0.  0.  1.  0.  0. 31. 19.],[24.  6. 15. 11.  0.  8.  0.  0.  0.  0.  0. 31. 19.]
