Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,sat,1,0,0,1,1,0.8218,0.0,0.8218,0.0693,0.8911,100.026,101.54,9.089,9.14,110.68,1,1,0.847,1.0,-,[30.  4. 15.  8.  2. 10.  5.  4.  0.  0. 10. 42.  0.],[30.  4. 15.  8.  2. 10.  5.  4.  1.  0. 10. 42.  0.]
2,unsat,1,1,0,0,0,0.9406,0.0,0.9406,0,0.9406,2.762,2.91,0,0.0,2.91,0,0,0.847,1.0,-,,
3,unsat,1,2,0,0,0,0.8911,0.0,0.8911,0,0.8911,60.737,61.24,0,0.0,61.24,0,0,0.847,1.0,-,,
4,unsat,1,3,0,0,0,0.9208,0.0,0.9208,0,0.9208,16.903,17.05,0,0.0,17.05,0,0,0.847,1.0,-,,
5,sat,2,3,0,0,0,0.901,0.0,0.901,0,0.901,4.246,4.93,0,0.0,4.93,1,1,0.847,1.0,-,[80.  0.  0.  6.  6. 13.  0.  0.  0.  0. 19. 77.  0.],[80.  0.  0.  6.  6. 13.  0.  0.  1.  0. 19. 77.  0.]
6,unsat,2,4,0,0,0,0.9109,0.0,0.9109,0,0.9109,24.011,24.34,0,0.0,24.34,0,0,0.847,1.0,-,,
7,unknown,2,4,1,1,0,0.7228,0.0,0.7228,0.0693,0.7921,100.017,101.43,100.034,100.13,201.56,0,0,0.847,1.0,-,,
8,unknown,2,4,2,1,0,0.6634,0.0,0.6634,0.099,0.7624,100.032,102.17,100.101,100.2,202.37,0,0,0.847,1.0,-,,
9,sat,3,4,2,1,1,0.8911,0.0,0.8911,0.0198,0.9109,100.025,100.87,31.753,31.8,132.67,1,1,0.847,1.0,-,[50.  6.  5. 11.  6. 10.  1.  3.  0.  0. 17. 90.  0.],[50.  6.  5. 11.  6. 10.  1.  3.  1.  0. 17. 90.  0.]
10,unknown,3,4,3,1,0,0.7525,0.0,0.7525,0.0594,0.8119,100.019,101.44,100.027,100.11,201.54,0,0,0.847,1.0,-,,
11,unknown,3,4,4,1,0,0.8218,0.0,0.8218,0.0396,0.8614,100.038,101.09,100.022,100.08,201.17,0,0,0.847,1.0,-,,
12,unsat,3,5,4,0,0,0.8317,0.0,0.8317,0,0.8317,97.498,98.19,0,0.0,98.19,0,0,0.847,1.0,-,,
13,unknown,3,5,5,1,0,0.8812,0.0,0.8812,0.0099,0.8911,102.975,103.32,106.968,116.47,219.8,0,0,0.847,1.0,-,,
14,sat,4,5,5,0,0,0.901,0.0,0.901,0,0.901,7.584,62.95,0,0.0,62.95,1,1,0.847,1.0,-,[21.  6. 14. 16.  5.  0.  5.  4.  1.  0. 17. 71. 40.],[21.  6. 14. 16.  5.  0.  5.  4.  0.  0. 17. 71. 40.]
15,unsat,4,6,5,0,0,0.9109,0.0,0.9109,0,0.9109,26.271,27.07,0,0.0,27.07,0,0,0.847,1.0,-,,
16,unknown,4,6,6,1,0,0.802,0.0,0.802,0.0198,0.8218,100.057,100.7,100.059,100.14,200.84,0,0,0.847,1.0,-,,
17,unknown,4,6,7,1,0,0.802,0.0,0.802,0.0297,0.8317,100.043,101.14,100.045,100.13,201.27,0,0,0.847,1.0,-,,
