Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.1304,0.0,0.1304,0.0217,0.1522,100.057,100.4,100.215,100.31,200.71,0,0,0.8423,1.0,-,,
2,unsat,0,1,1,0,0,0.5,0.0,0.5,0,0.5,4.288,4.61,0,0.0,4.61,0,0,0.8423,1.0,-,,
3,unsat,0,2,1,0,0,0.5,0.0,0.5,0,0.5,2.334,2.65,0,0.0,2.65,0,0,0.8423,1.0,-,,
4,unsat,0,3,1,0,0,0.5,0.0,0.5,0,0.5,5.205,5.55,0,0.0,5.55,0,0,0.8423,1.0,-,,
5,unknown,0,3,2,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.05,100.37,100.017,100.1,200.47,0,0,0.8423,1.0,-,,
6,unsat,0,4,2,0,0,0.5,0.0,0.5,0,0.5,6.704,7.0,0,0.0,7.0,0,0,0.8423,1.0,-,,
7,unsat,0,5,2,0,0,0.5,0.0,0.5,0,0.5,3.978,4.26,0,0.0,4.26,0,0,0.8423,1.0,-,,
8,unsat,0,6,2,0,0,0.5,0.0,0.5,0,0.5,5.47,5.75,0,0.0,5.75,0,0,0.8423,1.0,-,,
9,unknown,0,6,3,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.029,100.33,100.018,100.1,200.42,0,0,0.8423,1.0,-,,
10,unknown,0,6,4,1,0,0.1087,0.0,0.1087,0.0217,0.1304,100.033,100.32,100.165,100.25,200.57,0,0,0.8423,1.0,-,,
11,unsat,0,7,4,0,0,0.5,0.0,0.5,0,0.5,1.647,1.96,0,0.0,1.96,0,0,0.8423,1.0,-,,
12,unsat,0,8,4,0,0,0.5,0.0,0.5,0,0.5,1.812,2.09,0,0.0,2.09,0,0,0.8423,1.0,-,,
13,unsat,0,9,4,0,0,0.5,0.0,0.5,0,0.5,3.536,3.82,0,0.0,3.82,0,0,0.8423,1.0,-,,
14,unknown,0,9,5,1,0,0.1087,0.0,0.1087,0.0435,0.1522,100.119,100.44,100.18,100.25,200.69,0,0,0.8423,1.0,-,,
15,unsat,0,10,5,0,0,0.5,0.0,0.5,0,0.5,3.625,3.9,0,0.0,3.9,0,0,0.8423,1.0,-,,
16,unsat,0,11,5,0,0,0.5,0.0,0.5,0,0.5,3.013,3.28,0,0.0,3.28,0,0,0.8423,1.0,-,,
17,unsat,0,12,5,0,0,0.5,0.0,0.5,0,0.5,5.362,5.64,0,0.0,5.64,0,0,0.8423,1.0,-,,
18,unsat,0,13,5,0,0,0.5,0.0,0.5,0,0.5,6.588,6.86,0,0.0,6.86,0,0,0.8423,1.0,-,,
19,unknown,0,13,6,1,0,0.1304,0.0,0.1304,0.0435,0.1739,100.03,100.34,100.038,100.11,200.45,0,0,0.8423,1.0,-,,
20,unknown,0,13,7,1,0,0.1304,0.0,0.1304,0.0435,0.1739,100.012,100.31,100.023,100.11,200.42,0,0,0.8423,1.0,-,,
21,unknown,0,13,8,1,0,0.1304,0.0,0.1304,0.0217,0.1522,100.023,100.32,100.058,100.13,200.45,0,0,0.8423,1.0,-,,
22,unknown,0,13,9,1,0,0.1522,0.0,0.1522,0.0217,0.1739,100.048,100.32,100.603,100.67,200.99,0,0,0.8423,1.0,-,,
