Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.9259,0.0,0.9259,0,0.9259,0.277,2.17,0,0.0,2.17,0,0,0.892,0.1312,-,,
2,unsat,0,2,0,0,0,0.9506,0.0,0.9506,0,0.9506,0.171,0.81,0,0.0,0.81,0,0,0.892,0.1312,-,,
3,unknown,0,2,1,1,0,0.7778,0.0,0.8272,0.0123,0.8395,100.087,103.37,100.062,100.3,203.68,0,0,0.892,0.8907,-,,
4,sat,1,2,1,0,0,0.8272,0.0,0.8642,0,0.8642,44.459,48.99,0,0.0,48.99,1,1,0.892,0.8907,-,"[  0.  10.   1.   6.   0.   0.   0.   1.  11.   6. 506.  -2.  50. 613.
   2.   0.]","[  1.  10.   1.   6.   0.   0.   0.   1.  11.   6. 506.  -2.  50. 613.
   2.   0.]"
5,unsat,1,3,1,0,0,0.9383,0.0,0.9383,0,0.9383,0.211,1.45,0,0.0,1.45,0,0,0.892,0.1312,-,,
6,unsat,1,4,1,0,0,0.9012,0.0,0.9012,0,0.9012,8.859,10.17,0,0.0,10.17,0,0,0.892,0.1312,-,,
7,unsat,1,5,1,0,0,0.9506,0.0,0.9506,0,0.9506,0.121,0.74,0,0.0,0.74,0,0,0.892,0.1312,-,,
8,unsat,1,6,1,0,0,0.9383,0.0,0.9383,0,0.9383,0.169,1.43,0,0.0,1.43,0,0,0.892,0.1312,-,,
9,sat,2,6,1,0,0,0.9136,0.0,0.9259,0,0.9259,2.931,4.25,0,0.0,4.25,1,1,0.892,0.8894,-,"[0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 8.000e+00 0.000e+00 1.102e+03 1.000e+00 5.000e+01 8.730e+02
 3.000e+00 2.000e+00]","[1.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 8.000e+00 0.000e+00 1.102e+03 1.000e+00 5.000e+01 8.730e+02
 3.000e+00 2.000e+00]"
10,unsat,2,7,1,0,0,0.9383,0.0,0.9383,0,0.9383,0.211,1.51,0,0.0,1.51,0,0,0.892,0.1312,-,,
11,unsat,2,8,1,0,0,0.9506,0.0,0.9506,0,0.9506,0.122,0.73,0,0.0,0.73,0,0,0.892,0.1312,-,,
12,unsat,2,9,1,0,0,0.9259,0.0,0.9259,0,0.9259,0.23,2.09,0,0.0,2.09,0,0,0.892,0.1312,-,,
13,unsat,2,10,1,0,0,0.9259,0.0,0.9259,0,0.9259,0.226,2.14,0,0.0,2.14,0,0,0.892,0.1312,-,,
14,unsat,2,11,1,0,0,0.9506,0.0,0.9506,0,0.9506,0.099,1.35,0,0.0,1.35,0,0,0.892,0.1312,-,,
15,unsat,2,12,1,0,0,0.9506,0.0,0.9506,0,0.9506,0.099,1.34,0,0.0,1.34,0,0,0.892,0.1312,-,,
16,unsat,2,13,1,0,0,0.9506,0.0,0.9506,0,0.9506,0.126,0.78,0,0.0,0.78,0,0,0.892,0.1312,-,,
17,unsat,2,14,1,0,0,0.9506,0.0,0.9506,0,0.9506,0.129,0.75,0,0.0,0.75,0,0,0.892,0.1312,-,,
18,unsat,2,15,1,0,0,0.9259,0.0,0.9259,0,0.9259,0.214,0.89,0,0.0,0.89,0,0,0.892,0.1312,-,,
19,unsat,2,16,1,0,0,0.9259,0.0,0.9259,0,0.9259,0.308,2.17,0,0.0,2.17,0,0,0.892,0.1312,-,,
20,sat,3,16,1,0,0,0.8642,0.0,0.8765,0,0.8765,7.52,10.75,0,0.0,10.75,1,1,0.892,0.8907,-,"[  1.   0.   0.   0.   0.   0.   0.   1.   0.   0. 615.  -3.  50. 901.
   0.   2.]","[  0.   0.   0.   0.   0.   0.   0.   1.   0.   0. 615.  -3.  50. 901.
   0.   2.]"
21,sat,4,16,1,0,0,0.8519,0.0,0.8765,0,0.8765,24.695,27.3,0,0.0,27.3,1,1,0.892,0.8916,-,"[  1.   7.   2.   5.   0.   0.   0.   1.   8.   0. 600.   1.  50. 401.
   0.   0.]","[  0.   7.   2.   5.   0.   0.   0.   1.   8.   0. 600.   1.  50. 401.
   0.   0.]"
22,sat,5,16,1,0,0,0.8519,0.0,0.8642,0,0.8642,58.22,61.51,0,0.0,61.51,1,1,0.892,0.8907,-,"[  0.   8.   1.   6.   0.   1.   0.   1.   9.   6. 600.  -3.   1. 791.
   1.   2.]","[  1.   8.   1.   6.   0.   1.   0.   1.   9.   6. 600.  -3.   1. 791.
   1.   2.]"
23,unsat,5,17,1,0,0,0.9506,0.0,0.9506,0,0.9506,0.133,1.4,0,0.0,1.4,0,0,0.892,0.1312,-,,
24,sat,6,17,1,0,0,0.9012,0.0,0.9136,0,0.9136,14.379,16.42,0,0.0,16.42,1,1,0.892,0.8894,-,"[  1.   0.   0.   0.   1.   1.   0.   1.   1.   0. 904.   1.  50. 705.
   0.   1.]","[  0.   0.   0.   0.   1.   1.   0.   1.   1.   0. 904.   1.  50. 705.
   0.   1.]"
25,unsat,6,18,1,0,0,0.9259,0.0,0.9259,0,0.9259,0.255,2.09,0,0.0,2.09,0,0,0.892,0.1312,-,,
26,unsat,6,19,1,0,0,0.9506,0.0,0.9506,0,0.9506,0.13,1.41,0,0.0,1.41,0,0,0.892,0.1312,-,,
27,unsat,6,20,1,0,0,0.9506,0.0,0.9506,0,0.9506,0.121,1.36,0,0.0,1.36,0,0,0.892,0.1312,-,,
28,unknown,6,20,2,1,0,0.4198,0.0,0.4815,0.2099,0.6914,101.065,115.49,100.723,101.28,216.77,0,0,0.892,0.8684,-,,
29,unsat,6,21,2,0,0,0.9259,0.0,0.9259,0,0.9259,0.267,2.24,0,0.0,2.24,0,0,0.892,0.1312,-,,
30,unknown,6,21,3,1,0,0.4691,0.0,0.5309,0.1728,0.7037,100.076,112.37,100.21,100.73,213.1,0,0,0.892,0.8922,-,,
31,unsat,6,22,3,0,0,0.9383,0.0,0.9383,0,0.9383,0.203,1.51,0,0.0,1.51,0,0,0.892,0.1312,-,,
