Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.84,0.0,0.84,0.016,0.856,100.055,101.87,100.014,100.1,201.98,0,0,0.892,0.8876,-,,
2,unknown,0,0,2,1,0,0.816,0.0,0.816,0.024,0.84,100.181,102.12,100.046,100.13,202.25,0,0,0.892,0.8878,-,,
3,unknown,0,0,3,1,0,0.808,0.0,0.808,0.024,0.832,100.339,101.61,100.027,100.14,201.75,0,0,0.892,0.8878,-,,
4,unknown,0,0,4,1,0,0.576,0.0,0.576,0.032,0.608,103.794,111.32,100.803,101.12,212.44,0,0,0.892,0.8878,-,,
5,unsat,0,1,4,0,0,0.896,0.0,0.896,0,0.896,0.076,0.41,0,0.0,0.41,0,0,0.892,0.1312,-,,
6,unsat,0,2,4,1,1,0.76,0.0,0.76,0.0,0.76,100.028,100.59,92.946,93.12,193.71,0,0,0.892,0.1312,-,,
7,unsat,0,3,4,0,0,0.888,0.0,0.888,0,0.888,0.09,0.93,0,0.0,0.93,0,0,0.892,0.1312,-,,
8,unsat,0,4,4,0,0,0.896,0.0,0.896,0,0.896,0.081,0.4,0,0.0,0.4,0,0,0.892,0.1312,-,,
9,unsat,0,5,4,0,0,0.768,0.0,0.768,0,0.768,14.6,15.11,0,0.0,15.11,0,0,0.892,0.1312,-,,
10,unsat,0,6,4,0,0,0.888,0.0,0.888,0,0.888,10.673,11.48,0,0.0,11.48,0,0,0.892,0.8885,-,,
11,unknown,0,6,5,1,0,0.808,0.0,0.808,0.016,0.824,100.037,101.41,100.237,100.33,201.74,0,0,0.892,0.8889,-,,
12,unknown,0,6,6,1,0,0.488,0.0,0.488,0.064,0.552,101.029,111.19,102.522,102.86,214.05,0,0,0.892,0.8878,-,,
13,unsat,0,7,6,0,0,0.896,0.0,0.896,0,0.896,0.091,0.44,0,0.0,0.44,0,0,0.892,0.1312,-,,
14,unsat,0,8,6,0,0,0.896,0.0,0.896,0,0.896,0.077,0.38,0,0.0,0.38,0,0,0.892,0.1312,-,,
15,unknown,0,8,7,1,0,0.768,0.0,0.768,0.0,0.768,100.297,100.86,100.086,100.23,201.08,0,0,0.892,0.1312,-,,
16,unknown,0,8,8,1,0,0.752,0.0,0.752,0.064,0.816,100.098,103.16,100.247,100.34,203.5,0,0,0.892,0.8878,-,,
