Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.104,0.89,0,0.0,0.89,0,0,0.887,0.1312,-,,
2,sat,1,1,0,0,0,0.907,0.0,0.907,0,0.907,15.555,18.41,0,0.0,18.41,1,1,0.887,0.8826,-,"[1.000e+00 1.000e+00 1.000e+00 5.000e+00 1.000e+00 1.000e+00 0.000e+00
 1.000e+00 1.000e+00 6.000e+00 1.269e+03 1.000e+00 4.400e+01 7.870e+02
 7.000e+00 1.000e+00]","[0.000e+00 1.000e+00 1.000e+00 5.000e+00 1.000e+00 1.000e+00 0.000e+00
 1.000e+00 1.000e+00 6.000e+00 1.269e+03 1.000e+00 4.400e+01 7.870e+02
 7.000e+00 1.000e+00]"
3,sat,2,1,0,0,0,0.907,0.0,0.907,0,0.907,23.713,28.73,0,0.0,28.73,1,1,0.887,0.8826,-,"[1.000e+00 1.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00
 0.000e+00 0.000e+00 5.000e+00 1.124e+03 1.000e+00 3.000e+01 5.990e+02
 7.000e+00 0.000e+00]","[0.000e+00 1.000e+00 2.000e+00 0.000e+00 1.000e+00 0.000e+00 1.000e+00
 0.000e+00 0.000e+00 5.000e+00 1.124e+03 1.000e+00 3.000e+01 5.990e+02
 7.000e+00 0.000e+00]"
4,sat,3,1,0,0,0,0.8992,0.0,0.8992,0,0.8992,17.855,18.64,0,0.0,18.64,1,1,0.887,0.8848,-,"[  0.   6.   1.   6.   0.   1.   0.   0.   1.   0. 614.  -1.  49. 793.
   0.   2.]","[  1.   6.   1.   6.   0.   1.   0.   0.   1.   0. 614.  -1.  49. 793.
   0.   2.]"
5,sat,4,1,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.185,0.91,0,0.0,0.91,1,1,0.887,0.1331,-,"[0.00e+00 0.00e+00 0.00e+00 5.00e+00 0.00e+00 1.00e+00 1.00e+00 1.00e+00
 9.00e+00 2.00e+00 3.50e+03 1.00e+00 5.00e+01 5.39e+02 0.00e+00 0.00e+00]","[1.00e+00 0.00e+00 0.00e+00 5.00e+00 0.00e+00 1.00e+00 1.00e+00 1.00e+00
 9.00e+00 2.00e+00 3.50e+03 1.00e+00 5.00e+01 5.39e+02 0.00e+00 0.00e+00]"
6,unsat,4,2,0,0,0,0.9535,0.0078,0.9535,0,0.9535,9.332,13.28,0,0.0,13.28,0,0,0.887,0.1312,-,,
7,unsat,4,3,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.109,0.93,0,0.0,0.93,0,0,0.887,0.1312,-,,
8,unsat,4,4,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.084,0.78,0,0.0,0.78,0,0,0.887,0.1312,-,,
9,unsat,4,5,0,0,0,0.9535,0.0078,0.9535,0,0.9535,8.048,11.32,0,0.0,11.32,0,0,0.887,0.1312,-,,
10,unsat,4,6,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.079,0.76,0,0.0,0.76,0,0,0.887,0.1312,-,,
11,sat,5,6,0,0,0,0.876,0.0,0.876,0,0.876,1.815,19.97,0,0.0,19.97,1,1,0.887,0.1331,-,"[0.000e+00 0.000e+00 2.000e+00 5.000e+00 1.000e+00 1.000e+00 0.000e+00
 0.000e+00 0.000e+00 2.000e+00 1.401e+03 0.000e+00 2.700e+01 1.990e+02
 0.000e+00 2.000e+00]","[1.000e+00 0.000e+00 2.000e+00 5.000e+00 1.000e+00 1.000e+00 0.000e+00
 0.000e+00 0.000e+00 2.000e+00 1.401e+03 0.000e+00 2.700e+01 1.990e+02
 0.000e+00 2.000e+00]"
12,sat,6,6,0,0,0,0.8992,0.0,0.8992,0,0.8992,45.956,46.71,0,0.0,46.71,1,1,0.887,0.8848,-,"[  0.   0.   1.   6.   1.   0.   1.   0.   0.   5. 300.  -3.  49. 572.
   5.   1.]","[  1.   0.   1.   6.   1.   0.   1.   0.   0.   5. 300.  -3.  49. 572.
   5.   1.]"
13,sat,7,6,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.148,0.88,0,0.0,0.88,1,1,0.887,0.1331,-,"[ 0.000e+00  6.000e+00  2.000e+00  0.000e+00  0.000e+00  0.000e+00
  1.000e+00  0.000e+00  0.000e+00  0.000e+00  4.538e+03 -1.000e+00
  1.000e+00  8.000e+02  0.000e+00  0.000e+00]","[ 1.000e+00  6.000e+00  2.000e+00  0.000e+00  0.000e+00  0.000e+00
  1.000e+00  0.000e+00  0.000e+00  0.000e+00  4.538e+03 -1.000e+00
  1.000e+00  8.000e+02  0.000e+00  0.000e+00]"
