Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.8,0.0,0.808,0,0.808,8.905,9.87,0,0.0,9.87,0,0,0.892,0.1312,-,,
2,unsat,0,2,0,0,0,0.792,0.0,0.808,0,0.808,93.616,95.07,0,0.0,95.07,0,0,0.892,0.1312,-,,
3,unsat,0,3,0,0,0,0.896,0.0,0.904,0,0.904,0.053,0.33,0,0.0,0.33,0,0,0.892,0.1312,-,,
4,unsat,0,4,0,0,0,0.8,0.0,0.808,0,0.808,10.356,10.66,0,0.0,10.66,0,0,0.892,0.1312,-,,
5,unknown,0,4,1,1,0,0.76,0.0,0.768,0.0,0.768,100.026,100.53,100.137,100.31,200.84,0,0,0.892,0.1312,-,,
6,unsat,0,5,1,0,0,0.896,0.0,0.904,0,0.904,0.057,0.72,0,0.0,0.72,0,0,0.892,0.1312,-,,
7,unsat,0,6,1,0,0,0.824,0.0,0.84,0,0.84,23.009,24.48,0,0.0,24.48,0,0,0.892,0.1312,-,,
8,unsat,0,7,1,0,0,0.88,0.0,0.896,0,0.896,0.343,1.46,0,0.0,1.46,0,0,0.892,0.1312,-,,
9,unsat,0,8,1,0,0,0.8,0.0,0.808,0,0.808,2.239,3.47,0,0.0,3.47,0,0,0.892,0.1312,-,,
10,unknown,0,8,2,1,0,0.72,0.0,0.744,0.064,0.808,100.039,102.23,100.23,100.32,202.54,0,0,0.892,0.1312,-,,
11,unsat,0,9,2,0,0,0.896,0.0,0.904,0,0.904,0.057,0.75,0,0.0,0.75,0,0,0.892,0.1312,-,,
12,unsat,0,10,2,1,1,0.792,0.0,0.808,0.04,0.848,100.072,101.59,84.208,84.28,185.87,0,0,0.892,0.1312,-,,
13,unsat,0,11,2,0,0,0.896,0.0,0.904,0,0.904,0.054,0.32,0,0.0,0.32,0,0,0.892,0.1312,-,,
14,unknown,0,11,3,1,0,0.504,0.0,0.528,0.168,0.696,102.451,109.89,100.241,100.39,210.28,0,0,0.892,0.1312,-,,
15,unsat,0,12,3,0,0,0.8,0.0,0.808,0,0.808,18.896,19.22,0,0.0,19.22,0,0,0.892,0.1312,-,,
16,unsat,0,13,3,0,0,0.784,0.0,0.8,0,0.8,85.975,87.76,0,0.0,87.76,0,0,0.892,0.1312,-,,
17,unknown,0,13,4,1,0,0.76,0.0,0.768,0.0,0.768,100.186,100.61,100.015,100.14,200.76,0,0,0.892,0.1312,-,,
18,unsat,0,14,4,0,0,0.896,0.0,0.904,0,0.904,0.052,0.31,0,0.0,0.31,0,0,0.892,0.1312,-,,
19,unsat,0,15,4,0,0,0.848,0.0,0.856,0,0.856,0.106,0.74,0,0.0,0.75,0,0,0.892,0.1312,-,,
20,unsat,0,16,4,0,0,0.88,0.0,0.888,0,0.888,0.073,0.83,0,0.0,0.83,0,0,0.892,0.1312,-,,
21,unknown,0,16,5,1,0,0.528,0.0,0.552,0.072,0.624,100.35,105.63,100.863,101.08,206.71,0,0,0.892,0.1312,-,,
22,unsat,0,17,5,1,1,0.784,0.0,0.808,0.032,0.832,100.04,101.49,28.532,28.62,130.11,0,0,0.892,0.1312,-,,
23,unsat,0,18,5,0,0,0.896,0.0,0.904,0,0.904,0.063,0.54,0,0.0,0.54,0,0,0.892,0.1312,-,,
24,unsat,0,19,5,0,0,0.8,0.0,0.808,0,0.808,11.59,11.92,0,0.0,11.92,0,0,0.892,0.1312,-,,
25,unsat,0,20,5,0,0,0.896,0.0,0.904,0,0.904,0.058,0.32,0,0.0,0.32,0,0,0.892,0.1312,-,,
26,unknown,0,20,6,1,0,0.44,0.0,0.464,0.176,0.64,101.521,110.91,100.225,100.5,211.41,0,0,0.892,0.1312,-,,
