Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.9506,0.0,0.9506,0,0.9506,0.035,0.42,0,0.0,0.42,0,0,0.892,0.1312,-,,
2,unsat,0,2,0,0,0,0.9506,0.0,0.9506,0,0.9506,0.026,0.2,0,0.0,0.2,0,0,0.892,0.1312,-,,
3,unsat,0,3,0,0,0,0.9259,0.0,0.9259,0,0.9259,0.064,0.58,0,0.0,0.58,0,0,0.892,0.1312,-,,
4,unknown,0,3,1,1,0,0.7901,0.0,0.8025,0.0,0.8025,100.104,100.95,100.036,100.11,201.06,0,0,0.892,0.8907,-,,
5,unsat,0,4,1,0,0,0.9259,0.0,0.9259,0,0.9259,0.048,0.42,0,0.0,0.42,0,0,0.892,0.1312,-,,
6,unsat,0,5,1,0,0,0.9506,0.0,0.9506,0,0.9506,0.024,0.28,0,0.0,0.28,0,0,0.892,0.1312,-,,
7,unknown,0,5,2,1,0,0.6173,0.0,0.6296,0.1235,0.7531,100.082,719.76,100.064,100.15,819.91,0,0,0.892,0.8922,-,,
8,sat,1,5,2,0,0,0.8765,0.0,0.8889,0,0.8889,5.252,5.97,0,0.0,5.97,1,1,0.892,0.8916,-,"[  0.   1.   0.   0.   0.   0.   0.   0.   0.   0. 701.   1.  42. 588.
   0.   2.]","[  1.   1.   0.   0.   0.   0.   0.   0.   0.   0. 701.   1.  42. 588.
   0.   2.]"
9,sat,2,5,2,0,0,0.8765,0.0,0.8889,0,0.8889,2.907,3.44,0,0.0,3.44,1,1,0.892,0.8916,-,"[  0.   0.   0.   2.   0.   1.   1.   0.   5.   1. 700.   1.  49. 489.
   0.   0.]","[  1.   0.   0.   2.   0.   1.   1.   0.   5.   1. 700.   1.  49. 489.
   0.   0.]"
10,unsat,2,6,2,0,0,0.9259,0.0,0.9259,0,0.9259,0.079,0.26,0,0.0,0.26,0,0,0.892,0.1312,-,,
11,unsat,2,7,2,0,0,0.9259,0.0,0.9259,0,0.9259,0.061,0.55,0,0.0,0.55,0,0,0.892,0.1312,-,,
12,unsat,2,8,2,0,0,0.9506,0.0,0.9506,0,0.9506,0.031,0.36,0,0.0,0.36,0,0,0.892,0.1312,-,,
13,unsat,2,9,2,0,0,0.9259,0.0,0.9259,0,0.9259,0.065,0.3,0,0.0,0.3,0,0,0.892,0.1312,-,,
14,unsat,2,10,2,0,0,0.9136,0.0,0.9136,0,0.9136,0.354,0.54,0,0.0,0.54,0,0,0.892,0.1312,-,,
15,unsat,2,11,2,0,0,0.9259,0.0,0.9259,0,0.9259,0.056,0.23,0,0.0,0.23,0,0,0.892,0.1312,-,,
16,unsat,2,12,2,0,0,0.8889,0.0,0.8889,0,0.8889,1.787,2.3,0,0.0,2.3,0,0,0.892,0.1312,-,,
17,unsat,2,13,2,0,0,0.9506,0.0,0.9506,0,0.9506,0.033,0.21,0,0.0,0.21,0,0,0.892,0.1312,-,,
18,unsat,2,14,2,0,0,0.9506,0.0,0.9506,0,0.9506,0.032,0.38,0,0.0,0.38,0,0,0.892,0.1312,-,,
19,unsat,2,15,2,0,0,0.9506,0.0,0.9506,0,0.9506,0.037,0.21,0,0.0,0.21,0,0,0.892,0.1312,-,,
20,unsat,2,16,2,0,0,0.9136,0.0,0.9136,0,0.9136,0.116,0.46,0,0.0,0.46,0,0,0.892,0.1312,-,,
21,sat,3,16,2,0,0,0.9012,0.0,0.9136,0,0.9136,1.462,1.96,0,0.0,1.96,1,1,0.892,0.8894,-,"[  0.   0.   1.   0.   0.   0.   0.   1.   0.   0. 887.   1.  50. 742.
   0.   2.]","[  1.   0.   1.   0.   0.   0.   0.   1.   0.   0. 887.   1.  50. 742.
   0.   2.]"
22,unknown,3,16,3,1,0,0.5309,0.0,0.5556,0.1235,0.679,100.392,102.7,100.119,100.24,202.95,0,0,0.892,0.8909,-,,
23,sat,4,16,3,0,0,0.9012,0.0,0.9136,0,0.9136,0.857,1.34,0,0.0,1.34,1,1,0.892,0.8894,-,"[  0.   0.   0.   0.   1.   0.   1.   1.  11.   0. 900.   1.  50. 496.
   3.   0.]","[  1.   0.   0.   0.   1.   0.   1.   1.  11.   0. 900.   1.  50. 496.
   3.   0.]"
24,unsat,4,17,3,0,0,0.9259,0.0,0.9259,0,0.9259,0.076,0.62,0,0.0,0.62,0,0,0.892,0.1312,-,,
25,unsat,4,18,3,0,0,0.9259,0.0,0.9259,0,0.9259,0.089,0.62,0,0.0,0.62,0,0,0.892,0.1312,-,,
26,unknown,4,18,4,1,0,0.7901,0.0,0.8025,0.0,0.8025,100.041,101.09,100.04,100.11,201.2,0,0,0.892,0.8907,-,,
27,unsat,4,19,4,0,0,0.9506,0.0,0.9506,0,0.9506,0.031,0.42,0,0.0,0.42,0,0,0.892,0.1312,-,,
28,sat,5,19,4,0,0,0.8519,0.0,0.8642,0,0.8642,19.546,20.15,0,0.0,20.15,1,1,0.892,0.892,-,"[  1.   8.   2.   6.   0.   1.   1.   1.   1.   0. 603.  -1.  48. 402.
   0.   2.]","[  0.   8.   2.   6.   0.   1.   1.   1.   1.   0. 603.  -1.  48. 402.
   0.   2.]"
29,unsat,5,20,4,0,0,0.9506,0.0,0.9506,0,0.9506,0.036,0.23,0,0.0,0.23,0,0,0.892,0.1312,-,,
30,unsat,5,21,4,0,0,0.9259,0.0,0.9259,0,0.9259,0.069,0.6,0,0.0,0.6,0,0,0.892,0.1312,-,,
31,unsat,5,22,4,0,0,0.9259,0.0,0.9259,0,0.9259,0.081,0.46,0,0.0,0.46,0,0,0.892,0.1312,-,,
32,unsat,5,23,4,0,0,0.9259,0.0,0.9259,0,0.9259,0.083,0.28,0,0.0,0.28,0,0,0.892,0.1312,-,,
33,unsat,5,24,4,0,0,0.9506,0.0,0.9506,0,0.9506,0.043,0.22,0,0.0,0.22,0,0,0.892,0.1312,-,,
