Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unsat,0,1,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.025,0.24,0,0.0,0.24,0,0,0.887,0.1312,-,,
2,sat,1,1,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.024,0.21,0,0.0,0.21,1,1,0.887,0.1331,-,"[0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00
 0.00e+00 6.00e+00 4.70e+03 0.00e+00 5.00e+01 7.54e+02 6.00e+00 0.00e+00]","[1.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00
 0.00e+00 6.00e+00 4.70e+03 0.00e+00 5.00e+01 7.54e+02 6.00e+00 0.00e+00]"
3,unsat,1,2,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.022,0.21,0,0.0,0.21,0,0,0.887,0.1312,-,,
4,sat,2,2,0,0,0,0.8992,0.0,0.9147,0,0.9147,0.465,0.67,0,0.0,0.67,0,0,0.887,0.1307,-,"[  0.   8.   0.   3.   0.   0.   1.   1.   9.   6. 418.  -3.  45. 691.
   1.   1.]","[  1.   8.   0.   3.   0.   0.   1.   1.   9.   6. 418.  -3.  45. 691.
   1.   1.]"
5,unsat,2,3,0,0,0,0.9612,0.0,0.9612,0,0.9612,0.825,1.19,0,0.0,1.19,0,0,0.887,0.1312,-,,
6,unsat,2,4,0,0,0,0.9457,0.0,0.9457,0,0.9457,0.023,0.24,0,0.0,0.24,0,0,0.887,0.1312,-,,
7,unknown,2,4,1,1,0,0.4651,0.0,0.4806,0.155,0.6357,100.552,126.29,100.604,100.77,227.06,0,0,0.887,0.1329,-,,
8,sat,3,4,1,0,0,0.8992,0.0,0.9147,0,0.9147,0.199,0.99,0,0.0,0.99,0,0,0.887,0.1307,-,"[  1.   5.   2.   1.   1.   1.   1.   0.  11.   0. 700.  -3.  50. 599.
   7.   0.]","[  0.   5.   2.   1.   1.   1.   1.   0.  11.   0. 700.  -3.  50. 599.
   7.   0.]"
9,sat,4,4,1,0,0,0.8992,0.0,0.9147,0,0.9147,0.474,0.83,0,0.0,0.83,0,1,0.887,0.1307,-,"[  1.   5.   1.   6.   0.   1.   1.   0.   2.   0. 714.   0.  50. 489.
   7.   2.]","[  0.   5.   1.   6.   0.   1.   1.   0.   2.   0. 714.   0.  50. 489.
   7.   2.]"
10,sat,5,4,1,0,0,0.9147,0.0078,0.938,0,0.938,0.041,2.25,0,0.0,2.25,1,1,0.887,0.1307,-,"[1.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00
 1.000e+00 1.000e+01 0.000e+00 1.122e+03 1.000e+00 4.700e+01 3.890e+02
 7.000e+00 0.000e+00]","[0.000e+00 2.000e+00 1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00
 1.000e+00 1.000e+01 0.000e+00 1.122e+03 1.000e+00 4.700e+01 3.890e+02
 7.000e+00 0.000e+00]"
11,sat,6,4,1,0,0,0.9225,0.0078,0.9457,0,0.9457,0.033,1.7,0,0.0,1.7,1,1,0.887,0.1307,-,"[1.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00 1.00e+00 1.00e+00
 7.00e+00 2.00e+00 1.50e+03 1.00e+00 4.90e+01 7.96e+02 6.00e+00 1.00e+00]","[0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.00e+00 0.00e+00 1.00e+00 1.00e+00
 7.00e+00 2.00e+00 1.50e+03 1.00e+00 4.90e+01 7.96e+02 6.00e+00 1.00e+00]"
12,unsat,6,5,1,0,0,0.9457,0.0,0.9457,0,0.9457,0.03,0.25,0,0.0,0.25,0,0,0.887,0.1312,-,,
13,sat,7,5,1,0,0,0.9457,0.0,0.9457,0,0.9457,0.034,0.23,0,0.0,0.23,1,1,0.887,0.1331,-,"[1.000e+00 3.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 2.109e+03 1.000e+00 5.000e+01 2.890e+02
 1.000e+00 0.000e+00]","[0.000e+00 3.000e+00 0.000e+00 0.000e+00 1.000e+00 1.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 2.109e+03 1.000e+00 5.000e+01 2.890e+02
 1.000e+00 0.000e+00]"
14,unsat,7,6,1,0,0,0.9535,0.0078,0.9535,0,0.9535,2.26,3.21,0,0.0,3.21,0,0,0.887,0.1312,-,,
