Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.3355,0.0,0.4053,0.2591,0.6645,101.252,303.51,101.722,102.58,406.09,0,0,0.8955,0.1312,-,,
2,unsat,0,1,1,0,0,0.9801,0.0,0.9834,0,0.9834,0.02,0.43,0,0.0,0.43,0,0,0.8955,0.1312,-,,
3,unsat,0,2,1,0,0,0.9668,0.0,0.9734,0,0.9734,0.143,1.29,0,0.0,1.29,0,0,0.8955,0.1312,-,,
4,unknown,0,2,2,1,0,0.4086,0.0,0.4784,0.1694,0.6478,102.05,319.51,100.922,102.31,421.82,0,0,0.8955,0.1312,-,,
5,unsat,0,3,2,0,0,0.9767,0.0,0.9834,0,0.9834,0.018,0.93,0,0.0,0.93,0,0,0.8955,0.1312,-,,
6,unsat,0,4,2,1,1,0.515,0.0,0.5681,0.3189,0.887,102.98,282.08,0.743,0.81,282.89,0,0,0.8955,0.1312,-,,
7,unsat,0,5,2,0,0,0.9668,0.0,0.9834,0,0.9834,0.02,0.89,0,0.0,0.89,0,0,0.8955,0.1312,-,,
8,unsat,0,6,2,0,0,0.9801,0.0,0.9834,0,0.9834,0.021,0.48,0,0.0,0.48,0,0,0.8955,0.1312,-,,
9,unsat,0,7,2,0,0,0.9767,0.0,0.9834,0,0.9834,0.021,0.85,0,0.0,0.85,0,0,0.8955,0.1312,-,,
10,unknown,0,7,3,1,0,0.4551,0.0,0.5183,0.1993,0.7176,102.811,300.95,103.394,104.47,405.42,0,0,0.8955,0.1312,-,,
11,unsat,0,8,3,0,0,0.9767,0.0,0.9834,0,0.9834,0.02,0.81,0,0.0,0.81,0,0,0.8955,0.1312,-,,
12,unsat,0,9,3,0,0,0.9767,0.0,0.9834,0,0.9834,0.018,0.78,0,0.0,0.78,0,0,0.8955,0.1312,-,,
13,unsat,0,10,3,0,0,0.9801,0.0,0.9834,0,0.9834,0.02,0.41,0,0.0,0.41,0,0,0.8955,0.1312,-,,
14,unsat,0,11,3,0,0,0.9668,0.0,0.9834,0,0.9834,0.018,0.75,0,0.0,0.75,0,0,0.8955,0.1312,-,,
15,unsat,0,12,3,0,0,0.9801,0.0,0.9834,0,0.9834,0.019,0.41,0,0.0,0.41,0,0,0.8955,0.1312,-,,
16,unsat,0,13,3,0,0,0.9801,0.0,0.9834,0,0.9834,0.019,0.4,0,0.0,0.4,0,0,0.8955,0.1312,-,,
17,unsat,0,14,3,0,0,0.9801,0.0,0.9834,0,0.9834,0.017,0.41,0,0.0,0.41,0,0,0.8955,0.1312,-,,
18,unsat,0,15,3,0,0,0.9701,0.0,0.9767,0,0.9767,0.063,1.24,0,0.0,1.24,0,0,0.8955,0.1312,-,,
19,unsat,0,16,3,0,0,0.9767,0.0,0.9834,0,0.9834,0.013,0.6,0,0.0,0.6,0,0,0.8955,0.1312,-,,
20,unsat,0,17,3,0,0,0.9801,0.0,0.9834,0,0.9834,0.014,0.35,0,0.0,0.35,0,0,0.8955,0.1312,-,,
21,unknown,0,17,4,1,0,0.4917,0.0,0.5449,0.1761,0.7176,100.484,239.47,102.324,103.5,342.97,0,0,0.8955,0.1312,-,,
