Partition_ID,Verification,SAT_count,UNSAT_count,UNK_count,h_attempt,h_success,B_compression,S_compression,ST_compression,H_compression,T_compression,SV-time,S-time,HV-Time,H-Time,Total-Time,C-check,V-accurate,Original-acc,Pruned-acc,Acc-dec,C1,C2
1,unknown,0,0,1,1,0,0.4286,0.0,0.5102,0.2449,0.7551,100.11,102.64,100.049,100.12,202.76,0,0,0.8876,0.8688,-,,
2,unsat,0,1,1,0,0,0.9184,0.0,0.9388,0,0.9388,0.033,0.28,0,0.0,0.28,0,0,0.8876,0.1312,-,,
3,sat,1,1,1,0,0,0.8163,0.0,0.8367,0,0.8367,0.584,1.47,0,0.0,1.47,1,1,0.8876,0.1312,-,"[0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 2.866e+03 1.000e+00 1.800e+01 2.000e+00
 0.000e+00 0.000e+00]","[1.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 2.866e+03 1.000e+00 1.800e+01 2.000e+00
 0.000e+00 0.000e+00]"
4,unsat,1,2,1,1,1,0.5102,0.0,0.5918,0.1633,0.7551,100.156,102.29,16.535,16.61,118.9,0,0,0.8876,0.8688,-,,
5,unsat,1,3,1,0,0,0.8163,0.0,0.8367,0,0.8367,0.588,1.64,0,0.0,1.64,0,0,0.8876,0.1312,-,,
6,sat,2,3,1,0,0,0.6939,0.0,0.7755,0,0.7755,6.564,7.19,0,0.0,7.19,0,0,0.8876,0.1484,-,"[  0.   0.   2.   6.   1.   1.   1.   1.   2.   4. 303.   1.  17. 600.
   1.   0.]","[  1.   0.   2.   6.   1.   1.   1.   1.   2.   4. 303.   1.  17. 600.
   1.   0.]"
7,unsat,2,4,1,0,0,0.9184,0.0,0.9388,0,0.9388,0.034,0.36,0,0.0,0.36,0,0,0.8876,0.1312,-,,
8,unsat,2,5,1,0,0,0.9184,0.0,0.9388,0,0.9388,0.048,0.3,0,0.0,0.3,0,0,0.8876,0.1312,-,,
9,unsat,2,6,1,0,0,0.8367,0.0,0.8571,0,0.8571,0.712,1.54,0,0.0,1.54,0,0,0.8876,0.1312,-,,
10,sat,3,6,1,0,0,0.6735,0.0,0.7551,0,0.7551,1.787,2.31,0,0.0,2.31,0,0,0.8876,0.1484,-,"[  1.   5.   2.   6.   0.   1.   0.   0.   2.   0. 212.   1.   9. 412.
   2.   0.]","[  0.   5.   2.   6.   0.   1.   0.   0.   2.   0. 212.   1.   9. 412.
   2.   0.]"
